user_id,match_id,timestamp,event_name,kills,placement,damage,survival_time,weapon,rank,iap_revenue,country,platform,device,session_duration,days_since_install,version
BR_30037,M000083,2024-12-20T18:36:00Z,loot,0,0,0,0,M4A1,Platinum,0.0,TR,android,ROG Phone,1122,1,3.0.0
BR_30003,M000387,2024-12-20T19:06:00Z,death,0,0,0,0,,Gold,0.0,BR,android,SamsungS24,452,0,3.1.0
BR_30041,M000129,2024-12-20T20:14:00Z,death,0,0,0,0,,Platinum,0.0,UK,android,SamsungS23,2634,0,3.0.1
BR_30008,M000202,2024-12-20T21:33:00Z,kill,4,0,463,0,SMG,Gold,0.0,DE,android,SamsungS24,303,8,3.1.0
BR_30008,M000044,2024-12-20T22:18:00Z,kill,3,0,320,0,Sniper,Gold,0.0,DE,android,SamsungS24,2686,8,3.0.1
BR_30054,M000675,2024-12-20T22:46:00Z,match_end,0,54,112,832,,Silver,0.0,CA,ios,iPhone15Pro,2142,8,3.0.0
BR_30041,M000430,2024-12-20T23:15:00Z,death,0,0,0,0,,Platinum,0.0,UK,android,SamsungS23,3192,0,3.1.0
BR_30041,M000310,2024-12-20T23:59:00Z,death,0,0,0,0,,Platinum,0.0,UK,android,SamsungS23,2446,0,3.1.0
BR_30039,M000200,2024-12-21T10:26:00Z,match_start,0,0,0,0,,Platinum,0.0,UK,pc,RX7900,2949,4,3.0.0
BR_30051,M000201,2024-12-21T10:51:00Z,kill,8,0,1154,0,M4A1,Master,0.0,CA,console,XboxSeriesX,557,0,3.1.0
BR_30051,M000788,2024-12-21T11:23:00Z,match_end,11,38,1337,1025,,Master,0.0,CA,console,XboxSeriesX,1366,0,3.1.0
BR_30022,M000148,2024-12-21T11:33:00Z,match_end,3,75,409,476,,Gold,0.0,BR,pc,RTX3080,2381,0,3.1.0
BR_30072,M000309,2024-12-21T11:33:00Z,loot,0,0,0,0,Melee,Bronze,0.0,PL,android,SamsungS23,3531,7,3.0.0
BR_30014,M000599,2024-12-21T11:42:00Z,death,0,0,0,0,,Master,0.0,DE,android,SamsungS23,1705,0,3.1.0
BR_30051,M000556,2024-12-21T11:52:00Z,kill,7,0,977,0,AK-47,Master,0.0,CA,console,XboxSeriesX,1667,0,3.0.1
BR_30072,M000401,2024-12-21T12:30:00Z,death,0,0,0,0,,Bronze,0.0,PL,android,SamsungS23,2753,7,3.1.0
BR_30014,M000567,2024-12-21T12:51:00Z,kill,3,0,529,0,AK-47,Master,0.0,DE,android,SamsungS23,3206,0,3.1.0
BR_30051,M000680,2024-12-21T12:54:00Z,kill,9,0,1406,0,Pistol,Master,0.0,CA,console,XboxSeriesX,2412,0,3.1.0
BR_30051,M000381,2024-12-21T13:23:00Z,death,0,0,0,0,,Master,0.0,CA,console,XboxSeriesX,653,0,3.1.0
BR_30022,M000364,2024-12-21T13:25:00Z,kill,2,0,229,0,Sniper,Gold,0.0,BR,pc,RTX3080,2114,0,3.0.1
BR_30039,M000446,2024-12-21T13:26:00Z,revive,0,0,0,0,,Platinum,0.0,UK,pc,RX7900,715,4,3.0.1
BR_30014,M000094,2024-12-21T13:57:00Z,death,0,0,0,0,,Master,0.0,DE,android,SamsungS23,2295,0,3.1.0
BR_30039,M000729,2024-12-21T14:27:00Z,death,0,0,0,0,,Platinum,0.0,UK,pc,RX7900,2061,4,3.1.0
BR_30004,M000099,2024-12-21T14:36:00Z,loot,0,0,0,0,M4A1,Diamond,0.0,FR,android,SamsungS24,597,7,3.0.1
BR_30051,M000188,2024-12-21T14:44:00Z,match_start,0,0,0,0,,Master,0.0,CA,console,XboxSeriesX,815,0,3.1.0
BR_30003,M000482,2024-12-21T14:48:00Z,revive,0,0,0,0,,Gold,0.0,BR,android,SamsungS24,1370,1,3.0.1
BR_30051,M000038,2024-12-21T17:38:00Z,kill,11,0,1551,0,Melee,Master,0.0,CA,console,XboxSeriesX,1619,0,3.1.0
BR_30014,M000147,2024-12-21T17:39:00Z,kill,7,0,953,0,Pistol,Master,0.0,DE,android,SamsungS23,2299,0,3.1.0
BR_30014,M000095,2024-12-21T17:53:00Z,loot,0,0,0,0,Pistol,Master,0.0,DE,android,SamsungS23,2297,0,3.1.0
BR_30014,M000013,2024-12-21T17:59:00Z,kill,8,0,866,0,SMG,Master,0.0,DE,android,SamsungS23,2426,0,3.0.0
BR_30037,M000790,2024-12-21T17:59:00Z,revive,0,0,0,0,,Platinum,0.0,TR,android,ROG Phone,451,2,3.0.1
BR_30014,M000317,2024-12-21T18:05:00Z,loot,0,0,0,0,AK-47,Master,0.0,DE,android,SamsungS23,1430,0,3.0.0
BR_30014,M000008,2024-12-21T18:55:00Z,loot,0,0,0,0,Melee,Master,0.0,DE,android,SamsungS23,1535,0,3.1.0
BR_30014,M000261,2024-12-21T19:01:00Z,kill,8,0,1192,0,M4A1,Master,0.0,DE,android,SamsungS23,777,0,3.1.0
BR_30072,M000560,2024-12-21T19:09:00Z,match_start,0,0,0,0,,Bronze,0.0,PL,android,SamsungS23,1411,7,3.0.0
BR_30051,M000754,2024-12-21T19:14:00Z,death,0,0,0,0,,Master,0.0,CA,console,XboxSeriesX,2329,0,3.0.0
BR_30014,M000291,2024-12-21T19:26:00Z,death,0,0,0,0,,Master,0.0,DE,android,SamsungS23,3536,0,3.0.0
BR_30004,M000483,2024-12-21T19:26:00Z,loot,0,0,0,0,AR-15,Diamond,0.0,FR,android,SamsungS24,3558,7,3.0.1
BR_30051,M000065,2024-12-21T19:47:00Z,match_end,5,17,786,1145,,Master,0.0,CA,console,XboxSeriesX,1075,0,3.0.1
BR_30014,M000573,2024-12-21T20:38:00Z,death,0,0,0,0,,Master,0.0,DE,android,SamsungS23,2441,0,3.0.0
BR_30075,M000046,2024-12-21T21:02:00Z,purchase,0,0,0,0,,Platinum,9.99,KR,pc,RTX4090,933,5,3.0.1
BR_30003,M000191,2024-12-21T21:08:00Z,kill,0,0,162,0,SMG,Gold,0.0,BR,android,SamsungS24,3497,1,3.1.0
BR_30014,M000209,2024-12-21T21:21:00Z,kill,3,0,570,0,SMG,Master,0.0,DE,android,SamsungS23,2428,0,3.1.0
BR_30014,M000196,2024-12-21T21:54:00Z,loot,0,0,0,0,Sniper,Master,0.0,DE,android,SamsungS23,3553,0,3.0.1
BR_30075,M000453,2024-12-21T22:17:00Z,revive,0,0,0,0,,Platinum,0.0,KR,pc,RTX4090,1222,5,3.0.1
BR_30051,M000648,2024-12-21T22:48:00Z,kill,1,0,209,0,M4A1,Master,0.0,CA,console,XboxSeriesX,681,0,3.1.0
BR_30014,M000118,2024-12-21T23:12:00Z,kill,5,0,601,0,Shotgun,Master,0.0,DE,android,SamsungS23,3371,0,3.0.1
BR_30054,M000746,2024-12-21T23:48:00Z,kill,6,0,811,0,M4A1,Silver,0.0,CA,ios,iPhone15Pro,2664,9,3.0.1
BR_30056,M000297,2024-12-22T10:11:00Z,kill,7,0,1036,0,Pistol,Diamond,0.0,JP,android,SamsungS24,2867,0,3.0.0
BR_30037,M000068,2024-12-22T10:34:00Z,match_end,0,73,94,399,,Platinum,0.0,TR,android,ROG Phone,361,3,3.0.1
BR_30054,M000412,2024-12-22T10:34:00Z,match_end,1,73,288,364,,Silver,0.0,CA,ios,iPhone15Pro,3463,10,3.1.0
BR_30037,M000366,2024-12-22T10:38:00Z,kill,2,0,411,0,AR-15,Platinum,0.0,TR,android,ROG Phone,474,3,3.0.1
BR_30056,M000250,2024-12-22T10:46:00Z,death,0,0,0,0,,Diamond,0.0,JP,android,SamsungS24,1073,0,3.0.0
BR_30037,M000149,2024-12-22T10:53:00Z,kill,1,0,159,0,SMG,Platinum,0.0,TR,android,ROG Phone,840,3,3.0.1
BR_30016,M000252,2024-12-22T11:10:00Z,death,0,0,0,0,,Diamond,0.0,UK,ios,iPhone15,1823,0,3.0.1
BR_30032,M000498,2024-12-22T11:20:00Z,match_start,0,0,0,0,,Master,0.0,US,android,SamsungS24,783,3,3.0.1
BR_30046,M000448,2024-12-22T11:33:00Z,death,0,0,0,0,,Platinum,0.0,FR,android,SamsungS24,1919,0,3.1.0
BR_30016,M000507,2024-12-22T11:48:00Z,kill,3,0,367,0,SMG,Diamond,0.0,UK,ios,iPhone15,1922,0,3.1.0
BR_30056,M000639,2024-12-22T11:50:00Z,revive,0,0,0,0,,Diamond,0.0,JP,android,SamsungS24,2747,0,3.1.0
BR_30016,M000406,2024-12-22T11:51:00Z,match_end,1,31,277,1026,,Diamond,0.0,UK,ios,iPhone15,1001,0,3.0.1
BR_30058,M000470,2024-12-22T12:21:00Z,death,0,0,0,0,,Silver,0.0,MX,console,PS5,3028,11,3.0.0
BR_30046,M000583,2024-12-22T13:00:00Z,match_end,7,63,1159,682,,Platinum,0.0,FR,android,SamsungS24,2600,0,3.0.0
BR_30046,M000052,2024-12-22T13:01:00Z,match_end,5,29,751,1064,,Platinum,0.0,FR,android,SamsungS24,3366,0,3.0.0
BR_30032,M000783,2024-12-22T13:15:00Z,loot,0,0,0,0,SMG,Master,0.0,US,android,SamsungS24,356,3,3.1.0
BR_30056,M000747,2024-12-22T13:21:00Z,revive,0,0,0,0,,Diamond,0.0,JP,android,SamsungS24,3070,0,3.1.0
BR_30056,M000279,2024-12-22T13:24:00Z,kill,2,0,290,0,AR-15,Diamond,0.0,JP,android,SamsungS24,312,0,3.0.0
BR_30056,M000657,2024-12-22T13:24:00Z,kill,6,0,903,0,AR-15,Diamond,0.0,JP,android,SamsungS24,1873,0,3.1.0
BR_30024,M000393,2024-12-22T13:31:00Z,loot,0,0,0,0,SMG,Silver,0.0,UK,android,SamsungS23,3336,0,3.1.0
BR_30031,M000215,2024-12-22T13:50:00Z,loot,0,0,0,0,AR-15,Platinum,0.0,US,ios,iPad Pro,1821,0,3.0.1
BR_30046,M000050,2024-12-22T13:53:00Z,loot,0,0,0,0,SMG,Platinum,0.0,FR,android,SamsungS24,3336,0,3.1.0
BR_30046,M000040,2024-12-22T13:54:00Z,match_start,0,0,0,0,,Platinum,0.0,FR,android,SamsungS24,2752,0,3.1.0
BR_30016,M000070,2024-12-22T13:58:00Z,match_end,3,53,459,606,,Diamond,0.0,UK,ios,iPhone15,2699,0,3.1.0
BR_30016,M000769,2024-12-22T14:27:00Z,match_start,0,0,0,0,,Diamond,0.0,UK,ios,iPhone15,1032,0,3.0.1
BR_30015,M000138,2024-12-22T14:53:00Z,death,0,0,0,0,,Diamond,0.0,TR,console,PS5,899,0,3.1.0
BR_30056,M000402,2024-12-22T14:58:00Z,kill,3,0,429,0,Pistol,Diamond,0.0,JP,android,SamsungS24,3284,0,3.1.0
BR_30016,M000189,2024-12-22T15:17:00Z,match_end,5,54,530,598,,Diamond,0.0,UK,ios,iPhone15,908,0,3.0.0
BR_30056,M000267,2024-12-22T15:24:00Z,death,0,0,0,0,,Diamond,0.0,JP,android,SamsungS24,2311,0,3.0.1
BR_30039,M000275,2024-12-22T15:30:00Z,match_start,0,0,0,0,,Platinum,0.0,UK,pc,RX7900,1668,5,3.0.0
BR_30056,M000630,2024-12-22T16:00:00Z,death,0,0,0,0,,Diamond,0.0,JP,android,SamsungS24,2696,0,3.0.1
BR_30039,M000134,2024-12-22T16:32:00Z,death,0,0,0,0,,Platinum,0.0,UK,pc,RX7900,458,5,3.0.0
BR_30046,M000689,2024-12-22T18:25:00Z,death,0,0,0,0,,Platinum,0.0,FR,android,SamsungS24,2689,0,3.0.0
BR_30056,M000514,2024-12-22T19:18:00Z,kill,2,0,429,0,M4A1,Diamond,0.0,JP,android,SamsungS24,3153,0,3.0.1
BR_30051,M000621,2024-12-22T19:23:00Z,kill,9,0,847,0,AK-47,Master,0.0,CA,console,XboxSeriesX,330,1,3.0.1
BR_30022,M000359,2024-12-22T19:24:00Z,loot,0,0,0,0,M4A1,Gold,0.0,BR,pc,RTX3080,1604,1,3.1.0
BR_30032,M000797,2024-12-22T19:33:00Z,match_start,0,0,0,0,,Master,0.0,US,android,SamsungS24,1067,3,3.0.1
BR_30016,M000752,2024-12-22T19:39:00Z,kill,3,0,438,0,M4A1,Diamond,0.0,UK,ios,iPhone15,1909,0,3.1.0
BR_30046,M000062,2024-12-22T19:42:00Z,loot,0,0,0,0,Melee,Platinum,0.0,FR,android,SamsungS24,461,0,3.0.1
BR_30056,M000515,2024-12-22T20:25:00Z,revive,0,0,0,0,,Diamond,0.0,JP,android,SamsungS24,2570,0,3.0.1
BR_30004,M000018,2024-12-22T21:10:00Z,death,0,0,0,0,,Diamond,0.0,FR,android,SamsungS24,1600,8,3.0.0
BR_30028,M000286,2024-12-22T21:23:00Z,revive,0,0,0,0,,Bronze,0.0,UK,pc,RX7900,2966,0,3.0.1
BR_30016,M000418,2024-12-22T21:31:00Z,loot,0,0,0,0,AK-47,Diamond,0.0,UK,ios,iPhone15,1457,0,3.0.0
BR_30056,M000379,2024-12-22T21:32:00Z,kill,5,0,697,0,AK-47,Diamond,0.0,JP,android,SamsungS24,3432,0,3.0.0
BR_30042,M000314,2024-12-22T21:40:00Z,death,0,0,0,0,,Silver,0.0,UK,android,ROG Phone,1321,2,3.0.0
BR_30056,M000184,2024-12-22T21:58:00Z,match_start,0,0,0,0,,Diamond,0.0,JP,android,SamsungS24,3254,0,3.1.0
BR_30016,M000707,2024-12-22T22:04:00Z,match_end,4,35,639,1013,,Diamond,0.0,UK,ios,iPhone15,530,0,3.0.1
BR_30046,M000400,2024-12-22T22:11:00Z,death,0,0,0,0,,Platinum,0.0,FR,android,SamsungS24,1025,0,3.0.0
BR_30056,M000207,2024-12-22T22:25:00Z,kill,5,0,560,0,AK-47,Diamond,0.0,JP,android,SamsungS24,2784,0,3.1.0
BR_30046,M000414,2024-12-22T22:36:00Z,death,0,0,0,0,,Platinum,0.0,FR,android,SamsungS24,3004,0,3.0.0
BR_30032,M000420,2024-12-22T23:09:00Z,match_start,0,0,0,0,,Master,0.0,US,android,SamsungS24,3235,3,3.0.0
BR_30046,M000037,2024-12-22T23:34:00Z,loot,0,0,0,0,M4A1,Platinum,0.0,FR,android,SamsungS24,3014,0,3.0.0
BR_30039,M000451,2024-12-22T23:54:00Z,kill,0,0,87,0,AR-15,Platinum,0.0,UK,pc,RX7900,1691,5,3.1.0
BR_30016,M000785,2024-12-22T23:54:00Z,death,0,0,0,0,,Diamond,0.0,UK,ios,iPhone15,982,0,3.1.0
BR_30037,M000505,2024-12-23T10:01:00Z,death,0,0,0,0,,Platinum,0.0,TR,android,ROG Phone,2573,4,3.1.0
BR_30044,M000506,2024-12-23T10:02:00Z,kill,0,0,163,0,SMG,Bronze,0.0,DE,pc,RTX3080,2495,0,3.0.0
BR_30075,M000277,2024-12-23T10:52:00Z,match_end,0,60,148,565,,Platinum,0.0,KR,pc,RTX4090,1035,7,3.0.1
BR_30044,M000152,2024-12-23T11:01:00Z,kill,1,0,260,0,Sniper,Bronze,0.0,DE,pc,RTX3080,1920,0,3.0.1
BR_30019,M000677,2024-12-23T12:03:00Z,match_start,0,0,0,0,,Gold,0.0,BR,console,PS5,788,0,3.0.1
BR_30044,M000285,2024-12-23T12:29:00Z,match_start,0,0,0,0,,Bronze,0.0,DE,pc,RTX3080,731,0,3.0.1
BR_30056,M000111,2024-12-23T13:04:00Z,match_end,6,44,876,888,,Diamond,0.0,JP,android,SamsungS24,1699,1,3.0.0
BR_30024,M000324,2024-12-23T13:46:00Z,death,0,0,0,0,,Silver,0.0,UK,android,SamsungS23,3348,1,3.0.0
BR_30044,M000782,2024-12-23T13:56:00Z,purchase,0,0,0,0,,Bronze,0.0,DE,pc,RTX3080,683,0,3.0.1
BR_30046,M000081,2024-12-23T14:22:00Z,revive,0,0,0,0,,Platinum,0.0,FR,android,SamsungS24,3184,1,3.0.1
BR_30032,M000395,2024-12-23T14:50:00Z,death,0,0,0,0,,Master,0.0,US,android,SamsungS24,2628,4,3.0.1
BR_30044,M000649,2024-12-23T15:28:00Z,kill,0,0,16,0,AK-47,Bronze,0.0,DE,pc,RTX3080,1952,0,3.0.0
BR_30075,M000025,2024-12-23T15:40:00Z,kill,3,0,386,0,Melee,Platinum,0.0,KR,pc,RTX4090,1081,7,3.1.0
BR_30028,M000629,2024-12-23T16:48:00Z,revive,0,0,0,0,,Bronze,0.0,UK,pc,RX7900,2326,1,3.0.0
BR_30032,M000458,2024-12-23T19:48:00Z,match_start,0,0,0,0,,Master,0.0,US,android,SamsungS24,2956,4,3.0.0
BR_30031,M000463,2024-12-23T20:41:00Z,kill,2,0,189,0,Sniper,Platinum,0.0,US,ios,iPad Pro,3225,1,3.0.0
BR_30044,M000190,2024-12-23T21:18:00Z,death,0,0,0,0,,Bronze,0.0,DE,pc,RTX3080,380,0,3.1.0
BR_30015,M000486,2024-12-23T21:44:00Z,death,0,0,0,0,,Diamond,0.0,TR,console,PS5,3079,1,3.0.0
BR_30015,M000440,2024-12-23T22:34:00Z,match_start,0,0,0,0,,Diamond,0.0,TR,console,PS5,2978,1,3.0.1
BR_30015,M000029,2024-12-23T23:13:00Z,kill,2,0,477,0,M4A1,Diamond,0.0,TR,console,PS5,444,1,3.0.0
BR_30070,M000399,2024-12-24T10:06:00Z,purchase,0,0,0,0,,Platinum,0.0,US,pc,RX7900,3349,0,3.1.0
BR_30031,M000159,2024-12-24T10:42:00Z,loot,0,0,0,0,Pistol,Platinum,0.0,US,ios,iPad Pro,640,2,3.1.0
BR_30080,M000687,2024-12-24T10:44:00Z,match_end,2,58,343,710,,Silver,0.0,JP,android,SamsungS23,1729,0,3.0.1
BR_30070,M000278,2024-12-24T11:04:00Z,kill,3,0,473,0,Melee,Platinum,0.0,US,pc,RX7900,891,0,3.0.1
BR_30047,M000180,2024-12-24T11:12:00Z,death,0,0,0,0,,Diamond,0.0,MX,android,SamsungS24,1505,12,3.0.0
BR_30067,M000273,2024-12-24T11:15:00Z,kill,2,0,277,0,AK-47,Gold,0.0,UK,console,PS5,2098,0,3.1.0
BR_30070,M000619,2024-12-24T11:35:00Z,death,0,0,0,0,,Platinum,0.0,US,pc,RX7900,3430,0,3.0.1
BR_30067,M000170,2024-12-24T11:56:00Z,match_end,4,31,571,890,,Gold,0.0,UK,console,PS5,3115,0,3.1.0
BR_30070,M000532,2024-12-24T12:13:00Z,kill,5,0,733,0,AK-47,Platinum,0.0,US,pc,RX7900,662,0,3.0.1
BR_30067,M000444,2024-12-24T12:14:00Z,purchase,0,0,0,0,,Gold,9.99,UK,console,PS5,1321,0,3.0.1
BR_30044,M000553,2024-12-24T12:21:00Z,kill,0,0,2,0,Sniper,Bronze,0.0,DE,pc,RTX3080,2066,1,3.0.0
BR_30069,M000778,2024-12-24T12:59:00Z,match_end,0,73,80,496,,Bronze,0.0,BR,pc,RTX3080,1768,0,3.0.1
BR_30080,M000389,2024-12-24T13:05:00Z,kill,1,0,125,0,AK-47,Silver,0.0,JP,android,SamsungS23,1273,0,3.1.0
BR_30080,M000303,2024-12-24T13:11:00Z,kill,0,0,100,0,Melee,Silver,0.0,JP,android,SamsungS23,3549,0,3.0.1
BR_30071,M000010,2024-12-24T13:29:00Z,match_start,0,0,0,0,,Platinum,0.0,KR,android,RedMagic,820,0,3.0.0
BR_30028,M000581,2024-12-24T13:40:00Z,kill,2,0,444,0,Melee,Bronze,0.0,UK,pc,RX7900,321,2,3.0.1
BR_30080,M000656,2024-12-24T13:56:00Z,kill,3,0,347,0,Shotgun,Silver,0.0,JP,android,SamsungS23,2631,0,3.0.0
BR_30019,M000236,2024-12-24T14:14:00Z,match_start,0,0,0,0,,Gold,0.0,BR,console,PS5,957,1,3.1.0
BR_30032,M000438,2024-12-24T14:14:00Z,match_start,0,0,0,0,,Master,0.0,US,android,SamsungS24,2561,5,3.0.1
BR_30069,M000405,2024-12-24T14:18:00Z,match_end,4,51,469,734,,Bronze,0.0,BR,pc,RTX3080,2797,0,3.0.0
BR_30067,M000523,2024-12-24T14:44:00Z,match_end,6,27,748,1153,,Gold,0.0,UK,console,PS5,1448,0,3.1.0
BR_30069,M000679,2024-12-24T14:48:00Z,kill,4,0,586,0,Sniper,Bronze,0.0,BR,pc,RTX3080,2933,0,3.1.0
BR_30080,M000223,2024-12-24T15:12:00Z,loot,0,0,0,0,Sniper,Silver,0.0,JP,android,SamsungS23,2503,0,3.1.0
BR_30044,M000219,2024-12-24T15:41:00Z,match_start,0,0,0,0,,Bronze,0.0,DE,pc,RTX3080,1376,1,3.0.0
BR_30080,M000676,2024-12-24T15:41:00Z,match_start,0,0,0,0,,Silver,0.0,JP,android,SamsungS23,2292,0,3.1.0
BR_30070,M000608,2024-12-24T15:53:00Z,kill,1,0,222,0,Sniper,Platinum,0.0,US,pc,RX7900,3175,0,3.0.0
BR_30069,M000691,2024-12-24T15:54:00Z,kill,4,0,690,0,AK-47,Bronze,0.0,BR,pc,RTX3080,2955,0,3.0.0
BR_30070,M000108,2024-12-24T16:02:00Z,match_end,4,66,595,546,,Platinum,0.0,US,pc,RX7900,933,0,3.1.0
BR_30067,M000316,2024-12-24T16:02:00Z,kill,0,0,192,0,Shotgun,Gold,0.0,UK,console,PS5,500,0,3.0.0
BR_30067,M000603,2024-12-24T16:15:00Z,death,0,0,0,0,,Gold,0.0,UK,console,PS5,304,0,3.0.1
BR_30071,M000735,2024-12-24T16:19:00Z,loot,0,0,0,0,Pistol,Platinum,0.0,KR,android,RedMagic,1557,0,3.1.0
BR_30024,M000163,2024-12-24T16:35:00Z,death,0,0,0,0,,Silver,0.0,UK,android,SamsungS23,3470,2,3.0.1
BR_30042,M000499,2024-12-24T16:42:00Z,death,0,0,0,0,,Silver,0.0,UK,android,ROG Phone,3142,4,3.0.0
BR_30069,M000220,2024-12-24T16:59:00Z,death,0,0,0,0,,Bronze,0.0,BR,pc,RTX3080,1676,0,3.1.0
BR_30028,M000312,2024-12-24T17:16:00Z,match_end,0,57,150,629,,Bronze,0.0,UK,pc,RX7900,1740,2,3.1.0
BR_30071,M000697,2024-12-24T17:21:00Z,kill,1,0,145,0,AK-47,Platinum,0.0,KR,android,RedMagic,3354,0,3.0.0
BR_30071,M000667,2024-12-24T17:26:00Z,match_end,1,84,252,256,,Platinum,0.0,KR,android,RedMagic,886,0,3.0.0
