user_id,match_id,timestamp,event_name,kills,placement,damage,survival_time,weapon,rank,iap_revenue,country,platform,device,session_duration,days_since_install,version
BR_30080,M000442,2024-12-24T17:39:00Z,kill,0,0,9,0,Melee,Silver,0.0,JP,android,SamsungS23,3542,0,3.0.0
BR_30080,M000067,2024-12-24T17:44:00Z,kill,0,0,145,0,M4A1,Silver,0.0,JP,android,SamsungS23,1090,0,3.1.0
BR_30022,M000235,2024-12-24T18:01:00Z,death,0,0,0,0,,Gold,0.0,BR,pc,RTX3080,754,3,3.1.0
BR_30067,M000704,2024-12-24T18:24:00Z,kill,4,0,554,0,SMG,Gold,0.0,UK,console,PS5,1753,0,3.0.0
BR_30080,M000102,2024-12-24T18:32:00Z,kill,1,0,128,0,AR-15,Silver,0.0,JP,android,SamsungS23,2444,0,3.0.0
BR_30037,M000125,2024-12-24T18:48:00Z,purchase,0,0,0,0,,Platinum,0.0,TR,android,ROG Phone,1917,5,3.0.0
BR_30070,M000791,2024-12-24T18:51:00Z,death,0,0,0,0,,Platinum,0.0,US,pc,RX7900,2423,0,3.1.0
BR_30070,M000391,2024-12-24T18:58:00Z,death,0,0,0,0,,Platinum,0.0,US,pc,RX7900,383,0,3.0.1
BR_30067,M000241,2024-12-24T19:12:00Z,match_start,0,0,0,0,,Gold,0.0,UK,console,PS5,2792,0,3.0.1
BR_30081,M000296,2024-12-24T19:17:00Z,death,0,0,0,0,,Master,0.0,TR,pc,RTX4090,355,0,3.0.1
BR_30069,M000461,2024-12-24T19:23:00Z,death,0,0,0,0,,Bronze,0.0,BR,pc,RTX3080,2473,0,3.1.0
BR_30080,M000655,2024-12-24T19:37:00Z,kill,0,0,151,0,AR-15,Silver,0.0,JP,android,SamsungS23,2830,0,3.0.1
BR_30069,M000721,2024-12-24T19:37:00Z,kill,1,0,186,0,Sniper,Bronze,0.0,BR,pc,RTX3080,2804,0,3.0.1
BR_30080,M000045,2024-12-24T20:04:00Z,match_end,3,66,383,687,,Silver,0.0,JP,android,SamsungS23,3389,0,3.1.0
BR_30069,M000690,2024-12-24T20:10:00Z,loot,0,0,0,0,Sniper,Bronze,0.0,BR,pc,RTX3080,1794,0,3.0.1
BR_30070,M000367,2024-12-24T20:31:00Z,kill,0,0,30,0,AR-15,Platinum,0.0,US,pc,RX7900,3152,0,3.0.1
BR_30015,M000172,2024-12-24T20:32:00Z,match_end,1,57,230,583,,Diamond,0.0,TR,console,PS5,1291,2,3.1.0
BR_30028,M000288,2024-12-24T20:33:00Z,death,0,0,0,0,,Bronze,0.0,UK,pc,RX7900,2137,2,3.0.0
BR_30070,M000651,2024-12-24T20:37:00Z,match_start,0,0,0,0,,Platinum,0.0,US,pc,RX7900,1715,0,3.1.0
BR_30015,M000124,2024-12-24T21:13:00Z,match_start,0,0,0,0,,Diamond,0.0,TR,console,PS5,3589,2,3.0.0
BR_30067,M000596,2024-12-24T21:47:00Z,revive,0,0,0,0,,Gold,0.0,UK,console,PS5,2735,0,3.1.0
BR_30071,M000373,2024-12-24T22:10:00Z,match_start,0,0,0,0,,Platinum,0.0,KR,android,RedMagic,2002,0,3.0.0
BR_30067,M000383,2024-12-24T22:12:00Z,match_start,0,0,0,0,,Gold,0.0,UK,console,PS5,1377,0,3.0.1
BR_30031,M000662,2024-12-24T22:38:00Z,kill,3,0,414,0,Melee,Platinum,0.0,US,ios,iPad Pro,1562,2,3.0.1
BR_30069,M000002,2024-12-24T22:49:00Z,kill,0,0,123,0,M4A1,Bronze,0.0,BR,pc,RTX3080,1801,0,3.0.1
BR_30067,M000654,2024-12-24T22:49:00Z,kill,2,0,300,0,AK-47,Gold,0.0,UK,console,PS5,3076,0,3.0.1
BR_30067,M000176,2024-12-24T23:00:00Z,kill,7,0,1006,0,M4A1,Gold,0.0,UK,console,PS5,976,0,3.1.0
BR_30070,M000626,2024-12-24T23:01:00Z,death,0,0,0,0,,Platinum,0.0,US,pc,RX7900,2153,0,3.1.0
BR_30067,M000165,2024-12-24T23:11:00Z,purchase,0,0,0,0,,Gold,4.99,UK,console,PS5,3301,0,3.1.0
BR_30001,M000793,2024-12-24T23:25:00Z,match_start,0,0,0,0,,Gold,0.0,BR,ios,iPhone15,563,0,3.0.1
BR_30070,M000647,2024-12-24T23:41:00Z,purchase,0,0,0,0,,Platinum,0.0,US,pc,RX7900,612,0,3.1.0
BR_30044,M000540,2024-12-24T23:52:00Z,kill,0,0,134,0,Melee,Bronze,0.0,DE,pc,RTX3080,1841,1,3.0.0
BR_30080,M000620,2024-12-25T10:09:00Z,death,0,0,0,0,,Silver,0.0,JP,android,SamsungS23,543,1,3.0.0
BR_30024,M000345,2024-12-25T10:35:00Z,kill,0,0,168,0,SMG,Silver,0.0,UK,android,SamsungS23,984,3,3.0.0
BR_30069,M000079,2024-12-25T11:31:00Z,match_start,0,0,0,0,,Bronze,0.0,BR,pc,RTX3080,3586,1,3.0.0
BR_30071,M000578,2024-12-25T12:03:00Z,loot,0,0,0,0,AK-47,Platinum,0.0,KR,android,RedMagic,3335,1,3.0.0
BR_30024,M000299,2024-12-25T12:17:00Z,match_start,0,0,0,0,,Silver,0.0,UK,android,SamsungS23,2320,3,3.0.0
BR_30001,M000048,2024-12-25T12:28:00Z,match_end,1,86,245,171,,Gold,0.0,BR,ios,iPhone15,1822,1,3.0.1
BR_30052,M000256,2024-12-25T12:33:00Z,kill,4,0,539,0,M4A1,Gold,0.0,DE,ios,iPad Pro,1344,1,3.0.1
BR_30031,M000224,2024-12-25T12:48:00Z,match_end,3,74,280,326,,Platinum,0.0,US,ios,iPad Pro,697,3,3.1.0
BR_30069,M000214,2024-12-25T12:55:00Z,loot,0,0,0,0,Melee,Bronze,0.0,BR,pc,RTX3080,860,1,3.0.1
BR_30019,M000536,2024-12-25T13:29:00Z,match_start,0,0,0,0,,Gold,0.0,BR,console,PS5,3473,2,3.1.0
BR_30081,M000158,2024-12-25T13:57:00Z,kill,3,0,516,0,Shotgun,Master,0.0,TR,pc,RTX4090,1530,1,3.1.0
BR_30052,M000091,2024-12-25T14:46:00Z,revive,0,0,0,0,,Gold,0.0,DE,ios,iPad Pro,2129,1,3.0.0
BR_30081,M000263,2024-12-25T14:51:00Z,death,0,0,0,0,,Master,0.0,TR,pc,RTX4090,1077,1,3.1.0
BR_30071,M000114,2024-12-25T15:23:00Z,kill,0,0,144,0,AK-47,Platinum,0.0,KR,android,RedMagic,3307,1,3.1.0
BR_30030,M000333,2024-12-25T18:28:00Z,kill,1,0,216,0,AK-47,Bronze,0.0,KR,ios,iPhone15Pro,795,0,3.0.0
BR_30069,M000624,2024-12-25T20:37:00Z,match_end,0,86,199,415,,Bronze,0.0,BR,pc,RTX3080,2566,1,3.0.1
BR_30067,M000098,2024-12-25T20:41:00Z,loot,0,0,0,0,Shotgun,Gold,0.0,UK,console,PS5,804,1,3.0.1
BR_30069,M000126,2024-12-25T21:01:00Z,match_start,0,0,0,0,,Bronze,0.0,BR,pc,RTX3080,2477,1,3.1.0
BR_30008,M000330,2024-12-25T21:25:00Z,death,0,0,0,0,,Gold,0.0,DE,android,SamsungS24,3179,13,3.1.0
BR_30069,M000562,2024-12-25T22:36:00Z,match_start,0,0,0,0,,Bronze,0.0,BR,pc,RTX3080,2089,1,3.1.0
BR_30028,M000024,2024-12-25T22:52:00Z,death,0,0,0,0,,Bronze,0.0,UK,pc,RX7900,2364,3,3.1.0
BR_30080,M000274,2024-12-25T23:19:00Z,match_end,0,81,138,361,,Silver,0.0,JP,android,SamsungS23,2211,1,3.1.0
BR_30024,M000718,2024-12-25T23:28:00Z,purchase,0,0,0,0,,Silver,0.0,UK,android,SamsungS23,3082,3,3.0.0
BR_30031,M000494,2024-12-26T10:21:00Z,kill,5,0,562,0,Sniper,Platinum,0.0,US,ios,iPad Pro,3395,4,3.1.0
BR_30025,M000531,2024-12-26T10:52:00Z,match_start,0,0,0,0,,Gold,0.0,US,android,RedMagic,3033,0,3.0.0
BR_30018,M000142,2024-12-26T11:23:00Z,loot,0,0,0,0,Sniper,Platinum,0.0,US,ios,iPhone15Pro,3294,0,3.0.1
BR_30032,M000800,2024-12-26T11:40:00Z,match_end,7,43,1192,820,,Master,0.0,US,android,SamsungS24,3268,7,3.0.0
BR_30025,M000465,2024-12-26T11:59:00Z,match_start,0,0,0,0,,Gold,0.0,US,android,RedMagic,1807,0,3.0.1
BR_30073,M000105,2024-12-26T12:01:00Z,match_start,0,0,0,0,,Silver,0.0,US,android,RedMagic,2105,0,3.1.0
BR_30025,M000033,2024-12-26T12:58:00Z,loot,0,0,0,0,M4A1,Gold,0.0,US,android,RedMagic,2142,0,3.1.0
BR_30073,M000427,2024-12-26T13:26:00Z,kill,0,0,117,0,AR-15,Silver,0.0,US,android,RedMagic,3153,0,3.1.0
BR_30018,M000398,2024-12-26T14:10:00Z,kill,0,0,142,0,Sniper,Platinum,0.0,US,ios,iPhone15Pro,958,0,3.0.0
BR_30001,M000694,2024-12-26T14:34:00Z,death,0,0,0,0,,Gold,0.0,BR,ios,iPhone15,3560,2,3.0.0
BR_30025,M000104,2024-12-26T14:54:00Z,match_end,2,66,399,502,,Gold,0.0,US,android,RedMagic,728,0,3.1.0
BR_30025,M000759,2024-12-26T15:47:00Z,loot,0,0,0,0,AK-47,Gold,0.0,US,android,RedMagic,2442,0,3.0.0
BR_30022,M000473,2024-12-26T16:21:00Z,loot,0,0,0,0,Pistol,Gold,0.0,BR,pc,RTX3080,579,5,3.0.0
BR_30073,M000080,2024-12-26T17:03:00Z,match_end,6,45,647,916,,Silver,0.0,US,android,RedMagic,1117,0,3.0.1
BR_30025,M000271,2024-12-26T18:08:00Z,revive,0,0,0,0,,Gold,0.0,US,android,RedMagic,2711,0,3.0.0
BR_30031,M000145,2024-12-26T19:09:00Z,kill,1,0,229,0,Melee,Platinum,0.0,US,ios,iPad Pro,2657,4,3.0.0
BR_30018,M000443,2024-12-26T19:46:00Z,death,0,0,0,0,,Platinum,0.0,US,ios,iPhone15Pro,3033,0,3.0.0
BR_30052,M000005,2024-12-26T19:57:00Z,kill,5,0,655,0,Pistol,Gold,0.0,DE,ios,iPad Pro,1506,2,3.0.0
BR_30015,M000096,2024-12-26T20:02:00Z,match_end,2,42,230,783,,Diamond,0.0,TR,console,PS5,2743,4,3.0.0
BR_30018,M000616,2024-12-26T20:10:00Z,loot,0,0,0,0,Melee,Platinum,0.0,US,ios,iPhone15Pro,2893,0,3.1.0
BR_30031,M000231,2024-12-26T20:11:00Z,kill,3,0,372,0,Melee,Platinum,0.0,US,ios,iPad Pro,3341,4,3.0.0
BR_30018,M000198,2024-12-26T20:24:00Z,match_start,0,0,0,0,,Platinum,0.0,US,ios,iPhone15Pro,1012,0,3.0.0
BR_30025,M000457,2024-12-26T20:24:00Z,loot,0,0,0,0,AR-15,Gold,0.0,US,android,RedMagic,3525,0,3.0.0
BR_30019,M000264,2024-12-26T20:37:00Z,match_start,0,0,0,0,,Gold,0.0,BR,console,PS5,1864,3,3.0.0
BR_30024,M000775,2024-12-26T20:42:00Z,loot,0,0,0,0,AR-15,Silver,0.0,UK,android,SamsungS23,2433,4,3.1.0
BR_30073,M000530,2024-12-26T20:48:00Z,match_start,0,0,0,0,,Silver,0.0,US,android,RedMagic,3592,0,3.0.0
BR_30076,M000047,2024-12-26T20:52:00Z,match_start,0,0,0,0,,Gold,0.0,BR,pc,RTX3080,679,3,3.0.1
BR_30073,M000423,2024-12-26T20:55:00Z,kill,0,0,138,0,AR-15,Silver,0.0,US,android,RedMagic,2374,0,3.0.0
BR_30030,M000454,2024-12-26T21:47:00Z,death,0,0,0,0,,Bronze,0.0,KR,ios,iPhone15Pro,911,1,3.0.1
BR_30022,M000377,2024-12-26T22:06:00Z,death,0,0,0,0,,Gold,0.0,BR,pc,RTX3080,896,5,3.1.0
BR_30052,M000753,2024-12-26T22:08:00Z,purchase,0,0,0,0,,Gold,9.99,DE,ios,iPad Pro,1687,2,3.1.0
BR_30066,M000239,2024-12-26T22:11:00Z,purchase,0,0,0,0,,Silver,0.0,CA,pc,RTX4080,2806,3,3.0.0
BR_30025,M000552,2024-12-26T22:40:00Z,match_end,0,61,141,637,,Gold,0.0,US,android,RedMagic,2712,0,3.1.0
BR_30073,M000054,2024-12-26T23:14:00Z,death,0,0,0,0,,Silver,0.0,US,android,RedMagic,1300,0,3.1.0
BR_30018,M000034,2024-12-26T23:17:00Z,death,0,0,0,0,,Platinum,0.0,US,ios,iPhone15Pro,698,0,3.0.0
BR_30073,M000012,2024-12-26T23:38:00Z,death,0,0,0,0,,Silver,0.0,US,android,RedMagic,1792,0,3.0.0
BR_30081,M000195,2024-12-27T10:17:00Z,kill,3,0,356,0,Melee,Master,0.0,TR,pc,RTX4090,2372,3,3.0.1
BR_30004,M000716,2024-12-27T10:30:00Z,kill,4,0,707,0,M4A1,Diamond,0.0,FR,android,SamsungS24,3428,13,3.1.0
BR_30066,M000346,2024-12-27T10:34:00Z,match_start,0,0,0,0,,Silver,0.0,CA,pc,RTX4080,2411,4,3.0.1
BR_30022,M000575,2024-12-27T11:46:00Z,kill,1,0,241,0,SMG,Gold,0.0,BR,pc,RTX3080,757,6,3.0.1
BR_30081,M000682,2024-12-27T12:30:00Z,death,0,0,0,0,,Master,0.0,TR,pc,RTX4090,2181,3,3.0.1
BR_30050,M000199,2024-12-27T12:42:00Z,death,0,0,0,0,,Silver,0.0,MX,android,SamsungS23,3099,2,3.0.1
BR_30022,M000488,2024-12-27T13:00:00Z,loot,0,0,0,0,Melee,Gold,0.0,BR,pc,RTX3080,2521,6,3.0.1
BR_30024,M000355,2024-12-27T14:28:00Z,kill,1,0,157,0,Shotgun,Silver,0.0,UK,android,SamsungS23,2456,5,3.0.1
BR_30073,M000774,2024-12-27T14:37:00Z,loot,0,0,0,0,M4A1,Silver,0.0,US,android,RedMagic,1922,1,3.1.0
BR_30052,M000733,2024-12-27T14:43:00Z,kill,0,0,35,0,SMG,Gold,0.0,DE,ios,iPad Pro,2094,3,3.1.0
BR_30025,M000543,2024-12-27T14:48:00Z,kill,2,0,256,0,M4A1,Gold,0.0,US,android,RedMagic,2085,1,3.0.1
BR_30047,M000794,2024-12-27T15:18:00Z,match_start,0,0,0,0,,Diamond,0.0,MX,android,SamsungS24,2335,15,3.0.1
BR_30049,M000685,2024-12-27T15:32:00Z,match_end,3,40,506,858,,Platinum,0.0,US,android,SamsungS24,1382,0,3.1.0
BR_30031,M000549,2024-12-27T15:39:00Z,kill,4,0,473,0,Shotgun,Platinum,0.0,US,ios,iPad Pro,818,5,3.0.0
BR_30068,M000353,2024-12-27T15:41:00Z,kill,3,0,455,0,SMG,Platinum,0.0,US,android,ROG Phone,2641,0,3.1.0
BR_30055,M000632,2024-12-27T16:06:00Z,match_end,0,56,192,723,,Silver,0.0,BR,ios,iPhone15,2917,0,3.1.0
BR_30066,M000559,2024-12-27T17:18:00Z,match_start,0,0,0,0,,Silver,0.0,CA,pc,RTX4080,2523,4,3.0.0
BR_30022,M000709,2024-12-27T17:22:00Z,kill,1,0,190,0,M4A1,Gold,0.0,BR,pc,RTX3080,1666,6,3.0.0
BR_30021,M000101,2024-12-27T18:29:00Z,match_end,3,60,276,562,,Bronze,0.0,US,android,RedMagic,1569,0,3.0.1
BR_30082,M000742,2024-12-27T18:49:00Z,death,0,0,0,0,,Silver,0.0,BR,ios,iPhone15,2345,0,3.0.1
BR_30031,M000011,2024-12-27T19:16:00Z,revive,0,0,0,0,,Platinum,0.0,US,ios,iPad Pro,3245,5,3.0.0
BR_30081,M000455,2024-12-27T19:42:00Z,revive,0,0,0,0,,Master,0.0,TR,pc,RTX4090,3464,3,3.1.0
BR_30031,M000056,2024-12-27T20:00:00Z,kill,1,0,176,0,Shotgun,Platinum,0.0,US,ios,iPad Pro,2454,5,3.1.0
BR_30030,M000415,2024-12-27T20:15:00Z,match_end,3,77,527,356,,Bronze,0.0,KR,ios,iPhone15Pro,2734,2,3.0.0
BR_30028,M000370,2024-12-27T20:45:00Z,kill,2,0,309,0,SMG,Bronze,0.0,UK,pc,RX7900,990,5,3.1.0
BR_30068,M000731,2024-12-27T21:04:00Z,death,0,0,0,0,,Platinum,0.0,US,android,ROG Phone,1897,0,3.0.0
BR_30018,M000544,2024-12-27T22:00:00Z,kill,0,0,77,0,SMG,Platinum,0.0,US,ios,iPhone15Pro,3207,1,3.0.0
BR_30024,M000107,2024-12-27T23:30:00Z,kill,2,0,252,0,Sniper,Silver,0.0,UK,android,SamsungS23,1147,5,3.0.0
BR_30050,M000744,2024-12-27T23:31:00Z,death,0,0,0,0,,Silver,0.0,MX,android,SamsungS23,751,2,3.1.0
BR_30022,M000282,2024-12-27T23:36:00Z,death,0,0,0,0,,Gold,0.0,BR,pc,RTX3080,1471,6,3.0.1
BR_30068,M000668,2024-12-27T23:58:00Z,death,0,0,0,0,,Platinum,0.0,US,android,ROG Phone,1425,0,3.0.0
BR_30054,M000763,2024-12-28T10:09:00Z,death,0,0,0,0,,Silver,0.0,CA,ios,iPhone15Pro,1052,16,3.1.0
BR_30001,M000644,2024-12-28T12:12:00Z,match_start,0,0,0,0,,Gold,0.0,BR,ios,iPhone15,3595,4,3.0.0
BR_30052,M000121,2024-12-28T12:19:00Z,revive,0,0,0,0,,Gold,0.0,DE,ios,iPad Pro,2168,4,3.0.0
BR_30031,M000133,2024-12-28T12:37:00Z,death,0,0,0,0,,Platinum,0.0,US,ios,iPad Pro,677,6,3.1.0
BR_30015,M000550,2024-12-28T13:21:00Z,kill,6,0,591,0,Melee,Diamond,0.0,TR,console,PS5,1663,6,3.0.0
BR_30083,M000187,2024-12-28T13:26:00Z,match_end,3,71,287,354,,Bronze,0.0,KR,android,ROG Phone,2911,0,3.0.1
BR_30015,M000547,2024-12-28T13:49:00Z,kill,7,0,852,0,Pistol,Diamond,0.0,TR,console,PS5,1209,6,3.1.0
BR_30019,M000342,2024-12-28T13:56:00Z,revive,0,0,0,0,,Gold,0.0,BR,console,PS5,355,5,3.1.0
BR_30083,M000183,2024-12-28T14:24:00Z,death,0,0,0,0,,Bronze,0.0,KR,android,ROG Phone,773,0,3.0.1
BR_30068,M000394,2024-12-28T15:07:00Z,revive,0,0,0,0,,Platinum,0.0,US,android,ROG Phone,1067,1,3.1.0
BR_30030,M000156,2024-12-28T15:22:00Z,death,0,0,0,0,,Bronze,0.0,KR,ios,iPhone15Pro,2990,3,3.1.0
BR_30083,M000392,2024-12-28T17:10:00Z,loot,0,0,0,0,AK-47,Bronze,0.0,KR,android,ROG Phone,3171,0,3.0.1
BR_30083,M000426,2024-12-28T17:24:00Z,kill,0,0,35,0,SMG,Bronze,0.0,KR,android,ROG Phone,602,0,3.0.0
BR_30019,M000462,2024-12-28T17:45:00Z,match_end,1,100,220,107,,Gold,0.0,BR,console,PS5,3080,5,3.1.0
BR_30021,M000386,2024-12-28T18:26:00Z,match_start,0,0,0,0,,Bronze,0.0,US,android,RedMagic,3327,1,3.0.0
BR_30083,M000600,2024-12-28T18:41:00Z,death,0,0,0,0,,Bronze,0.0,KR,android,ROG Phone,1828,0,3.1.0
BR_30050,M000466,2024-12-28T19:10:00Z,death,0,0,0,0,,Silver,0.0,MX,android,SamsungS23,1795,3,3.1.0
BR_30052,M000425,2024-12-28T19:19:00Z,match_end,4,64,599,652,,Gold,0.0,DE,ios,iPad Pro,2644,4,3.1.0
BR_30083,M000643,2024-12-28T19:43:00Z,kill,4,0,772,0,AR-15,Bronze,0.0,KR,android,ROG Phone,1794,0,3.1.0
BR_30052,M000452,2024-12-28T19:46:00Z,death,0,0,0,0,,Gold,0.0,DE,ios,iPad Pro,2007,4,3.1.0
BR_30021,M000634,2024-12-28T19:49:00Z,match_start,0,0,0,0,,Bronze,0.0,US,android,RedMagic,785,1,3.1.0
BR_30050,M000492,2024-12-28T19:57:00Z,match_end,0,57,113,787,,Silver,0.0,MX,android,SamsungS23,2020,3,3.0.1
BR_30033,M000404,2024-12-28T20:09:00Z,kill,3,0,507,0,AR-15,Diamond,0.0,JP,console,PS5,3149,0,3.0.1
BR_30022,M000762,2024-12-28T20:17:00Z,kill,1,0,317,0,AR-15,Gold,0.0,BR,pc,RTX3080,1925,7,3.1.0
BR_30083,M000642,2024-12-28T20:28:00Z,loot,0,0,0,0,AK-47,Bronze,0.0,KR,android,ROG Phone,1158,0,3.0.1
BR_30083,M000243,2024-12-28T21:18:00Z,death,0,0,0,0,,Bronze,0.0,KR,android,ROG Phone,746,0,3.0.1
BR_30033,M000508,2024-12-28T21:29:00Z,kill,4,0,494,0,AK-47,Diamond,0.0,JP,console,PS5,562,0,3.1.0
BR_30042,M000504,2024-12-28T21:57:00Z,match_start,0,0,0,0,,Silver,0.0,UK,android,ROG Phone,1906,8,3.1.0
BR_30083,M000589,2024-12-28T22:51:00Z,kill,5,0,727,0,SMG,Bronze,0.0,KR,android,ROG Phone,1858,0,3.0.1
BR_30033,M000100,2024-12-28T22:59:00Z,death,0,0,0,0,,Diamond,0.0,JP,console,PS5,3401,0,3.1.0
BR_30033,M000429,2024-12-28T23:53:00Z,match_start,0,0,0,0,,Diamond,0.0,JP,console,PS5,542,0,3.0.1
BR_30076,M000328,2024-12-29T10:14:00Z,death,0,0,0,0,,Gold,0.0,BR,pc,RTX3080,3497,6,3.0.1
BR_30027,M000213,2024-12-29T10:15:00Z,kill,2,0,270,0,Shotgun,Bronze,0.0,UK,android,SamsungS23,396,0,3.0.0
BR_30068,M000598,2024-12-29T10:52:00Z,match_start,0,0,0,0,,Platinum,0.0,US,android,ROG Phone,434,2,3.0.1
BR_30027,M000445,2024-12-29T12:06:00Z,death,0,0,0,0,,Bronze,0.0,UK,android,SamsungS23,1214,0,3.1.0
BR_30066,M000602,2024-12-29T12:15:00Z,match_start,0,0,0,0,,Silver,0.0,CA,pc,RTX4080,1606,6,3.0.1
BR_30001,M000284,2024-12-29T12:37:00Z,revive,0,0,0,0,,Gold,0.0,BR,ios,iPhone15,2732,5,3.0.0
BR_30015,M000528,2024-12-29T12:39:00Z,death,0,0,0,0,,Diamond,0.0,TR,console,PS5,1653,7,3.0.0
BR_30027,M000117,2024-12-29T13:16:00Z,match_end,2,74,216,503,,Bronze,0.0,UK,android,SamsungS23,361,0,3.1.0
BR_30049,M000352,2024-12-29T13:41:00Z,death,0,0,0,0,,Platinum,0.0,US,android,SamsungS24,358,2,3.1.0
