user_id,match_id,timestamp,event_name,kills,placement,damage,survival_time,weapon,rank,iap_revenue,country,platform,device,session_duration,days_since_install,version
BR_30076,M000073,2024-12-29T14:25:00Z,kill,4,0,578,0,M4A1,Gold,0.0,BR,pc,RTX3080,3209,6,3.1.0
BR_30027,M000115,2024-12-29T15:39:00Z,kill,0,0,64,0,Sniper,Bronze,0.0,UK,android,SamsungS23,1498,0,3.0.0
BR_30027,M000039,2024-12-29T15:45:00Z,kill,2,0,340,0,Pistol,Bronze,0.0,UK,android,SamsungS23,2400,0,3.1.0
BR_30068,M000529,2024-12-29T15:52:00Z,death,0,0,0,0,,Platinum,0.0,US,android,ROG Phone,2748,2,3.0.1
BR_30052,M000194,2024-12-29T16:21:00Z,revive,0,0,0,0,,Gold,0.0,DE,ios,iPad Pro,1662,5,3.0.0
BR_30027,M000408,2024-12-29T16:26:00Z,death,0,0,0,0,,Bronze,0.0,UK,android,SamsungS23,3391,0,3.0.1
BR_30027,M000622,2024-12-29T17:07:00Z,loot,0,0,0,0,SMG,Bronze,0.0,UK,android,SamsungS23,1231,0,3.0.1
BR_30024,M000341,2024-12-29T17:41:00Z,match_start,0,0,0,0,,Silver,0.0,UK,android,SamsungS23,3136,7,3.0.0
BR_30066,M000489,2024-12-29T17:48:00Z,loot,0,0,0,0,SMG,Silver,0.0,CA,pc,RTX4080,1422,6,3.0.0
BR_30082,M000174,2024-12-29T17:59:00Z,revive,0,0,0,0,,Silver,0.0,BR,ios,iPhone15,1293,2,3.1.0
BR_30021,M000368,2024-12-29T18:06:00Z,kill,5,0,603,0,SMG,Bronze,0.0,US,android,RedMagic,1167,2,3.0.1
BR_30083,M000481,2024-12-29T18:13:00Z,match_start,0,0,0,0,,Bronze,0.0,KR,android,ROG Phone,2526,1,3.1.0
BR_30031,M000734,2024-12-29T18:29:00Z,death,0,0,0,0,,Platinum,0.0,US,ios,iPad Pro,703,7,3.1.0
BR_30083,M000610,2024-12-29T19:41:00Z,match_start,0,0,0,0,,Bronze,0.0,KR,android,ROG Phone,1992,1,3.1.0
BR_30024,M000237,2024-12-29T19:53:00Z,death,0,0,0,0,,Silver,0.0,UK,android,SamsungS23,327,7,3.0.1
BR_30027,M000257,2024-12-29T22:46:00Z,death,0,0,0,0,,Bronze,0.0,UK,android,SamsungS23,1052,0,3.0.1
BR_30027,M000570,2024-12-29T23:05:00Z,death,0,0,0,0,,Bronze,0.0,UK,android,SamsungS23,466,0,3.0.0
BR_30033,M000076,2024-12-29T23:13:00Z,death,0,0,0,0,,Diamond,0.0,JP,console,PS5,1632,1,3.0.0
BR_30024,M000293,2024-12-29T23:40:00Z,death,0,0,0,0,,Silver,0.0,UK,android,SamsungS23,3388,7,3.0.0
BR_30085,M000584,2024-12-30T10:20:00Z,death,0,0,0,0,,Diamond,0.0,BR,android,SamsungS24,2189,0,3.0.0
BR_30019,M000331,2024-12-30T10:26:00Z,match_end,0,87,71,424,,Gold,0.0,BR,console,PS5,1826,7,3.0.1
BR_30043,M000419,2024-12-30T10:28:00Z,match_end,4,67,581,572,,Silver,0.0,PL,android,SamsungS23,886,0,3.1.0
BR_30043,M000036,2024-12-30T10:35:00Z,purchase,0,0,0,0,,Silver,0.0,PL,android,SamsungS23,817,0,3.0.1
BR_30021,M000672,2024-12-30T11:09:00Z,loot,0,0,0,0,Sniper,Bronze,0.0,US,android,RedMagic,1257,3,3.1.0
BR_30043,M000177,2024-12-30T11:53:00Z,match_start,0,0,0,0,,Silver,0.0,PL,android,SamsungS23,1777,0,3.0.0
BR_30085,M000058,2024-12-30T11:59:00Z,kill,12,0,1712,0,SMG,Diamond,0.0,BR,android,SamsungS24,2739,0,3.0.1
BR_30085,M000232,2024-12-30T12:54:00Z,match_end,10,1,1386,1419,,Diamond,0.0,BR,android,SamsungS24,2387,0,3.0.0
BR_30085,M000388,2024-12-30T13:21:00Z,purchase,0,0,0,0,,Diamond,39.99,BR,android,SamsungS24,3597,0,3.0.1
BR_30066,M000611,2024-12-30T14:21:00Z,match_end,4,57,510,774,,Silver,0.0,CA,pc,RTX4080,3386,7,3.1.0
BR_30085,M000304,2024-12-30T14:37:00Z,match_start,0,0,0,0,,Diamond,0.0,BR,android,SamsungS24,1912,0,3.1.0
BR_30027,M000728,2024-12-30T14:38:00Z,purchase,0,0,0,0,,Bronze,0.0,UK,android,SamsungS23,3483,1,3.0.0
BR_30081,M000748,2024-12-30T14:44:00Z,kill,5,0,571,0,Pistol,Master,0.0,TR,pc,RTX4090,890,6,3.1.0
BR_30055,M000075,2024-12-30T14:46:00Z,kill,2,0,369,0,Sniper,Silver,0.0,BR,ios,iPhone15,2009,3,3.0.0
BR_30085,M000474,2024-12-30T15:04:00Z,death,0,0,0,0,,Diamond,0.0,BR,android,SamsungS24,3309,0,3.0.0
BR_30043,M000502,2024-12-30T15:15:00Z,match_start,0,0,0,0,,Silver,0.0,PL,android,SamsungS23,2009,0,3.1.0
BR_30085,M000203,2024-12-30T16:06:00Z,match_end,8,8,854,1353,,Diamond,0.0,BR,android,SamsungS24,651,0,3.1.0
BR_30085,M000055,2024-12-30T16:37:00Z,kill,3,0,334,0,SMG,Diamond,0.0,BR,android,SamsungS24,2606,0,3.0.1
BR_30043,M000636,2024-12-30T17:03:00Z,death,0,0,0,0,,Silver,0.0,PL,android,SamsungS23,687,0,3.1.0
BR_30043,M000798,2024-12-30T17:09:00Z,revive,0,0,0,0,,Silver,0.0,PL,android,SamsungS23,3205,0,3.0.0
BR_30027,M000260,2024-12-30T17:12:00Z,kill,1,0,259,0,AR-15,Bronze,0.0,UK,android,SamsungS23,2109,1,3.0.1
BR_30043,M000155,2024-12-30T18:47:00Z,loot,0,0,0,0,Sniper,Silver,0.0,PL,android,SamsungS23,2567,0,3.0.1
BR_30043,M000060,2024-12-30T18:51:00Z,revive,0,0,0,0,,Silver,0.0,PL,android,SamsungS23,2957,0,3.1.0
BR_30009,M000222,2024-12-30T19:09:00Z,revive,0,0,0,0,,Bronze,0.0,UK,pc,RTX4090,1610,1,3.1.0
BR_30085,M000693,2024-12-30T19:24:00Z,loot,0,0,0,0,Shotgun,Diamond,0.0,BR,android,SamsungS24,1616,0,3.1.0
BR_30068,M000467,2024-12-30T20:39:00Z,match_start,0,0,0,0,,Platinum,0.0,US,android,ROG Phone,1350,3,3.0.0
BR_30085,M000628,2024-12-30T20:40:00Z,match_start,0,0,0,0,,Diamond,0.0,BR,android,SamsungS24,1178,0,3.1.0
BR_30085,M000732,2024-12-30T20:43:00Z,death,0,0,0,0,,Diamond,0.0,BR,android,SamsungS24,3462,0,3.0.0
BR_30085,M000128,2024-12-30T21:18:00Z,death,0,0,0,0,,Diamond,0.0,BR,android,SamsungS24,2129,0,3.1.0
BR_30052,M000727,2024-12-30T21:47:00Z,kill,3,0,441,0,Shotgun,Gold,0.0,DE,ios,iPad Pro,2781,6,3.1.0
BR_30008,M000434,2024-12-30T21:57:00Z,kill,1,0,140,0,M4A1,Gold,0.0,DE,android,SamsungS24,3170,18,3.0.1
BR_30009,M000009,2024-12-30T22:10:00Z,death,0,0,0,0,,Bronze,0.0,UK,pc,RTX4090,2699,1,3.0.0
BR_30043,M000106,2024-12-30T22:20:00Z,loot,0,0,0,0,Shotgun,Silver,0.0,PL,android,SamsungS23,583,0,3.0.0
BR_30058,M000041,2024-12-30T22:31:00Z,purchase,0,0,0,0,,Silver,0.0,MX,console,PS5,2421,19,3.0.0
BR_30043,M000130,2024-12-30T22:40:00Z,kill,2,0,203,0,Sniper,Silver,0.0,PL,android,SamsungS23,2406,0,3.0.1
BR_30043,M000594,2024-12-30T23:10:00Z,match_end,3,71,459,447,,Silver,0.0,PL,android,SamsungS23,3016,0,3.0.0
BR_30052,M000071,2024-12-30T23:11:00Z,purchase,0,0,0,0,,Gold,4.99,DE,ios,iPad Pro,533,6,3.0.1
BR_30021,M000475,2024-12-30T23:30:00Z,death,0,0,0,0,,Bronze,0.0,US,android,RedMagic,647,3,3.1.0
BR_30001,M000787,2024-12-31T10:18:00Z,death,0,0,0,0,,Gold,0.0,BR,ios,iPhone15,2866,7,3.0.0
BR_30047,M000337,2024-12-31T11:24:00Z,purchase,0,0,0,0,,Diamond,9.99,MX,android,SamsungS24,3061,19,3.1.0
BR_30062,M000542,2024-12-31T11:26:00Z,revive,0,0,0,0,,Silver,0.0,KR,ios,iPhone14Pro,548,0,3.1.0
BR_30043,M000072,2024-12-31T11:38:00Z,loot,0,0,0,0,Pistol,Silver,0.0,PL,android,SamsungS23,1945,1,3.1.0
BR_30062,M000513,2024-12-31T11:48:00Z,death,0,0,0,0,,Silver,0.0,KR,ios,iPhone14Pro,1413,0,3.0.1
BR_30066,M000014,2024-12-31T11:50:00Z,death,0,0,0,0,,Silver,0.0,CA,pc,RTX4080,1180,8,3.1.0
BR_30021,M000796,2024-12-31T11:54:00Z,kill,3,0,406,0,Pistol,Bronze,0.0,US,android,RedMagic,2112,4,3.0.1
BR_30035,M000262,2024-12-31T12:39:00Z,kill,5,0,845,0,AK-47,Silver,0.0,BR,pc,RTX4090,333,0,3.1.0
BR_30062,M000167,2024-12-31T13:08:00Z,kill,6,0,714,0,M4A1,Silver,0.0,KR,ios,iPhone14Pro,760,0,3.0.1
BR_30035,M000609,2024-12-31T13:18:00Z,loot,0,0,0,0,AK-47,Silver,0.0,BR,pc,RTX4090,1684,0,3.0.0
BR_30021,M000064,2024-12-31T14:37:00Z,death,0,0,0,0,,Bronze,0.0,US,android,RedMagic,3372,4,3.0.0
BR_30001,M000607,2024-12-31T15:57:00Z,revive,0,0,0,0,,Gold,0.0,BR,ios,iPhone15,3201,7,3.0.1
BR_30035,M000564,2024-12-31T17:21:00Z,match_end,3,81,507,238,,Silver,0.0,BR,pc,RTX4090,2598,0,3.1.0
BR_30062,M000226,2024-12-31T18:11:00Z,match_start,0,0,0,0,,Silver,0.0,KR,ios,iPhone14Pro,1721,0,3.1.0
BR_30047,M000057,2024-12-31T18:12:00Z,kill,2,0,350,0,AR-15,Diamond,0.0,MX,android,SamsungS24,3339,19,3.0.0
BR_30043,M000471,2024-12-31T18:15:00Z,match_start,0,0,0,0,,Silver,0.0,PL,android,SamsungS23,986,1,3.1.0
BR_30035,M000019,2024-12-31T18:16:00Z,match_end,5,54,729,600,,Silver,0.0,BR,pc,RTX4090,748,0,3.0.0
BR_30008,M000294,2024-12-31T21:13:00Z,death,0,0,0,0,,Gold,0.0,DE,android,SamsungS24,731,19,3.1.0
BR_30035,M000606,2024-12-31T22:29:00Z,loot,0,0,0,0,Melee,Silver,0.0,BR,pc,RTX4090,464,0,3.0.0
BR_30062,M000410,2024-12-31T23:11:00Z,loot,0,0,0,0,M4A1,Silver,0.0,KR,ios,iPhone14Pro,2662,0,3.0.0
BR_30040,M000144,2025-01-01T10:06:00Z,death,0,0,0,0,,Gold,0.0,BR,android,ROG Phone,760,1,3.0.1
BR_30008,M000723,2025-01-01T10:19:00Z,death,0,0,0,0,,Gold,0.0,DE,android,SamsungS24,2086,20,3.0.1
BR_30035,M000016,2025-01-01T10:25:00Z,death,0,0,0,0,,Silver,0.0,BR,pc,RTX4090,1189,1,3.0.1
BR_30058,M000403,2025-01-01T10:43:00Z,revive,0,0,0,0,,Silver,0.0,MX,console,PS5,2765,21,3.0.0
BR_30011,M000329,2025-01-01T11:11:00Z,kill,1,0,112,0,Melee,Bronze,0.0,US,android,SamsungS24,2550,1,3.1.0
BR_30053,M000301,2025-01-01T12:27:00Z,kill,2,0,282,0,SMG,Bronze,0.0,TR,android,SamsungS24,2623,0,3.1.0
BR_30010,M000678,2025-01-01T12:55:00Z,death,0,0,0,0,,Gold,0.0,BR,console,PS5,3017,0,3.0.0
BR_30068,M000706,2025-01-01T13:21:00Z,match_end,3,88,415,367,,Platinum,0.0,US,android,ROG Phone,545,5,3.0.1
BR_30010,M000372,2025-01-01T13:32:00Z,purchase,0,0,0,0,,Gold,0.0,BR,console,PS5,1600,0,3.1.0
BR_30053,M000663,2025-01-01T14:15:00Z,kill,0,0,186,0,M4A1,Bronze,0.0,TR,android,SamsungS24,3208,0,3.0.0
BR_30053,M000713,2025-01-01T14:28:00Z,kill,1,0,195,0,Sniper,Bronze,0.0,TR,android,SamsungS24,3361,0,3.0.1
BR_30053,M000701,2025-01-01T14:33:00Z,kill,1,0,226,0,Shotgun,Bronze,0.0,TR,android,SamsungS24,1113,0,3.0.0
BR_30030,M000738,2025-01-01T14:40:00Z,revive,0,0,0,0,,Bronze,0.0,KR,ios,iPhone15Pro,2384,7,3.1.0
BR_30053,M000063,2025-01-01T15:43:00Z,kill,2,0,307,0,Sniper,Bronze,0.0,TR,android,SamsungS24,1715,0,3.0.1
BR_30011,M000023,2025-01-01T16:25:00Z,death,0,0,0,0,,Bronze,0.0,US,android,SamsungS24,1119,1,3.0.1
BR_30053,M000137,2025-01-01T16:49:00Z,kill,2,0,277,0,Shotgun,Bronze,0.0,TR,android,SamsungS24,1381,0,3.0.0
BR_30062,M000576,2025-01-01T17:13:00Z,match_start,0,0,0,0,,Silver,0.0,KR,ios,iPhone14Pro,1989,1,3.1.0
BR_30001,M000146,2025-01-01T17:26:00Z,death,0,0,0,0,,Gold,0.0,BR,ios,iPhone15,379,8,3.0.1
BR_30054,M000612,2025-01-01T18:11:00Z,loot,0,0,0,0,M4A1,Silver,0.0,CA,ios,iPhone15Pro,1949,20,3.0.0
BR_30021,M000302,2025-01-01T18:13:00Z,kill,0,0,32,0,Melee,Bronze,0.0,US,android,RedMagic,3218,5,3.0.1
BR_30013,M000633,2025-01-01T18:25:00Z,death,0,0,0,0,,Bronze,0.0,MX,console,PS5,2346,4,3.0.1
BR_30055,M000320,2025-01-01T18:28:00Z,match_start,0,0,0,0,,Silver,0.0,BR,ios,iPhone15,3385,5,3.0.1
BR_30001,M000674,2025-01-01T19:05:00Z,kill,1,0,259,0,Sniper,Gold,0.0,BR,ios,iPhone15,913,8,3.0.1
BR_30053,M000688,2025-01-01T19:32:00Z,kill,2,0,366,0,Melee,Bronze,0.0,TR,android,SamsungS24,424,0,3.1.0
BR_30053,M000749,2025-01-01T19:35:00Z,kill,0,0,84,0,Pistol,Bronze,0.0,TR,android,SamsungS24,2031,0,3.1.0
BR_30030,M000539,2025-01-01T21:01:00Z,kill,0,0,151,0,SMG,Bronze,0.0,KR,ios,iPhone15Pro,1826,7,3.0.1
BR_30013,M000563,2025-01-01T21:04:00Z,kill,5,0,884,0,Pistol,Bronze,0.0,MX,console,PS5,1839,4,3.0.0
BR_30053,M000193,2025-01-01T21:15:00Z,kill,2,0,217,0,AK-47,Bronze,0.0,TR,android,SamsungS24,2519,0,3.0.1
BR_30001,M000027,2025-01-01T21:56:00Z,kill,2,0,345,0,AR-15,Gold,0.0,BR,ios,iPhone15,390,8,3.1.0
BR_30062,M000069,2025-01-01T22:16:00Z,death,0,0,0,0,,Silver,0.0,KR,ios,iPhone14Pro,2466,1,3.0.0
BR_30040,M000605,2025-01-01T22:39:00Z,match_start,0,0,0,0,,Gold,0.0,BR,android,ROG Phone,2603,1,3.0.1
BR_30053,M000517,2025-01-01T23:09:00Z,kill,1,0,152,0,AK-47,Bronze,0.0,TR,android,SamsungS24,1194,0,3.0.1
BR_30010,M000767,2025-01-01T23:16:00Z,death,0,0,0,0,,Gold,0.0,BR,console,PS5,2219,0,3.0.1
BR_30068,M000617,2025-01-02T11:18:00Z,death,0,0,0,0,,Platinum,0.0,US,android,ROG Phone,1950,6,3.1.0
BR_30008,M000017,2025-01-02T11:22:00Z,match_end,0,67,164,665,,Gold,0.0,DE,android,SamsungS24,3077,21,3.0.0
BR_30002,M000371,2025-01-02T11:23:00Z,purchase,0,0,0,0,,Gold,0.0,FR,pc,RX7900,401,0,3.1.0
BR_30002,M000175,2025-01-02T11:24:00Z,loot,0,0,0,0,Melee,Gold,0.0,FR,pc,RX7900,1018,0,3.1.0
BR_30057,M000587,2025-01-02T11:54:00Z,match_start,0,0,0,0,,Gold,0.0,JP,pc,RTX3080,1722,0,3.0.0
BR_30038,M000509,2025-01-02T12:05:00Z,match_start,0,0,0,0,,Silver,0.0,BR,ios,iPhone14Pro,2517,0,3.0.1
BR_30057,M000221,2025-01-02T12:07:00Z,death,0,0,0,0,,Gold,0.0,JP,pc,RTX3080,2025,0,3.0.0
BR_30026,M000659,2025-01-02T12:20:00Z,loot,0,0,0,0,Pistol,Gold,0.0,BR,console,XboxSeriesX,854,0,3.0.1
BR_30057,M000227,2025-01-02T12:23:00Z,match_end,0,67,41,450,,Gold,0.0,JP,pc,RTX3080,810,0,3.0.1
BR_30040,M000186,2025-01-02T12:51:00Z,kill,5,0,791,0,AR-15,Gold,0.0,BR,android,ROG Phone,3192,2,3.0.0
BR_30057,M000347,2025-01-02T13:01:00Z,death,0,0,0,0,,Gold,0.0,JP,pc,RTX3080,3085,0,3.0.1
BR_30057,M000255,2025-01-02T13:09:00Z,kill,0,0,64,0,SMG,Gold,0.0,JP,pc,RTX3080,795,0,3.0.1
BR_30026,M000204,2025-01-02T13:10:00Z,kill,0,0,161,0,Sniper,Gold,0.0,BR,console,XboxSeriesX,2695,0,3.0.0
BR_30026,M000369,2025-01-02T13:27:00Z,kill,1,0,106,0,Melee,Gold,0.0,BR,console,XboxSeriesX,1083,0,3.1.0
BR_30004,M000650,2025-01-02T14:09:00Z,death,0,0,0,0,,Diamond,0.0,FR,android,SamsungS24,1909,19,3.1.0
BR_30057,M000708,2025-01-02T14:26:00Z,match_end,2,48,377,776,,Gold,0.0,JP,pc,RTX3080,2840,0,3.0.1
BR_30026,M000365,2025-01-02T14:40:00Z,revive,0,0,0,0,,Gold,0.0,BR,console,XboxSeriesX,2338,0,3.0.0
BR_30011,M000136,2025-01-02T14:47:00Z,revive,0,0,0,0,,Bronze,0.0,US,android,SamsungS24,1083,2,3.0.0
BR_30026,M000378,2025-01-02T14:49:00Z,kill,1,0,213,0,Pistol,Gold,0.0,BR,console,XboxSeriesX,1544,0,3.1.0
BR_30026,M000660,2025-01-02T14:59:00Z,loot,0,0,0,0,Pistol,Gold,0.0,BR,console,XboxSeriesX,3152,0,3.0.1
BR_30053,M000230,2025-01-02T16:35:00Z,match_end,1,81,131,502,,Bronze,0.0,TR,android,SamsungS24,2595,1,3.0.1
BR_30034,M000238,2025-01-02T16:54:00Z,match_end,2,81,357,427,,Silver,0.0,KR,ios,iPhone15Pro,1213,5,3.0.0
BR_30002,M000720,2025-01-02T17:25:00Z,death,0,0,0,0,,Gold,0.0,FR,pc,RX7900,440,0,3.0.0
BR_30057,M000569,2025-01-02T17:39:00Z,kill,2,0,235,0,AK-47,Gold,0.0,JP,pc,RTX3080,3532,0,3.0.0
BR_30035,M000340,2025-01-02T17:42:00Z,match_start,0,0,0,0,,Silver,0.0,BR,pc,RTX4090,1980,2,3.0.1
BR_30002,M000745,2025-01-02T17:50:00Z,loot,0,0,0,0,Shotgun,Gold,0.0,FR,pc,RX7900,1179,0,3.0.1
BR_30026,M000272,2025-01-02T17:57:00Z,kill,1,0,260,0,AK-47,Gold,0.0,BR,console,XboxSeriesX,1038,0,3.1.0
BR_30068,M000422,2025-01-02T18:30:00Z,death,0,0,0,0,,Platinum,0.0,US,android,ROG Phone,1542,6,3.0.1
BR_30002,M000441,2025-01-02T19:40:00Z,kill,1,0,282,0,Sniper,Gold,0.0,FR,pc,RX7900,411,0,3.1.0
BR_30026,M000003,2025-01-02T19:44:00Z,loot,0,0,0,0,Shotgun,Gold,0.0,BR,console,XboxSeriesX,2740,0,3.0.1
BR_30054,M000493,2025-01-02T19:51:00Z,loot,0,0,0,0,Pistol,Silver,0.0,CA,ios,iPhone15Pro,1059,21,3.0.0
BR_30057,M000361,2025-01-02T19:59:00Z,death,0,0,0,0,,Gold,0.0,JP,pc,RTX3080,3191,0,3.0.0
BR_30047,M000357,2025-01-02T20:02:00Z,loot,0,0,0,0,AR-15,Diamond,0.0,MX,android,SamsungS24,632,21,3.0.0
BR_30066,M000658,2025-01-02T20:03:00Z,match_start,0,0,0,0,,Silver,0.0,CA,pc,RTX4080,3101,10,3.0.1
BR_30002,M000638,2025-01-02T20:50:00Z,purchase,0,0,0,0,,Gold,0.0,FR,pc,RX7900,2439,0,3.0.0
BR_30038,M000182,2025-01-02T20:51:00Z,loot,0,0,0,0,Pistol,Silver,0.0,BR,ios,iPhone14Pro,468,0,3.1.0
BR_30026,M000585,2025-01-02T21:01:00Z,loot,0,0,0,0,Pistol,Gold,0.0,BR,console,XboxSeriesX,2778,0,3.0.1
BR_30026,M000290,2025-01-02T21:08:00Z,revive,0,0,0,0,,Gold,0.0,BR,console,XboxSeriesX,401,0,3.1.0
BR_30026,M000739,2025-01-02T21:45:00Z,match_end,2,84,362,244,,Gold,0.0,BR,console,XboxSeriesX,2883,0,3.0.1
BR_30026,M000217,2025-01-02T21:54:00Z,purchase,0,0,0,0,,Gold,0.0,BR,console,XboxSeriesX,655,0,3.1.0
BR_30026,M000042,2025-01-02T22:07:00Z,kill,2,0,363,0,Pistol,Gold,0.0,BR,console,XboxSeriesX,3359,0,3.0.1
BR_30026,M000161,2025-01-02T22:24:00Z,kill,0,0,169,0,M4A1,Gold,0.0,BR,console,XboxSeriesX,1233,0,3.0.1
BR_30010,M000092,2025-01-02T22:29:00Z,death,0,0,0,0,,Gold,0.0,BR,console,PS5,3159,1,3.0.0
BR_30057,M000456,2025-01-02T22:37:00Z,match_end,5,51,629,598,,Gold,0.0,JP,pc,RTX3080,3265,0,3.1.0
BR_30076,M000673,2025-01-02T22:50:00Z,death,0,0,0,0,,Gold,0.0,BR,pc,RTX3080,1947,10,3.0.1
BR_30057,M000350,2025-01-02T23:01:00Z,loot,0,0,0,0,AK-47,Gold,0.0,JP,pc,RTX3080,865,0,3.0.0
BR_30026,M000566,2025-01-02T23:02:00Z,match_start,0,0,0,0,,Gold,0.0,BR,console,XboxSeriesX,624,0,3.0.0
BR_30002,M000087,2025-01-02T23:29:00Z,death,0,0,0,0,,Gold,0.0,FR,pc,RX7900,3333,0,3.0.0
BR_30026,M000537,2025-01-02T23:36:00Z,death,0,0,0,0,,Gold,0.0,BR,console,XboxSeriesX,3383,0,3.0.1
BR_30002,M000326,2025-01-02T23:38:00Z,kill,2,0,359,0,Pistol,Gold,0.0,FR,pc,RX7900,2272,0,3.0.1
