user_id,session_id,timestamp,event_name,banner,pull_type,rarity,pity_count,level,xp,vip_level,premium_currency,currency_spent,iap_revenue,country,platform,device,session_duration,days_since_install,version
GACHA_40014,GS000021,2024-12-24T12:53:00Z,login_bonus,,,,0,33,0,1,30,0,0.0,CN,android,OnePlus12,3648,3,4.3.0
GACHA_40082,GS000096,2024-12-24T13:07:00Z,quest_complete,,,,0,26,2072,0,0,0,0.0,JP,ios,iPhone14Pro,2104,0,4.3.0
GACHA_40082,GS000117,2024-12-24T13:13:00Z,summon,Limited SSR Yuki,multi_10,R,11,29,0,0,0,300,0.0,JP,ios,iPhone14Pro,2162,0,4.3.0
GACHA_40015,GS000139,2024-12-24T14:23:00Z,level_up,,,,0,3,0,0,0,0,0.0,US,ios,iPad Pro,1385,0,4.2.1
GACHA_40052,GS000083,2024-12-24T15:25:00Z,login_bonus,,,,0,97,0,11,50,0,0.0,KR,android,SamsungS24,2156,0,4.3.0
GACHA_40052,GS000172,2024-12-24T15:42:00Z,quest_complete,,,,0,100,4004,11,0,0,0.0,KR,android,SamsungS24,5051,0,4.3.0
GACHA_40080,GS000462,2024-12-24T16:03:00Z,quest_complete,,,,0,18,964,0,0,0,0.0,KR,android,SamsungS23,2527,3,4.2.1
GACHA_40060,GS000477,2024-12-24T16:14:00Z,quest_complete,,,,0,34,2346,1,0,0,0.0,US,ios,iPhone14Pro,3341,1,4.3.0
GACHA_40052,GS000028,2024-12-24T17:27:00Z,summon,Limited SSR Yuki,multi_10,R,42,94,0,11,0,300,0.0,KR,android,SamsungS24,1010,0,4.3.0
GACHA_40052,GS000527,2024-12-24T17:37:00Z,login_bonus,,,,0,94,0,11,50,0,0.0,KR,android,SamsungS24,2722,0,4.2.0
GACHA_40082,GS000727,2024-12-24T18:19:00Z,summon,Limited SSR Yuki,multi_10,R,31,24,0,0,0,300,0.0,JP,ios,iPhone14Pro,1677,0,4.3.0
GACHA_40015,GS000126,2024-12-24T18:39:00Z,quest_complete,,,,0,2,4679,0,0,0,0.0,US,ios,iPad Pro,613,0,4.2.0
GACHA_40054,GS000272,2024-12-24T19:49:00Z,quest_complete,,,,0,67,3072,6,0,0,0.0,US,android,XiaomiRedmi,1938,4,4.2.0
GACHA_40015,GS000778,2024-12-24T19:55:00Z,guild_activity,,,,0,4,0,0,0,0,0.0,US,ios,iPad Pro,3950,0,4.2.0
GACHA_40015,GS000556,2024-12-24T20:21:00Z,login_bonus,,,,0,11,0,0,10,0,0.0,US,ios,iPad Pro,4040,0,4.3.0
GACHA_40014,GS000363,2024-12-24T20:23:00Z,guild_activity,,,,0,34,0,1,0,0,0.0,CN,android,OnePlus12,562,3,4.2.0
GACHA_40052,GS000736,2024-12-24T20:41:00Z,login_bonus,,,,0,99,0,11,100,0,0.0,KR,android,SamsungS24,2126,0,4.2.1
GACHA_40015,GS000214,2024-12-24T20:54:00Z,quest_complete,,,,0,6,1906,0,0,0,0.0,US,ios,iPad Pro,4062,0,4.3.0
GACHA_40052,GS000761,2024-12-24T20:54:00Z,summon,Standard,guaranteed,R,45,95,0,11,0,30,0.0,KR,android,SamsungS24,2009,0,4.2.0
GACHA_40015,GS000760,2024-12-24T21:17:00Z,summon,Rate Up: Fire,single,R,31,8,0,0,0,30,0.0,US,ios,iPad Pro,420,0,4.2.0
GACHA_40015,GS000067,2024-12-24T21:18:00Z,guild_activity,,,,0,3,0,0,0,0,0.0,US,ios,iPad Pro,3305,0,4.2.0
GACHA_40013,GS000571,2024-12-24T21:27:00Z,level_up,,,,0,76,0,14,0,0,0.0,BR,android,XiaomiRedmi,3307,1,4.2.1
GACHA_40015,GS000286,2024-12-24T21:41:00Z,summon,Rate Up: Water,guaranteed,N,30,8,0,0,0,30,0.0,US,ios,iPad Pro,4237,0,4.2.1
GACHA_40015,GS000495,2024-12-24T22:25:00Z,login_bonus,,,,0,8,0,0,50,0,0.0,US,ios,iPad Pro,5026,0,4.3.0
GACHA_40082,GS000030,2024-12-24T22:28:00Z,pvp_battle,,,,0,31,3854,0,0,0,0.0,JP,ios,iPhone14Pro,5129,0,4.2.1
GACHA_40063,GS000258,2024-12-25T07:02:00Z,quest_complete,,,,0,19,4497,0,0,0,0.0,JP,android,Pixel8,4867,0,4.2.0
GACHA_40082,GS000331,2024-12-25T08:04:00Z,quest_complete,,,,0,26,4683,0,0,0,0.0,JP,ios,iPhone14Pro,2743,1,4.2.1
GACHA_40014,GS000755,2024-12-25T08:12:00Z,purchase,,,,0,36,0,1,0,0,9.99,CN,android,OnePlus12,3685,4,4.2.1
GACHA_40017,GS000534,2024-12-25T08:50:00Z,purchase,,,,0,14,0,0,0,0,0.0,BR,android,XiaomiRedmi,4288,0,4.2.0
GACHA_40082,GS000250,2024-12-25T09:03:00Z,summon,Rate Up: Water,multi_10,SR,21,32,0,0,0,300,0.0,JP,ios,iPhone14Pro,4565,1,4.3.0
GACHA_40015,GS000199,2024-12-25T09:18:00Z,login_bonus,,,,0,1,0,0,50,0,0.0,US,ios,iPad Pro,2271,1,4.3.0
GACHA_40063,GS000297,2024-12-25T09:21:00Z,summon,Anniversary Special,multi_10,N,35,19,0,0,0,300,0.0,JP,android,Pixel8,5129,0,4.2.1
GACHA_40054,GS000776,2024-12-25T09:44:00Z,guild_activity,,,,0,69,0,6,0,0,0.0,US,android,XiaomiRedmi,4211,5,4.2.0
GACHA_40063,GS000660,2024-12-25T09:50:00Z,summon,Standard,single,R,36,17,0,0,0,30,0.0,JP,android,Pixel8,3925,0,4.2.1
GACHA_40047,GS000478,2024-12-25T10:35:00Z,guild_activity,,,,0,53,0,5,0,0,0.0,KR,android,Pixel8,1900,0,4.3.0
GACHA_40070,GS000047,2024-12-25T10:41:00Z,login_bonus,,,,0,6,0,0,50,0,0.0,KR,android,SamsungS23,2722,0,4.2.1
GACHA_40017,GS000744,2024-12-25T10:47:00Z,quest_complete,,,,0,22,3062,0,0,0,0.0,BR,android,XiaomiRedmi,4743,0,4.2.1
GACHA_40017,GS000404,2024-12-25T11:13:00Z,level_up,,,,0,20,0,0,0,0,0.0,BR,android,XiaomiRedmi,2942,0,4.2.1
GACHA_40017,GS000056,2024-12-25T12:00:00Z,quest_complete,,,,0,19,719,0,0,0,0.0,BR,android,XiaomiRedmi,1406,0,4.2.0
GACHA_40013,GS000828,2024-12-25T12:03:00Z,quest_complete,,,,0,80,4825,14,0,0,0.0,BR,android,XiaomiRedmi,1241,2,4.2.1
GACHA_40060,GS000144,2024-12-25T12:22:00Z,login_bonus,,,,0,34,0,1,100,0,0.0,US,ios,iPhone14Pro,2212,2,4.2.0
GACHA_40049,GS000360,2024-12-25T12:23:00Z,quest_complete,,,,0,23,3161,4,0,0,0.0,US,android,XiaomiRedmi,1870,5,4.2.1
GACHA_40082,GS000074,2024-12-25T13:11:00Z,pvp_battle,,,,0,24,148,0,0,0,0.0,JP,ios,iPhone14Pro,5247,1,4.2.0
GACHA_40015,GS000032,2024-12-25T13:14:00Z,level_up,,,,0,6,0,0,0,0,0.0,US,ios,iPad Pro,2942,1,4.3.0
GACHA_40018,GS000349,2024-12-25T13:51:00Z,pvp_battle,,,,0,67,2824,6,0,0,0.0,FR,android,OnePlus12,3183,0,4.3.0
GACHA_40047,GS000474,2024-12-25T13:57:00Z,summon,Standard,single,R,74,61,0,5,0,30,0.0,KR,android,Pixel8,2483,0,4.3.0
GACHA_40047,GS000254,2024-12-25T13:58:00Z,summon,Limited SSR Kai,guaranteed,N,73,54,0,5,0,30,0.0,KR,android,Pixel8,5173,0,4.2.1
GACHA_40043,GS000847,2024-12-25T14:18:00Z,level_up,,,,0,48,0,6,0,0,0.0,KR,ios,iPhone15,2357,0,4.2.1
GACHA_40047,GS000024,2024-12-25T14:23:00Z,quest_complete,,,,0,62,307,5,0,0,0.0,KR,android,Pixel8,4981,0,4.2.0
GACHA_40017,GS000234,2024-12-25T14:36:00Z,level_up,,,,0,16,0,0,0,0,0.0,BR,android,XiaomiRedmi,3272,0,4.2.1
GACHA_40047,GS000835,2024-12-25T14:43:00Z,level_up,,,,0,55,0,5,0,0,0.0,KR,android,Pixel8,4794,0,4.2.0
GACHA_40017,GS000714,2024-12-25T15:16:00Z,guild_activity,,,,0,18,0,0,0,0,0.0,BR,android,XiaomiRedmi,2304,0,4.2.1
GACHA_40017,GS000704,2024-12-25T15:41:00Z,level_up,,,,0,16,0,0,0,0,0.0,BR,android,XiaomiRedmi,4928,0,4.3.0
GACHA_40070,GS000197,2024-12-25T15:52:00Z,level_up,,,,0,9,0,0,0,0,0.0,KR,android,SamsungS23,3062,0,4.3.0
GACHA_40032,GS000480,2024-12-25T16:35:00Z,level_up,,,,0,60,0,7,0,0,0.0,US,android,Pixel8,3514,4,4.2.0
GACHA_40017,GS000448,2024-12-25T16:45:00Z,guild_activity,,,,0,22,0,0,0,0,0.0,BR,android,XiaomiRedmi,2656,0,4.3.0
GACHA_40047,GS000696,2024-12-25T17:31:00Z,summon,Limited SSR Yuki,single,SR,75,53,0,5,0,30,0.0,KR,android,Pixel8,1049,0,4.3.0
GACHA_40017,GS000305,2024-12-25T17:49:00Z,summon,Limited SSR Kai,single,R,85,21,0,0,0,30,0.0,BR,android,XiaomiRedmi,2201,0,4.3.0
GACHA_40017,GS000107,2024-12-25T17:52:00Z,login_bonus,,,,0,17,0,0,50,0,0.0,BR,android,XiaomiRedmi,671,0,4.3.0
GACHA_40032,GS000451,2024-12-25T17:55:00Z,pvp_battle,,,,0,56,2194,7,0,0,0.0,US,android,Pixel8,3499,4,4.3.0
GACHA_40047,GS000392,2024-12-25T17:58:00Z,level_up,,,,0,59,0,5,0,0,0.0,KR,android,Pixel8,483,0,4.2.1
GACHA_40014,GS000848,2024-12-25T18:18:00Z,summon,Standard,multi_10,SR,12,36,0,1,0,300,0.0,CN,android,OnePlus12,804,4,4.2.0
GACHA_40082,GS000672,2024-12-25T19:25:00Z,purchase,,,,0,32,0,0,0,0,0.0,JP,ios,iPhone14Pro,5054,1,4.2.0
GACHA_40052,GS000436,2024-12-25T19:29:00Z,summon,Standard,single,N,44,97,0,11,0,30,0.0,KR,android,SamsungS24,381,1,4.3.0
GACHA_40047,GS000444,2024-12-25T20:06:00Z,pvp_battle,,,,0,60,2145,5,0,0,0.0,KR,android,Pixel8,3291,0,4.2.1
GACHA_40052,GS000414,2024-12-25T20:11:00Z,quest_complete,,,,0,100,423,11,0,0,0.0,KR,android,SamsungS24,3243,1,4.2.0
GACHA_40082,GS000812,2024-12-25T20:27:00Z,purchase,,,,0,28,0,0,0,0,0.0,JP,ios,iPhone14Pro,433,1,4.2.0
GACHA_40017,GS000619,2024-12-25T21:54:00Z,guild_activity,,,,0,19,0,0,0,0,0.0,BR,android,XiaomiRedmi,2124,0,4.3.0
GACHA_40048,GS000513,2024-12-25T22:10:00Z,level_up,,,,0,27,0,0,0,0,0.0,TW,android,SamsungS23,4538,9,4.2.1
GACHA_40063,GS000310,2024-12-25T22:31:00Z,pvp_battle,,,,0,15,548,0,0,0,0.0,JP,android,Pixel8,1134,0,4.3.0
GACHA_40017,GS000791,2024-12-25T22:54:00Z,summon,Collab: Anime X,single,R,86,19,0,0,0,30,0.0,BR,android,XiaomiRedmi,2600,0,4.2.0
GACHA_40017,GS000799,2024-12-25T22:55:00Z,quest_complete,,,,0,15,2023,0,0,0,0.0,BR,android,XiaomiRedmi,2125,0,4.2.0
GACHA_40063,GS000770,2024-12-25T23:29:00Z,login_bonus,,,,0,19,0,0,100,0,0.0,JP,android,Pixel8,3196,0,4.3.0
GACHA_40017,GS000499,2024-12-25T23:32:00Z,login_bonus,,,,0,21,0,0,30,0,0.0,BR,android,XiaomiRedmi,2301,0,4.3.0
GACHA_40047,GS000378,2024-12-26T07:31:00Z,purchase,,,,0,55,0,5,0,0,29.99,KR,android,Pixel8,2011,1,4.2.1
GACHA_40039,GS000797,2024-12-26T08:13:00Z,summon,Anniversary Special,guaranteed,N,55,30,0,3,0,30,0.0,US,android,SamsungS24,4647,0,4.2.0
GACHA_40017,GS000616,2024-12-26T08:22:00Z,purchase,,,,0,18,0,0,0,0,0.0,BR,android,XiaomiRedmi,4532,1,4.3.0
GACHA_40063,GS000542,2024-12-26T10:41:00Z,guild_activity,,,,0,10,0,0,0,0,0.0,JP,android,Pixel8,1827,1,4.2.1
GACHA_40017,GS000756,2024-12-26T12:06:00Z,pvp_battle,,,,0,22,791,0,0,0,0.0,BR,android,XiaomiRedmi,1867,1,4.2.1
GACHA_40030,GS000268,2024-12-26T12:32:00Z,summon,Limited SSR Yuki,guaranteed,N,39,23,0,0,0,30,0.0,JP,ios,iPhone15Pro,2597,4,4.2.1
GACHA_40039,GS000295,2024-12-26T13:34:00Z,summon,Standard,multi_10,R,54,38,0,3,0,300,0.0,US,android,SamsungS24,5125,0,4.2.0
GACHA_40032,GS000140,2024-12-26T13:56:00Z,level_up,,,,0,63,0,7,0,0,0.0,US,android,Pixel8,2736,5,4.3.0
GACHA_40014,GS000118,2024-12-26T16:21:00Z,purchase,,,,0,36,0,1,0,0,4.99,CN,android,OnePlus12,2243,5,4.2.0
GACHA_40013,GS000380,2024-12-26T16:24:00Z,summon,Rate Up: Water,multi_10,N,39,84,0,14,0,300,0.0,BR,android,XiaomiRedmi,1039,3,4.2.1
GACHA_40013,GS000751,2024-12-26T18:22:00Z,guild_activity,,,,0,81,0,14,0,0,0.0,BR,android,XiaomiRedmi,2258,3,4.3.0
GACHA_40039,GS000768,2024-12-26T19:08:00Z,quest_complete,,,,0,32,600,3,0,0,0.0,US,android,SamsungS24,582,0,4.2.0
GACHA_40088,GS000156,2024-12-26T20:03:00Z,summon,Rate Up: Fire,guaranteed,N,36,33,0,3,0,30,0.0,US,ios,iPad Pro,495,12,4.2.0
GACHA_40060,GS000146,2024-12-26T20:06:00Z,quest_complete,,,,0,37,300,1,0,0,0.0,US,ios,iPhone14Pro,466,3,4.3.0
GACHA_40030,GS000027,2024-12-26T22:33:00Z,purchase,,,,0,24,0,0,0,0,0.0,JP,ios,iPhone15Pro,3912,4,4.2.1
GACHA_40024,GS000394,2024-12-26T22:57:00Z,guild_activity,,,,0,13,0,0,0,0,0.0,US,ios,iPhone14Pro,618,2,4.2.0
GACHA_40039,GS000498,2024-12-27T07:09:00Z,guild_activity,,,,0,36,0,3,0,0,0.0,US,android,SamsungS24,1719,1,4.2.1
GACHA_40085,GS000615,2024-12-27T08:39:00Z,quest_complete,,,,0,29,1662,4,0,0,0.0,CN,ios,iPhone15,1168,0,4.2.1
GACHA_40049,GS000307,2024-12-27T08:45:00Z,guild_activity,,,,0,19,0,4,0,0,0.0,US,android,XiaomiRedmi,1641,7,4.2.0
GACHA_40046,GS000354,2024-12-27T09:43:00Z,pvp_battle,,,,0,30,2959,0,0,0,0.0,KR,android,SamsungS24,2583,0,4.3.0
GACHA_40046,GS000299,2024-12-27T09:50:00Z,summon,Anniversary Special,multi_10,SSR,93,29,0,0,0,300,0.0,KR,android,SamsungS24,2811,0,4.2.1
GACHA_40046,GS000236,2024-12-27T10:07:00Z,summon,Rate Up: Fire,guaranteed,R,83,27,0,0,0,30,0.0,KR,android,SamsungS24,1827,0,4.2.0
GACHA_40046,GS000001,2024-12-27T11:00:00Z,login_bonus,,,,0,29,0,0,10,0,0.0,KR,android,SamsungS24,1454,0,4.2.0
GACHA_40038,GS000206,2024-12-27T13:11:00Z,purchase,,,,0,46,0,4,0,0,0.99,US,ios,iPhone14Pro,2345,0,4.3.0
GACHA_40024,GS000217,2024-12-27T13:13:00Z,login_bonus,,,,0,12,0,0,50,0,0.0,US,ios,iPhone14Pro,2144,3,4.3.0
GACHA_40043,GS000385,2024-12-27T13:27:00Z,guild_activity,,,,0,48,0,6,0,0,0.0,KR,ios,iPhone15,4981,2,4.2.1
GACHA_40030,GS000648,2024-12-27T14:02:00Z,summon,Anniversary Special,multi_10,N,59,21,0,0,0,300,0.0,JP,ios,iPhone15Pro,816,5,4.3.0
GACHA_40046,GS000641,2024-12-27T14:42:00Z,level_up,,,,0,23,0,0,0,0,0.0,KR,android,SamsungS24,1432,0,4.2.1
GACHA_40046,GS000748,2024-12-27T15:35:00Z,summon,Rate Up: Water,multi_10,R,22,25,0,0,0,300,0.0,KR,android,SamsungS24,3299,0,4.2.1
GACHA_40049,GS000037,2024-12-27T16:04:00Z,quest_complete,,,,0,21,1000,4,0,0,0.0,US,android,XiaomiRedmi,603,7,4.3.0
GACHA_40046,GS000384,2024-12-27T16:39:00Z,quest_complete,,,,0,25,1697,0,0,0,0.0,KR,android,SamsungS24,324,0,4.2.0
GACHA_40038,GS000654,2024-12-27T16:52:00Z,level_up,,,,0,44,0,4,0,0,0.0,US,ios,iPhone14Pro,1201,0,4.2.0
GACHA_40049,GS000440,2024-12-27T17:16:00Z,summon,Standard,guaranteed,R,70,21,0,4,0,30,0.0,US,android,XiaomiRedmi,3362,7,4.2.0
GACHA_40013,GS000400,2024-12-27T17:37:00Z,summon,Rate Up: Fire,multi_10,SR,49,77,0,14,0,300,0.0,BR,android,XiaomiRedmi,1520,4,4.3.0
GACHA_40046,GS000555,2024-12-27T18:29:00Z,login_bonus,,,,0,22,0,0,300,0,0.0,KR,android,SamsungS24,2609,0,4.3.0
GACHA_40046,GS000336,2024-12-27T18:30:00Z,pvp_battle,,,,0,26,2984,0,0,0,0.0,KR,android,SamsungS24,3798,0,4.3.0
GACHA_40046,GS000152,2024-12-27T18:35:00Z,summon,Collab: Anime X,multi_10,R,82,32,0,0,0,300,0.0,KR,android,SamsungS24,2193,0,4.3.0
GACHA_40024,GS000675,2024-12-27T18:50:00Z,summon,Standard,multi_10,R,45,8,0,0,0,300,0.0,US,ios,iPhone14Pro,3054,3,4.3.0
GACHA_40046,GS000674,2024-12-27T18:56:00Z,summon,Limited SSR Kai,guaranteed,R,12,31,0,0,0,30,0.0,KR,android,SamsungS24,4129,0,4.2.0
GACHA_40006,GS000256,2024-12-27T19:56:00Z,guild_activity,,,,0,54,0,8,0,0,0.0,FR,android,XiaomiRedmi,1269,1,4.3.0
GACHA_40038,GS000710,2024-12-27T22:20:00Z,level_up,,,,0,52,0,4,0,0,0.0,US,ios,iPhone14Pro,4052,0,4.2.1
GACHA_40038,GS000033,2024-12-27T22:31:00Z,quest_complete,,,,0,52,1646,4,0,0,0.0,US,ios,iPhone14Pro,2774,0,4.3.0
GACHA_40046,GS000609,2024-12-27T22:53:00Z,summon,Anniversary Special,single,N,11,30,0,0,0,30,0.0,KR,android,SamsungS24,3936,0,4.3.0
GACHA_40088,GS000738,2024-12-27T23:20:00Z,pvp_battle,,,,0,33,357,3,0,0,0.0,US,ios,iPad Pro,3185,13,4.3.0
GACHA_40046,GS000241,2024-12-27T23:23:00Z,pvp_battle,,,,0,23,1357,0,0,0,0.0,KR,android,SamsungS24,1866,0,4.2.1
GACHA_40046,GS000406,2024-12-27T23:54:00Z,summon,Limited SSR Kai,multi_10,SR,10,23,0,0,0,300,0.0,KR,android,SamsungS24,2071,0,4.3.0
GACHA_40050,GS000481,2024-12-28T07:01:00Z,quest_complete,,,,0,36,423,4,0,0,0.0,FR,android,SamsungS24,2820,0,4.2.0
GACHA_40061,GS000141,2024-12-28T07:31:00Z,quest_complete,,,,0,35,2172,3,0,0,0.0,US,android,OnePlus12,1668,0,4.3.0
GACHA_40036,GS000585,2024-12-28T09:07:00Z,pvp_battle,,,,0,10,1902,0,0,0,0.0,JP,android,Pixel8,955,0,4.2.1
GACHA_40007,GS000298,2024-12-28T09:23:00Z,summon,Collab: Anime X,single,N,41,93,0,12,0,30,0.0,CN,ios,iPhone13,366,0,4.3.0
GACHA_40085,GS000433,2024-12-28T09:26:00Z,pvp_battle,,,,0,28,3314,4,0,0,0.0,CN,ios,iPhone15,2796,1,4.2.1
GACHA_40036,GS000026,2024-12-28T09:34:00Z,guild_activity,,,,0,4,0,0,0,0,0.0,JP,android,Pixel8,1320,0,4.2.1
GACHA_40050,GS000582,2024-12-28T10:21:00Z,summon,Standard,single,N,65,45,0,4,0,30,0.0,FR,android,SamsungS24,1009,0,4.2.0
GACHA_40050,GS000802,2024-12-28T10:33:00Z,quest_complete,,,,0,43,2633,4,0,0,0.0,FR,android,SamsungS24,767,0,4.3.0
GACHA_40050,GS000656,2024-12-28T10:35:00Z,login_bonus,,,,0,42,0,4,50,0,0.0,FR,android,SamsungS24,1100,0,4.3.0
GACHA_40007,GS000368,2024-12-28T11:15:00Z,pvp_battle,,,,0,89,2186,12,0,0,0.0,CN,ios,iPhone13,3395,0,4.3.0
GACHA_40036,GS000749,2024-12-28T11:37:00Z,pvp_battle,,,,0,4,773,0,0,0,0.0,JP,android,Pixel8,1772,0,4.2.1
GACHA_40036,GS000009,2024-12-28T12:15:00Z,level_up,,,,0,11,0,0,0,0,0.0,JP,android,Pixel8,879,0,4.3.0
GACHA_40007,GS000006,2024-12-28T12:33:00Z,level_up,,,,0,90,0,12,0,0,0.0,CN,ios,iPhone13,1411,0,4.3.0
GACHA_40036,GS000076,2024-12-28T12:47:00Z,summon,Rate Up: Fire,multi_10,SSR,98,8,0,0,0,300,0.0,JP,android,Pixel8,311,0,4.3.0
GACHA_40014,GS000563,2024-12-28T13:01:00Z,summon,Rate Up: Water,single,SSR,90,33,0,1,0,30,0.0,CN,android,OnePlus12,2168,7,4.3.0
GACHA_40038,GS000228,2024-12-28T13:18:00Z,guild_activity,,,,0,53,0,4,0,0,0.0,US,ios,iPhone14Pro,3157,1,4.2.0
GACHA_40001,GS000274,2024-12-28T13:27:00Z,guild_activity,,,,0,75,0,9,0,0,0.0,CN,android,Pixel8,1759,9,4.2.0
GACHA_40050,GS000484,2024-12-28T13:31:00Z,quest_complete,,,,0,45,2210,4,0,0,0.0,FR,android,SamsungS24,4793,0,4.2.1
GACHA_40036,GS000219,2024-12-28T13:39:00Z,quest_complete,,,,0,8,4748,0,0,0,0.0,JP,android,Pixel8,4750,0,4.2.0
GACHA_40014,GS000290,2024-12-28T13:41:00Z,summon,Rate Up: Fire,single,N,89,32,0,1,0,30,0.0,CN,android,OnePlus12,448,7,4.2.1
