user_id,session_id,timestamp,event_name,prestige,gold_earned,gems_spent,gems_earned,offline_minutes,upgrade_type,upgrade_level,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
IDLE_20071,IS000031,2024-12-23T12:05:00Z,upgrade,0,0,0,0,0,automation,6,0.0,0.0,US,android,OnePlus12,2850,0,1.6.0
IDLE_20009,IS000250,2024-12-23T12:21:00Z,upgrade,0,0,0,0,0,generator,27,0.0,0.0,CA,ios,iPhone13,2422,1,1.6.0
IDLE_20019,IS000322,2024-12-23T12:23:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,KR,ios,iPhone13,3020,12,1.5.1
IDLE_20003,IS000235,2024-12-23T13:05:00Z,session_start,0,0,0,0,188,,0,0.0,0.0,US,ios,iPhone15Pro,2709,0,1.5.0
IDLE_20071,IS000098,2024-12-23T14:29:00Z,milestone,0,677,0,0,0,,0,0.0,0.0,US,android,OnePlus12,1108,0,1.5.1
IDLE_20011,IS000582,2024-12-23T14:39:00Z,session_start,0,0,0,0,543,,0,0.0,0.0,US,ios,iPhone15,3438,1,1.6.0
IDLE_20068,IS000143,2024-12-23T14:47:00Z,upgrade,0,0,0,0,0,offline_bonus,36,0.0,0.0,DE,ios,iPhone13,1276,0,1.6.0
IDLE_20075,IS000136,2024-12-23T14:59:00Z,session_start,1,0,0,0,168,,0,0.0,0.0,UK,android,Pixel8,2872,2,1.5.1
IDLE_20041,IS000177,2024-12-23T15:06:00Z,milestone,0,699,0,0,0,,0,0.0,0.0,US,ios,iPhone14Pro,601,2,1.6.0
IDLE_20003,IS000412,2024-12-23T15:31:00Z,session_start,0,0,0,0,271,,0,0.0,0.0,US,ios,iPhone15Pro,720,0,1.5.1
IDLE_20068,IS000199,2024-12-23T15:46:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,DE,ios,iPhone13,1044,0,1.6.0
IDLE_20068,IS000622,2024-12-23T15:52:00Z,upgrade,1,0,0,0,0,speed_boost,10,0.0,0.0,DE,ios,iPhone13,323,0,1.5.1
IDLE_20003,IS000381,2024-12-23T16:28:00Z,purchase,0,0,0,0,0,,0,4.99,0.0,US,ios,iPhone15Pro,178,0,1.5.0
IDLE_20071,IS000260,2024-12-23T16:29:00Z,session_start,0,0,0,0,564,,0,0.0,0.0,US,android,OnePlus12,1720,0,1.6.0
IDLE_20003,IS000373,2024-12-23T16:34:00Z,upgrade,0,0,0,0,0,offline_bonus,46,0.0,0.0,US,ios,iPhone15Pro,3157,0,1.6.0
IDLE_20068,IS000376,2024-12-23T17:07:00Z,purchase,1,0,0,0,0,,0,4.99,0.0,DE,ios,iPhone13,2380,0,1.5.1
IDLE_20043,IS000482,2024-12-23T17:56:00Z,upgrade,0,0,0,0,0,multiplier,43,0.0,0.0,UK,ios,iPhone14,2634,6,1.5.1
IDLE_20068,IS000426,2024-12-23T18:01:00Z,upgrade,1,0,0,0,0,offline_bonus,58,0.0,0.0,DE,ios,iPhone13,2614,0,1.5.0
IDLE_20041,IS000689,2024-12-23T18:04:00Z,offline_reward,0,1713,0,0,205,,0,0.0,0.0,US,ios,iPhone14Pro,2135,2,1.5.0
IDLE_20071,IS000281,2024-12-23T18:59:00Z,session_start,0,0,0,0,153,,0,0.0,0.0,US,android,OnePlus12,3012,0,1.5.0
IDLE_20003,IS000134,2024-12-23T19:15:00Z,offline_reward,0,1550,0,0,498,,0,0.0,0.0,US,ios,iPhone15Pro,859,0,1.5.1
IDLE_20003,IS000057,2024-12-23T19:44:00Z,session_start,0,0,0,0,280,,0,0.0,0.0,US,ios,iPhone15Pro,2777,0,1.5.0
IDLE_20068,IS000299,2024-12-23T20:37:00Z,offline_reward,1,8477,0,0,254,,0,0.0,0.0,DE,ios,iPhone13,3254,0,1.5.1
IDLE_20043,IS000254,2024-12-23T21:01:00Z,offline_reward,0,579,0,0,144,,0,0.0,0.0,UK,ios,iPhone14,511,6,1.5.1
IDLE_20071,IS000491,2024-12-23T21:50:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0169,US,android,OnePlus12,2519,0,1.5.1
IDLE_20003,IS000473,2024-12-23T22:00:00Z,upgrade,0,0,0,0,0,automation,17,0.0,0.0,US,ios,iPhone15Pro,1284,0,1.5.1
IDLE_20069,IS000506,2024-12-23T22:02:00Z,upgrade,2,0,0,0,0,generator,62,0.0,0.0,BR,android,Pixel8,2741,1,1.5.0
IDLE_20068,IS000404,2024-12-23T22:13:00Z,upgrade,1,0,0,0,0,automation,33,0.0,0.0,DE,ios,iPhone13,3525,0,1.5.1
IDLE_20041,IS000026,2024-12-23T22:54:00Z,session_start,0,0,0,0,318,,0,0.0,0.0,US,ios,iPhone14Pro,2967,2,1.6.0
IDLE_20071,IS000700,2024-12-23T22:54:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0028,US,android,OnePlus12,2700,0,1.5.1
IDLE_20048,IS000258,2024-12-23T23:05:00Z,offline_reward,1,7763,0,0,663,,0,0.0,0.0,KR,ios,iPhone14,1186,10,1.6.0
IDLE_20005,IS000659,2024-12-23T23:26:00Z,offline_reward,0,1344,0,0,322,,0,0.0,0.0,BR,ios,iPhone14,908,4,1.6.0
IDLE_20003,IS000599,2024-12-23T23:36:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,US,ios,iPhone15Pro,1853,0,1.5.0
IDLE_20048,IS000529,2024-12-24T06:29:00Z,upgrade,1,0,0,0,0,multiplier,43,0.0,0.0,KR,ios,iPhone14,100,11,1.5.0
IDLE_20055,IS000093,2024-12-24T06:33:00Z,offline_reward,0,1304,0,0,490,,0,0.0,0.0,KR,android,SamsungS24,2834,2,1.5.0
IDLE_20051,IS000584,2024-12-24T07:04:00Z,upgrade,0,0,0,0,0,offline_bonus,40,0.0,0.0,US,ios,iPhone15,2824,0,1.5.0
IDLE_20068,IS000585,2024-12-24T07:04:00Z,upgrade,1,0,100,0,0,generator,18,0.0,0.0,DE,ios,iPhone13,2758,1,1.6.0
IDLE_20051,IS000328,2024-12-24T07:06:00Z,session_start,0,0,0,0,169,,0,0.0,0.0,US,ios,iPhone15,3082,0,1.5.0
IDLE_20009,IS000463,2024-12-24T07:18:00Z,purchase,0,0,0,0,0,,0,0.0,0.0,CA,ios,iPhone13,519,2,1.5.0
IDLE_20063,IS000666,2024-12-24T07:20:00Z,ad_watched,2,0,0,15,0,,0,0.0,0.0134,BR,ios,iPhone14Pro,3048,0,1.5.1
IDLE_20063,IS000553,2024-12-24T07:22:00Z,prestige,2,0,0,0,0,,0,0.0,0.0,BR,ios,iPhone14Pro,405,0,1.5.1
IDLE_20079,IS000324,2024-12-24T07:43:00Z,session_start,1,0,0,0,517,,0,0.0,0.0,TW,android,SamsungS24,2998,0,1.6.0
IDLE_20079,IS000329,2024-12-24T08:27:00Z,upgrade,1,0,0,0,0,multiplier,45,0.0,0.0,TW,android,SamsungS24,2224,0,1.6.0
IDLE_20036,IS000405,2024-12-24T09:08:00Z,session_start,0,0,0,0,31,,0,0.0,0.0,CN,ios,iPhone13,2729,5,1.6.0
IDLE_20079,IS000262,2024-12-24T09:13:00Z,purchase,1,0,0,0,0,,0,2.99,0.0,TW,android,SamsungS24,1299,0,1.6.0
IDLE_20079,IS000646,2024-12-24T09:26:00Z,session_start,1,0,0,0,380,,0,0.0,0.0,TW,android,SamsungS24,805,0,1.5.0
IDLE_20052,IS000408,2024-12-24T09:35:00Z,offline_reward,0,1656,0,0,391,,0,0.0,0.0,TW,ios,iPhone14Pro,2713,0,1.6.0
IDLE_20077,IS000229,2024-12-24T10:14:00Z,milestone,0,999,0,0,0,,0,0.0,0.0,BR,ios,iPhone13,1092,1,1.5.0
IDLE_20079,IS000668,2024-12-24T10:53:00Z,upgrade,1,0,0,0,0,generator,13,0.0,0.0,TW,android,SamsungS24,1046,0,1.5.1
IDLE_20051,IS000626,2024-12-24T11:05:00Z,offline_reward,0,1947,0,0,254,,0,0.0,0.0,US,ios,iPhone15,1641,0,1.5.1
IDLE_20051,IS000349,2024-12-24T11:17:00Z,upgrade,0,0,0,0,0,generator,47,0.0,0.0,US,ios,iPhone15,1245,0,1.6.0
IDLE_20052,IS000287,2024-12-24T11:23:00Z,ad_watched,0,0,0,5,0,,0,0.0,0.0086,TW,ios,iPhone14Pro,1490,0,1.6.0
IDLE_20033,IS000265,2024-12-24T11:44:00Z,session_start,0,0,0,0,711,,0,0.0,0.0,UK,android,OnePlus12,1719,0,1.5.0
IDLE_20051,IS000590,2024-12-24T11:53:00Z,upgrade,0,0,25,0,0,offline_bonus,43,0.0,0.0,US,ios,iPhone15,3094,0,1.6.0
IDLE_20063,IS000551,2024-12-24T12:02:00Z,session_start,1,0,0,0,520,,0,0.0,0.0,BR,ios,iPhone14Pro,3221,0,1.6.0
IDLE_20063,IS000242,2024-12-24T12:42:00Z,upgrade,0,0,0,0,0,automation,9,0.0,0.0,BR,ios,iPhone14Pro,612,0,1.5.0
IDLE_20079,IS000152,2024-12-24T12:59:00Z,session_start,1,0,0,0,579,,0,0.0,0.0,TW,android,SamsungS24,1493,0,1.5.0
IDLE_20033,IS000300,2024-12-24T13:02:00Z,upgrade,0,0,0,0,0,speed_boost,44,0.0,0.0,UK,android,OnePlus12,688,0,1.5.0
IDLE_20041,IS000455,2024-12-24T13:11:00Z,offline_reward,0,867,0,0,33,,0,0.0,0.0,US,ios,iPhone14Pro,1724,3,1.5.1
IDLE_20033,IS000407,2024-12-24T13:24:00Z,offline_reward,0,1242,0,0,123,,0,0.0,0.0,UK,android,OnePlus12,740,0,1.5.0
IDLE_20063,IS000096,2024-12-24T13:45:00Z,upgrade,0,0,0,0,0,speed_boost,21,0.0,0.0,BR,ios,iPhone14Pro,336,0,1.5.1
IDLE_20055,IS000223,2024-12-24T13:56:00Z,upgrade,0,0,50,0,0,offline_bonus,28,0.0,0.0,KR,android,SamsungS24,196,2,1.5.1
IDLE_20063,IS000056,2024-12-24T14:07:00Z,upgrade,0,0,0,0,0,generator,17,0.0,0.0,BR,ios,iPhone14Pro,3054,0,1.5.1
IDLE_20079,IS000017,2024-12-24T14:25:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,TW,android,SamsungS24,3034,0,1.6.0
IDLE_20051,IS000112,2024-12-24T15:19:00Z,session_start,0,0,0,0,214,,0,0.0,0.0,US,ios,iPhone15,417,0,1.5.0
IDLE_20063,IS000427,2024-12-24T15:21:00Z,offline_reward,0,1029,0,0,648,,0,0.0,0.0,BR,ios,iPhone14Pro,253,0,1.5.0
IDLE_20079,IS000468,2024-12-24T15:43:00Z,session_start,1,0,0,0,484,,0,0.0,0.0,TW,android,SamsungS24,2024,0,1.5.0
IDLE_20079,IS000361,2024-12-24T16:16:00Z,ad_watched,1,0,0,5,0,,0,0.0,0.01,TW,android,SamsungS24,1760,0,1.5.1
IDLE_20079,IS000355,2024-12-24T16:21:00Z,upgrade,1,0,0,0,0,multiplier,60,0.0,0.0,TW,android,SamsungS24,1105,0,1.6.0
IDLE_20063,IS000635,2024-12-24T16:24:00Z,upgrade,2,0,0,0,0,automation,64,0.0,0.0,BR,ios,iPhone14Pro,1870,0,1.5.0
IDLE_20052,IS000575,2024-12-24T16:54:00Z,upgrade,0,0,0,0,0,speed_boost,22,0.0,0.0,TW,ios,iPhone14Pro,2599,0,1.6.0
IDLE_20077,IS000004,2024-12-24T17:59:00Z,upgrade,0,0,25,0,0,generator,36,0.0,0.0,BR,ios,iPhone13,1396,1,1.5.1
IDLE_20079,IS000171,2024-12-24T18:01:00Z,offline_reward,1,15656,0,0,403,,0,0.0,0.0,TW,android,SamsungS24,1074,0,1.5.1
IDLE_20051,IS000263,2024-12-24T18:03:00Z,ad_watched,0,0,0,15,0,,0,0.0,0.006,US,ios,iPhone15,2875,0,1.5.1
IDLE_20041,IS000302,2024-12-24T18:14:00Z,purchase,0,0,0,0,0,,0,0.0,0.0,US,ios,iPhone14Pro,3256,3,1.6.0
IDLE_20050,IS000215,2024-12-24T18:17:00Z,offline_reward,0,1585,0,0,614,,0,0.0,0.0,US,android,SamsungS24,149,2,1.5.0
IDLE_20051,IS000094,2024-12-24T18:21:00Z,offline_reward,0,1002,0,0,302,,0,0.0,0.0,US,ios,iPhone15,3148,0,1.5.0
IDLE_20051,IS000490,2024-12-24T19:25:00Z,offline_reward,0,1617,0,0,268,,0,0.0,0.0,US,ios,iPhone15,1951,0,1.5.0
IDLE_20079,IS000563,2024-12-24T19:47:00Z,upgrade,1,0,0,0,0,offline_bonus,28,0.0,0.0,TW,android,SamsungS24,3294,0,1.5.1
IDLE_20033,IS000588,2024-12-24T19:57:00Z,session_start,0,0,0,0,54,,0,0.0,0.0,UK,android,OnePlus12,3300,0,1.6.0
IDLE_20071,IS000574,2024-12-24T20:11:00Z,offline_reward,0,1152,0,0,52,,0,0.0,0.0,US,android,OnePlus12,3392,1,1.5.0
IDLE_20063,IS000460,2024-12-24T20:19:00Z,upgrade,0,0,0,0,0,offline_bonus,22,0.0,0.0,BR,ios,iPhone14Pro,675,0,1.5.1
IDLE_20051,IS000540,2024-12-24T20:42:00Z,session_start,0,0,0,0,306,,0,0.0,0.0,US,ios,iPhone15,873,0,1.5.0
IDLE_20079,IS000620,2024-12-24T20:47:00Z,upgrade,1,0,0,0,0,multiplier,2,0.0,0.0,TW,android,SamsungS24,76,0,1.5.1
IDLE_20075,IS000530,2024-12-24T20:59:00Z,upgrade,1,0,0,0,0,multiplier,17,0.0,0.0,UK,android,Pixel8,2498,3,1.5.0
IDLE_20068,IS000696,2024-12-24T22:14:00Z,session_start,1,0,0,0,397,,0,0.0,0.0,DE,ios,iPhone13,3108,1,1.6.0
IDLE_20033,IS000356,2024-12-24T22:24:00Z,offline_reward,0,1777,0,0,225,,0,0.0,0.0,UK,android,OnePlus12,3517,0,1.5.1
IDLE_20063,IS000520,2024-12-24T22:25:00Z,offline_reward,1,10862,0,0,171,,0,0.0,0.0,BR,ios,iPhone14Pro,3521,0,1.6.0
IDLE_20079,IS000681,2024-12-24T22:40:00Z,session_start,1,0,0,0,81,,0,0.0,0.0,TW,android,SamsungS24,829,0,1.5.1
IDLE_20052,IS000578,2024-12-24T22:46:00Z,upgrade,0,0,0,0,0,offline_bonus,35,0.0,0.0,TW,ios,iPhone14Pro,3110,0,1.6.0
IDLE_20052,IS000687,2024-12-24T23:32:00Z,session_start,0,0,0,0,397,,0,0.0,0.0,TW,ios,iPhone14Pro,349,0,1.5.0
IDLE_20068,IS000089,2024-12-24T23:45:00Z,ad_watched,0,0,0,5,0,,0,0.0,0.0041,DE,ios,iPhone13,2596,1,1.5.0
IDLE_20077,IS000660,2024-12-25T07:52:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,BR,ios,iPhone13,2992,2,1.6.0
IDLE_20053,IS000198,2024-12-25T08:14:00Z,session_start,0,0,0,0,617,,0,0.0,0.0,FR,android,OnePlus12,1927,5,1.6.0
IDLE_20053,IS000533,2024-12-25T08:16:00Z,prestige,2,0,0,0,0,,0,0.0,0.0,FR,android,OnePlus12,2937,5,1.5.0
IDLE_20063,IS000492,2024-12-25T08:57:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,BR,ios,iPhone14Pro,1619,1,1.5.1
IDLE_20063,IS000545,2024-12-25T09:03:00Z,offline_reward,1,11972,0,0,119,,0,0.0,0.0,BR,ios,iPhone14Pro,2681,1,1.5.1
IDLE_20050,IS000255,2024-12-25T10:04:00Z,offline_reward,0,910,0,0,618,,0,0.0,0.0,US,android,SamsungS24,493,3,1.5.1
IDLE_20033,IS000308,2024-12-25T10:18:00Z,session_start,0,0,0,0,170,,0,0.0,0.0,UK,android,OnePlus12,935,1,1.5.0
IDLE_20075,IS000686,2024-12-25T10:23:00Z,session_start,1,0,0,0,565,,0,0.0,0.0,UK,android,Pixel8,2518,4,1.5.1
IDLE_20050,IS000066,2024-12-25T10:43:00Z,upgrade,0,0,0,0,0,multiplier,43,0.0,0.0,US,android,SamsungS24,1347,3,1.6.0
IDLE_20063,IS000603,2024-12-25T10:57:00Z,upgrade,2,0,10,0,0,speed_boost,3,0.0,0.0,BR,ios,iPhone14Pro,535,1,1.6.0
IDLE_20075,IS000316,2024-12-25T11:29:00Z,upgrade,1,0,0,0,0,speed_boost,37,0.0,0.0,UK,android,Pixel8,1135,4,1.5.1
IDLE_20021,IS000401,2024-12-25T11:30:00Z,ad_watched,1,0,0,5,0,,0,0.0,0.0167,US,ios,iPhone15,3469,1,1.5.1
IDLE_20005,IS000444,2024-12-25T12:33:00Z,offline_reward,0,1318,0,0,69,,0,0.0,0.0,BR,ios,iPhone14,3223,6,1.6.0
IDLE_20033,IS000264,2024-12-25T14:05:00Z,ad_watched,0,0,0,5,0,,0,0.0,0.0077,UK,android,OnePlus12,191,1,1.6.0
IDLE_20053,IS000682,2024-12-25T14:06:00Z,prestige,4,0,0,0,0,,0,0.0,0.0,FR,android,OnePlus12,2464,5,1.6.0
IDLE_20033,IS000518,2024-12-25T16:30:00Z,ad_watched,0,0,0,15,0,,0,0.0,0.0107,UK,android,OnePlus12,2429,1,1.5.1
IDLE_20055,IS000194,2024-12-25T18:03:00Z,purchase,0,0,0,0,0,,0,0.99,0.0,KR,android,SamsungS24,2844,3,1.6.0
IDLE_20033,IS000488,2024-12-25T18:50:00Z,offline_reward,0,1617,0,0,233,,0,0.0,0.0,UK,android,OnePlus12,2719,1,1.5.0
IDLE_20055,IS000110,2024-12-25T21:02:00Z,session_start,0,0,0,0,682,,0,0.0,0.0,KR,android,SamsungS24,2020,3,1.5.1
IDLE_20053,IS000655,2024-12-25T21:30:00Z,prestige,3,0,0,0,0,,0,0.0,0.0,FR,android,OnePlus12,2393,5,1.5.0
IDLE_20009,IS000248,2024-12-25T21:53:00Z,upgrade,0,0,0,0,0,generator,10,0.0,0.0,CA,ios,iPhone13,3061,3,1.5.0
IDLE_20055,IS000267,2024-12-25T22:28:00Z,ad_watched,0,0,0,15,0,,0,0.0,0.0168,KR,android,SamsungS24,1458,3,1.5.1
IDLE_20040,IS000227,2024-12-25T23:44:00Z,offline_reward,0,1592,0,0,119,,0,0.0,0.0,KR,ios,iPhone15,1525,1,1.5.1
IDLE_20005,IS000631,2024-12-25T23:52:00Z,upgrade,0,0,50,0,0,offline_bonus,36,0.0,0.0,BR,ios,iPhone14,3494,6,1.5.1
IDLE_20005,IS000418,2024-12-26T06:01:00Z,ad_watched,0,0,0,15,0,,0,0.0,0.0154,BR,ios,iPhone14,2820,7,1.5.0
IDLE_20005,IS000279,2024-12-26T06:28:00Z,offline_reward,0,970,0,0,563,,0,0.0,0.0,BR,ios,iPhone14,1809,7,1.6.0
IDLE_20041,IS000448,2024-12-26T07:26:00Z,session_start,0,0,0,0,509,,0,0.0,0.0,US,ios,iPhone14Pro,2277,5,1.5.1
IDLE_20077,IS000149,2024-12-26T08:45:00Z,offline_reward,0,846,0,0,651,,0,0.0,0.0,BR,ios,iPhone13,757,3,1.5.0
IDLE_20005,IS000428,2024-12-26T08:49:00Z,offline_reward,0,1549,0,0,193,,0,0.0,0.0,BR,ios,iPhone14,3582,7,1.5.0
IDLE_20012,IS000456,2024-12-26T09:04:00Z,upgrade,0,0,0,0,0,offline_bonus,38,0.0,0.0,BR,ios,iPhone15,2161,1,1.6.0
IDLE_20021,IS000178,2024-12-26T11:11:00Z,upgrade,1,0,0,0,0,automation,59,0.0,0.0,US,ios,iPhone15,567,2,1.6.0
IDLE_20040,IS000435,2024-12-26T11:22:00Z,offline_reward,0,1128,0,0,655,,0,0.0,0.0,KR,ios,iPhone15,1135,2,1.6.0
IDLE_20010,IS000032,2024-12-26T11:31:00Z,offline_reward,0,1673,0,0,197,,0,0.0,0.0,TW,android,XiaomiRedmi,2209,0,1.6.0
IDLE_20076,IS000095,2024-12-26T11:40:00Z,upgrade,0,0,0,0,0,offline_bonus,15,0.0,0.0,CA,android,SamsungS24,1639,0,1.6.0
IDLE_20002,IS000486,2024-12-26T11:44:00Z,session_start,0,0,0,0,688,,0,0.0,0.0,BR,ios,iPhone13,1378,0,1.5.0
IDLE_20002,IS000310,2024-12-26T12:25:00Z,upgrade,0,0,0,0,0,speed_boost,2,0.0,0.0,BR,ios,iPhone13,1763,0,1.5.1
IDLE_20045,IS000393,2024-12-26T12:36:00Z,upgrade,1,0,0,0,0,offline_bonus,34,0.0,0.0,TW,android,XiaomiRedmi,3530,0,1.5.1
IDLE_20002,IS000160,2024-12-26T12:53:00Z,upgrade,0,0,0,0,0,offline_bonus,4,0.0,0.0,BR,ios,iPhone13,2558,0,1.6.0
IDLE_20053,IS000699,2024-12-26T16:03:00Z,offline_reward,4,19006885,0,0,660,,0,0.0,0.0,FR,android,OnePlus12,1505,6,1.5.1
IDLE_20010,IS000240,2024-12-26T17:25:00Z,offline_reward,0,1173,0,0,521,,0,0.0,0.0,TW,android,XiaomiRedmi,1298,0,1.6.0
IDLE_20010,IS000139,2024-12-26T17:32:00Z,offline_reward,0,1642,0,0,198,,0,0.0,0.0,TW,android,XiaomiRedmi,2415,0,1.5.1
IDLE_20055,IS000364,2024-12-26T18:01:00Z,session_start,0,0,0,0,255,,0,0.0,0.0,KR,android,SamsungS24,423,4,1.6.0
IDLE_20045,IS000259,2024-12-26T18:27:00Z,upgrade,1,0,0,0,0,automation,16,0.0,0.0,TW,android,XiaomiRedmi,2765,0,1.5.0
IDLE_20010,IS000346,2024-12-26T18:30:00Z,offline_reward,0,1431,0,0,241,,0,0.0,0.0,TW,android,XiaomiRedmi,1044,0,1.5.0
IDLE_20002,IS000234,2024-12-26T18:45:00Z,offline_reward,0,960,0,0,587,,0,0.0,0.0,BR,ios,iPhone13,313,0,1.6.0
IDLE_20045,IS000195,2024-12-26T21:11:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,TW,android,XiaomiRedmi,1877,0,1.5.0
IDLE_20045,IS000069,2024-12-26T21:59:00Z,upgrade,0,0,0,0,0,multiplier,21,0.0,0.0,TW,android,XiaomiRedmi,1455,0,1.5.1
IDLE_20045,IS000544,2024-12-26T23:25:00Z,upgrade,1,0,100,0,0,automation,5,0.0,0.0,TW,android,XiaomiRedmi,3159,0,1.6.0
IDLE_20049,IS000037,2024-12-27T06:01:00Z,upgrade,0,0,0,0,0,speed_boost,11,0.0,0.0,JP,android,XiaomiRedmi,563,0,1.6.0
