user_id,session_id,timestamp,event_name,prestige,gold_earned,gems_spent,gems_earned,offline_minutes,upgrade_type,upgrade_level,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
IDLE_20077,IS000228,2024-12-27T06:08:00Z,upgrade,0,0,0,0,0,generator,46,0.0,0.0,BR,ios,iPhone13,1579,4,1.5.0
IDLE_20049,IS000022,2024-12-27T06:29:00Z,upgrade,0,0,0,0,0,automation,44,0.0,0.0,JP,android,XiaomiRedmi,638,0,1.6.0
IDLE_20045,IS000238,2024-12-27T06:30:00Z,session_start,1,0,0,0,193,,0,0.0,0.0,TW,android,XiaomiRedmi,3067,1,1.5.1
IDLE_20049,IS000370,2024-12-27T06:39:00Z,offline_reward,0,1959,0,0,111,,0,0.0,0.0,JP,android,XiaomiRedmi,1373,0,1.5.1
IDLE_20049,IS000183,2024-12-27T09:03:00Z,upgrade,0,0,0,0,0,generator,25,0.0,0.0,JP,android,XiaomiRedmi,3533,0,1.5.0
IDLE_20049,IS000367,2024-12-27T10:07:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0116,JP,android,XiaomiRedmi,1195,0,1.6.0
IDLE_20049,IS000650,2024-12-27T10:35:00Z,upgrade,0,0,25,0,0,automation,38,0.0,0.0,JP,android,XiaomiRedmi,1021,0,1.5.0
IDLE_20075,IS000021,2024-12-27T12:11:00Z,session_start,0,0,0,0,108,,0,0.0,0.0,UK,android,Pixel8,3400,6,1.5.0
IDLE_20075,IS000084,2024-12-27T12:47:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,UK,android,Pixel8,2355,6,1.5.0
IDLE_20049,IS000664,2024-12-27T13:33:00Z,session_start,0,0,0,0,367,,0,0.0,0.0,JP,android,XiaomiRedmi,3399,0,1.6.0
IDLE_20012,IS000068,2024-12-27T13:58:00Z,offline_reward,0,1223,0,0,233,,0,0.0,0.0,BR,ios,iPhone15,1325,2,1.6.0
IDLE_20045,IS000271,2024-12-27T14:07:00Z,offline_reward,1,11352,0,0,140,,0,0.0,0.0,TW,android,XiaomiRedmi,1308,1,1.5.0
IDLE_20049,IS000320,2024-12-27T15:34:00Z,purchase,0,0,0,0,0,,0,49.99,0.0,JP,android,XiaomiRedmi,745,0,1.5.1
IDLE_20040,IS000628,2024-12-27T16:32:00Z,upgrade,0,0,0,0,0,generator,12,0.0,0.0,KR,ios,iPhone15,3392,3,1.5.0
IDLE_20053,IS000345,2024-12-27T17:54:00Z,offline_reward,0,1422,0,0,699,,0,0.0,0.0,FR,android,OnePlus12,1618,7,1.5.0
IDLE_20049,IS000352,2024-12-27T18:53:00Z,offline_reward,0,694,0,0,673,,0,0.0,0.0,JP,android,XiaomiRedmi,3135,0,1.6.0
IDLE_20049,IS000558,2024-12-27T20:18:00Z,session_start,0,0,0,0,261,,0,0.0,0.0,JP,android,XiaomiRedmi,1484,0,1.5.0
IDLE_20049,IS000513,2024-12-27T20:25:00Z,offline_reward,0,1973,0,0,198,,0,0.0,0.0,JP,android,XiaomiRedmi,1980,0,1.5.0
IDLE_20050,IS000107,2024-12-27T21:09:00Z,upgrade,0,0,0,0,0,automation,25,0.0,0.0,US,android,SamsungS24,2921,5,1.6.0
IDLE_20043,IS000683,2024-12-27T23:59:00Z,upgrade,0,0,0,0,0,automation,29,0.0,0.0,UK,ios,iPhone14,3546,10,1.5.0
IDLE_20038,IS000684,2024-12-28T06:30:00Z,upgrade,0,0,0,0,0,offline_bonus,38,0.0,0.0,FR,ios,iPhone15Pro,972,0,1.5.0
IDLE_20038,IS000439,2024-12-28T06:57:00Z,offline_reward,0,805,0,0,70,,0,0.0,0.0,FR,ios,iPhone15Pro,92,0,1.6.0
IDLE_20008,IS000208,2024-12-28T07:39:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,KR,android,SamsungS23,3080,7,1.5.1
IDLE_20010,IS000140,2024-12-28T08:24:00Z,upgrade,0,0,100,0,0,automation,11,0.0,0.0,TW,android,XiaomiRedmi,2475,2,1.5.0
IDLE_20038,IS000445,2024-12-28T09:44:00Z,offline_reward,0,1935,0,0,232,,0,0.0,0.0,FR,ios,iPhone15Pro,3464,0,1.5.0
IDLE_20050,IS000652,2024-12-28T09:47:00Z,upgrade,1,0,100,0,0,speed_boost,25,0.0,0.0,US,android,SamsungS24,2338,6,1.5.1
IDLE_20036,IS000592,2024-12-28T10:45:00Z,offline_reward,0,1455,0,0,501,,0,0.0,0.0,CN,ios,iPhone13,2414,9,1.5.0
IDLE_20038,IS000047,2024-12-28T12:37:00Z,session_start,0,0,0,0,618,,0,0.0,0.0,FR,ios,iPhone15Pro,3497,0,1.5.1
IDLE_20048,IS000246,2024-12-28T14:13:00Z,purchase,1,0,0,0,0,,0,0.0,0.0,KR,ios,iPhone14,2078,15,1.6.0
IDLE_20009,IS000523,2024-12-28T14:35:00Z,ad_watched,0,0,0,5,0,,0,0.0,0.0109,CA,ios,iPhone13,479,6,1.6.0
IDLE_20049,IS000421,2024-12-28T15:09:00Z,session_start,0,0,0,0,319,,0,0.0,0.0,JP,android,XiaomiRedmi,2029,1,1.5.1
IDLE_20077,IS000447,2024-12-28T15:40:00Z,session_start,0,0,0,0,423,,0,0.0,0.0,BR,ios,iPhone13,853,5,1.6.0
IDLE_20009,IS000327,2024-12-28T17:44:00Z,upgrade,0,0,0,0,0,generator,25,0.0,0.0,CA,ios,iPhone13,866,6,1.5.0
IDLE_20038,IS000517,2024-12-28T17:55:00Z,ad_watched,0,0,0,5,0,,0,0.0,0.0198,FR,ios,iPhone15Pro,846,0,1.5.0
IDLE_20050,IS000297,2024-12-28T19:55:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,US,android,SamsungS24,3186,6,1.5.1
IDLE_20023,IS000289,2024-12-28T20:27:00Z,upgrade,0,0,100,0,0,automation,2,0.0,0.0,CA,android,SamsungS23,617,2,1.5.1
IDLE_20021,IS000453,2024-12-28T21:30:00Z,prestige,2,0,0,0,0,,0,0.0,0.0,US,ios,iPhone15,1919,4,1.5.0
IDLE_20040,IS000512,2024-12-28T22:05:00Z,upgrade,0,0,0,0,0,offline_bonus,43,0.0,0.0,KR,ios,iPhone15,2743,4,1.5.0
IDLE_20043,IS000141,2024-12-28T22:13:00Z,offline_reward,0,1910,0,0,211,,0,0.0,0.0,UK,ios,iPhone14,2019,11,1.5.1
IDLE_20076,IS000317,2024-12-28T22:37:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0049,CA,android,SamsungS24,3450,2,1.5.1
IDLE_20049,IS000185,2024-12-28T22:58:00Z,offline_reward,0,1399,0,0,439,,0,0.0,0.0,JP,android,XiaomiRedmi,3061,1,1.5.0
IDLE_20043,IS000126,2024-12-29T06:57:00Z,session_start,0,0,0,0,151,,0,0.0,0.0,UK,ios,iPhone14,2896,12,1.5.0
IDLE_20055,IS000193,2024-12-29T07:29:00Z,session_start,0,0,0,0,211,,0,0.0,0.0,KR,android,SamsungS24,2397,7,1.5.0
IDLE_20012,IS000653,2024-12-29T07:45:00Z,upgrade,0,0,0,0,0,generator,29,0.0,0.0,BR,ios,iPhone15,1966,4,1.5.1
IDLE_20010,IS000425,2024-12-29T08:24:00Z,upgrade,0,0,0,0,0,speed_boost,50,0.0,0.0,TW,android,XiaomiRedmi,2613,3,1.5.1
IDLE_20026,IS000605,2024-12-29T08:26:00Z,session_start,0,0,0,0,229,,0,0.0,0.0,US,android,OnePlus12,3247,0,1.5.0
IDLE_20010,IS000555,2024-12-29T08:59:00Z,offline_reward,0,704,0,0,347,,0,0.0,0.0,TW,android,XiaomiRedmi,1750,3,1.5.1
IDLE_20038,IS000174,2024-12-29T09:11:00Z,offline_reward,0,1710,0,0,713,,0,0.0,0.0,FR,ios,iPhone15Pro,2203,1,1.5.1
IDLE_20026,IS000219,2024-12-29T09:17:00Z,upgrade,0,0,0,0,0,offline_bonus,38,0.0,0.0,US,android,OnePlus12,1950,0,1.5.1
IDLE_20026,IS000188,2024-12-29T10:59:00Z,session_start,0,0,0,0,151,,0,0.0,0.0,US,android,OnePlus12,2714,0,1.6.0
IDLE_20055,IS000441,2024-12-29T14:30:00Z,offline_reward,0,602,0,0,275,,0,0.0,0.0,KR,android,SamsungS24,1350,7,1.5.1
IDLE_20026,IS000360,2024-12-29T14:41:00Z,session_start,0,0,0,0,671,,0,0.0,0.0,US,android,OnePlus12,1346,0,1.6.0
IDLE_20026,IS000542,2024-12-29T15:42:00Z,upgrade,0,0,0,0,0,automation,28,0.0,0.0,US,android,OnePlus12,2434,0,1.5.0
IDLE_20026,IS000570,2024-12-29T15:42:00Z,ad_watched,0,0,0,5,0,,0,0.0,0.011,US,android,OnePlus12,2303,0,1.5.1
IDLE_20026,IS000016,2024-12-29T16:02:00Z,offline_reward,0,1553,0,0,537,,0,0.0,0.0,US,android,OnePlus12,1078,0,1.5.1
IDLE_20021,IS000478,2024-12-29T16:51:00Z,session_start,2,0,0,0,323,,0,0.0,0.0,US,ios,iPhone15,3087,5,1.5.0
IDLE_20026,IS000330,2024-12-29T16:58:00Z,session_start,0,0,0,0,523,,0,0.0,0.0,US,android,OnePlus12,2871,0,1.6.0
IDLE_20009,IS000175,2024-12-29T17:06:00Z,upgrade,0,0,0,0,0,offline_bonus,30,0.0,0.0,CA,ios,iPhone13,1566,7,1.5.0
IDLE_20077,IS000232,2024-12-29T17:25:00Z,session_start,0,0,0,0,91,,0,0.0,0.0,BR,ios,iPhone13,2792,6,1.5.1
IDLE_20050,IS000402,2024-12-29T17:48:00Z,offline_reward,1,10979,0,0,611,,0,0.0,0.0,US,android,SamsungS24,2310,7,1.5.1
IDLE_20026,IS000597,2024-12-29T17:53:00Z,upgrade,0,0,100,0,0,speed_boost,7,0.0,0.0,US,android,OnePlus12,3368,0,1.5.0
IDLE_20076,IS000231,2024-12-29T18:52:00Z,offline_reward,0,794,0,0,214,,0,0.0,0.0,CA,android,SamsungS24,3065,3,1.5.0
IDLE_20077,IS000387,2024-12-29T19:31:00Z,milestone,0,1871,0,0,0,,0,0.0,0.0,BR,ios,iPhone13,68,6,1.5.0
IDLE_20047,IS000641,2024-12-29T20:16:00Z,session_start,1,0,0,0,86,,0,0.0,0.0,CN,ios,iPhone14,761,2,1.5.0
IDLE_20026,IS000335,2024-12-29T21:05:00Z,upgrade,0,0,0,0,0,generator,12,0.0,0.0,US,android,OnePlus12,1020,0,1.6.0
IDLE_20026,IS000647,2024-12-29T21:32:00Z,upgrade,0,0,0,0,0,multiplier,25,0.0,0.0,US,android,OnePlus12,3165,0,1.6.0
IDLE_20026,IS000377,2024-12-29T22:42:00Z,upgrade,0,0,0,0,0,automation,38,0.0,0.0,US,android,OnePlus12,3080,0,1.5.1
IDLE_20070,IS000431,2024-12-29T23:17:00Z,upgrade,1,0,0,0,0,multiplier,38,0.0,0.0,US,ios,iPhone15,2474,0,1.5.1
IDLE_20008,IS000680,2024-12-29T23:59:00Z,offline_reward,1,7054,0,0,188,,0,0.0,0.0,KR,android,SamsungS23,1148,8,1.5.0
IDLE_20010,IS000409,2024-12-30T08:18:00Z,offline_reward,0,1025,0,0,132,,0,0.0,0.0,TW,android,XiaomiRedmi,2712,4,1.5.1
IDLE_20027,IS000399,2024-12-30T09:34:00Z,session_start,0,0,0,0,620,,0,0.0,0.0,CA,ios,iPhone15Pro,2841,0,1.6.0
IDLE_20027,IS000608,2024-12-30T10:41:00Z,session_start,0,0,0,0,482,,0,0.0,0.0,CA,ios,iPhone15Pro,2696,0,1.6.0
IDLE_20027,IS000251,2024-12-30T11:00:00Z,session_start,0,0,0,0,617,,0,0.0,0.0,CA,ios,iPhone15Pro,2093,0,1.5.0
IDLE_20012,IS000323,2024-12-30T11:34:00Z,upgrade,0,0,0,0,0,speed_boost,15,0.0,0.0,BR,ios,iPhone15,2410,5,1.5.1
IDLE_20027,IS000162,2024-12-30T14:30:00Z,upgrade,0,0,0,0,0,automation,45,0.0,0.0,CA,ios,iPhone15Pro,2401,0,1.6.0
IDLE_20070,IS000082,2024-12-30T17:46:00Z,purchase,0,0,0,0,0,,0,2.99,0.0,US,ios,iPhone15,2615,1,1.5.1
IDLE_20027,IS000051,2024-12-30T20:17:00Z,upgrade,0,0,10,0,0,automation,6,0.0,0.0,CA,ios,iPhone15Pro,1824,0,1.5.1
IDLE_20027,IS000100,2024-12-30T21:10:00Z,offline_reward,0,1047,0,0,179,,0,0.0,0.0,CA,ios,iPhone15Pro,3447,0,1.5.1
IDLE_20027,IS000446,2024-12-30T21:56:00Z,offline_reward,0,1268,0,0,348,,0,0.0,0.0,CA,ios,iPhone15Pro,222,0,1.5.1
IDLE_20012,IS000414,2024-12-30T23:28:00Z,session_start,0,0,0,0,329,,0,0.0,0.0,BR,ios,iPhone15,833,5,1.6.0
IDLE_20070,IS000390,2024-12-31T07:36:00Z,offline_reward,1,5995,0,0,343,,0,0.0,0.0,US,ios,iPhone15,3028,2,1.5.1
IDLE_20043,IS000292,2024-12-31T08:30:00Z,session_start,0,0,0,0,454,,0,0.0,0.0,UK,ios,iPhone14,1149,14,1.5.0
IDLE_20007,IS000090,2024-12-31T11:10:00Z,milestone,0,1574,0,0,0,,0,0.0,0.0,FR,ios,iPhone15Pro,2700,0,1.5.0
IDLE_20010,IS000334,2024-12-31T11:42:00Z,session_start,0,0,0,0,473,,0,0.0,0.0,TW,android,XiaomiRedmi,472,5,1.6.0
IDLE_20047,IS000340,2024-12-31T11:55:00Z,upgrade,0,0,50,0,0,multiplier,35,0.0,0.0,CN,ios,iPhone14,1224,4,1.5.0
IDLE_20007,IS000088,2024-12-31T12:36:00Z,session_start,0,0,0,0,172,,0,0.0,0.0,FR,ios,iPhone15Pro,1808,0,1.5.1
IDLE_20007,IS000244,2024-12-31T12:42:00Z,offline_reward,0,1525,0,0,132,,0,0.0,0.0,FR,ios,iPhone15Pro,2495,0,1.5.0
IDLE_20040,IS000301,2024-12-31T13:29:00Z,session_start,0,0,0,0,682,,0,0.0,0.0,KR,ios,iPhone15,1045,7,1.5.0
IDLE_20047,IS000394,2024-12-31T13:55:00Z,upgrade,0,0,0,0,0,automation,6,0.0,0.0,CN,ios,iPhone14,947,4,1.5.1
IDLE_20007,IS000419,2024-12-31T16:55:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.004,FR,ios,iPhone15Pro,1600,0,1.5.0
IDLE_20070,IS000190,2024-12-31T17:30:00Z,upgrade,0,0,50,0,0,offline_bonus,1,0.0,0.0,US,ios,iPhone15,1096,2,1.6.0
IDLE_20007,IS000272,2024-12-31T18:13:00Z,upgrade,0,0,0,0,0,speed_boost,9,0.0,0.0,FR,ios,iPhone15Pro,2593,0,1.5.1
IDLE_20012,IS000113,2024-12-31T18:16:00Z,offline_reward,0,1367,0,0,487,,0,0.0,0.0,BR,ios,iPhone15,3530,6,1.6.0
IDLE_20007,IS000211,2024-12-31T19:11:00Z,upgrade,0,0,100,0,0,speed_boost,36,0.0,0.0,FR,ios,iPhone15Pro,2629,0,1.5.1
IDLE_20007,IS000477,2024-12-31T21:06:00Z,upgrade,0,0,25,0,0,automation,44,0.0,0.0,FR,ios,iPhone15Pro,3271,0,1.6.0
IDLE_20047,IS000396,2024-12-31T22:16:00Z,ad_watched,0,0,0,5,0,,0,0.0,0.0187,CN,ios,iPhone14,1039,4,1.5.0
IDLE_20021,IS000379,2024-12-31T22:51:00Z,upgrade,1,0,0,0,0,speed_boost,34,0.0,0.0,US,ios,iPhone15,2797,7,1.5.0
IDLE_20043,IS000048,2025-01-01T06:24:00Z,session_start,0,0,0,0,249,,0,0.0,0.0,UK,ios,iPhone14,68,15,1.5.0
IDLE_20007,IS000511,2025-01-01T06:25:00Z,session_start,0,0,0,0,718,,0,0.0,0.0,FR,ios,iPhone15Pro,3429,1,1.6.0
IDLE_20015,IS000109,2025-01-01T09:22:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,JP,android,OnePlus12,1198,0,1.5.0
IDLE_20015,IS000060,2025-01-01T09:34:00Z,offline_reward,0,1738,0,0,313,,0,0.0,0.0,JP,android,OnePlus12,2089,0,1.5.1
IDLE_20070,IS000124,2025-01-01T10:46:00Z,offline_reward,0,1541,0,0,441,,0,0.0,0.0,US,ios,iPhone15,1158,3,1.5.1
IDLE_20015,IS000226,2025-01-01T10:55:00Z,session_start,1,0,0,0,351,,0,0.0,0.0,JP,android,OnePlus12,3293,0,1.6.0
IDLE_20015,IS000559,2025-01-01T13:56:00Z,offline_reward,1,6348,0,0,587,,0,0.0,0.0,JP,android,OnePlus12,992,0,1.6.0
IDLE_20015,IS000044,2025-01-01T15:22:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0198,JP,android,OnePlus12,3509,0,1.5.0
IDLE_20015,IS000589,2025-01-01T17:13:00Z,offline_reward,1,6315,0,0,164,,0,0.0,0.0,JP,android,OnePlus12,2774,0,1.5.0
IDLE_20076,IS000170,2025-01-01T19:42:00Z,milestone,0,682,0,0,0,,0,0.0,0.0,CA,android,SamsungS24,1224,6,1.5.1
IDLE_20040,IS000013,2025-01-01T21:19:00Z,upgrade,0,0,0,0,0,generator,23,0.0,0.0,KR,ios,iPhone15,355,8,1.5.0
IDLE_20044,IS000429,2025-01-01T22:22:00Z,upgrade,0,0,0,0,0,automation,20,0.0,0.0,CN,android,Pixel8,2272,0,1.6.0
IDLE_20015,IS000135,2025-01-01T22:47:00Z,session_start,1,0,0,0,618,,0,0.0,0.0,JP,android,OnePlus12,2028,0,1.5.0
IDLE_20023,IS000643,2025-01-01T23:08:00Z,offline_reward,0,1338,0,0,657,,0,0.0,0.0,CA,android,SamsungS23,1950,6,1.6.0
IDLE_20015,IS000105,2025-01-01T23:30:00Z,upgrade,0,0,0,0,0,speed_boost,23,0.0,0.0,JP,android,OnePlus12,1755,0,1.5.1
IDLE_20015,IS000604,2025-01-01T23:44:00Z,upgrade,1,0,0,0,0,multiplier,15,0.0,0.0,JP,android,OnePlus12,1874,0,1.5.1
IDLE_20015,IS000504,2025-01-02T06:39:00Z,offline_reward,1,7391,0,0,93,,0,0.0,0.0,JP,android,OnePlus12,1017,1,1.6.0
IDLE_20017,IS000375,2025-01-02T06:53:00Z,offline_reward,1,10583,0,0,317,,0,0.0,0.0,CA,ios,iPhone15,1556,0,1.5.1
IDLE_20035,IS000505,2025-01-02T07:34:00Z,upgrade,0,0,0,0,0,generator,13,0.0,0.0,CA,android,Pixel8,734,0,1.5.1
IDLE_20017,IS000354,2025-01-02T08:28:00Z,upgrade,1,0,100,0,0,speed_boost,58,0.0,0.0,CA,ios,iPhone15,1270,0,1.6.0
IDLE_20035,IS000225,2025-01-02T08:58:00Z,upgrade,0,0,100,0,0,generator,48,0.0,0.0,CA,android,Pixel8,3290,0,1.5.0
IDLE_20035,IS000025,2025-01-02T09:00:00Z,offline_reward,0,1502,0,0,627,,0,0.0,0.0,CA,android,Pixel8,925,0,1.5.1
IDLE_20017,IS000614,2025-01-02T09:08:00Z,upgrade,2,0,0,0,0,offline_bonus,64,0.0,0.0,CA,ios,iPhone15,321,0,1.5.1
IDLE_20047,IS000008,2025-01-02T09:21:00Z,milestone,0,928,0,0,0,,0,0.0,0.0,CN,ios,iPhone14,1531,6,1.6.0
IDLE_20035,IS000594,2025-01-02T09:53:00Z,offline_reward,0,1782,0,0,370,,0,0.0,0.0,CA,android,Pixel8,1071,0,1.5.0
IDLE_20035,IS000515,2025-01-02T10:21:00Z,offline_reward,0,723,0,0,525,,0,0.0,0.0,CA,android,Pixel8,3093,0,1.5.0
IDLE_20017,IS000579,2025-01-02T11:20:00Z,prestige,2,0,0,0,0,,0,0.0,0.0,CA,ios,iPhone15,2853,0,1.6.0
IDLE_20076,IS000526,2025-01-02T12:48:00Z,upgrade,0,0,50,0,0,generator,35,0.0,0.0,CA,android,SamsungS24,188,7,1.5.1
IDLE_20017,IS000363,2025-01-02T14:02:00Z,purchase,1,0,0,0,0,,0,2.99,0.0,CA,ios,iPhone15,477,0,1.5.0
IDLE_20017,IS000383,2025-01-02T14:06:00Z,offline_reward,1,7385,0,0,299,,0,0.0,0.0,CA,ios,iPhone15,3065,0,1.5.1
IDLE_20015,IS000182,2025-01-02T14:12:00Z,upgrade,1,0,0,0,0,offline_bonus,23,0.0,0.0,JP,android,OnePlus12,2253,1,1.6.0
IDLE_20021,IS000365,2025-01-02T14:26:00Z,ad_watched,1,0,0,10,0,,0,0.0,0.0183,US,ios,iPhone15,1521,9,1.5.1
IDLE_20017,IS000677,2025-01-02T14:41:00Z,upgrade,2,0,0,0,0,multiplier,42,0.0,0.0,CA,ios,iPhone15,2846,0,1.5.1
IDLE_20017,IS000203,2025-01-02T14:45:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,CA,ios,iPhone15,930,0,1.5.0
IDLE_20035,IS000273,2025-01-02T15:12:00Z,offline_reward,0,1292,0,0,168,,0,0.0,0.0,CA,android,Pixel8,2416,0,1.5.1
IDLE_20022,IS000253,2025-01-02T15:18:00Z,session_start,0,0,0,0,533,,0,0.0,0.0,UK,android,SamsungS23,1816,0,1.5.1
IDLE_20022,IS000137,2025-01-02T15:27:00Z,offline_reward,0,807,0,0,212,,0,0.0,0.0,UK,android,SamsungS23,1533,0,1.6.0
IDLE_20040,IS000534,2025-01-02T15:57:00Z,upgrade,0,0,0,0,0,multiplier,9,0.0,0.0,KR,ios,iPhone15,2103,9,1.5.1
IDLE_20047,IS000568,2025-01-02T16:22:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,CN,ios,iPhone14,2331,6,1.5.0
IDLE_20035,IS000554,2025-01-02T17:34:00Z,offline_reward,0,1957,0,0,651,,0,0.0,0.0,CA,android,Pixel8,1846,0,1.5.1
IDLE_20010,IS000144,2025-01-02T17:40:00Z,session_start,0,0,0,0,266,,0,0.0,0.0,TW,android,XiaomiRedmi,2828,7,1.6.0
IDLE_20021,IS000325,2025-01-02T19:36:00Z,upgrade,1,0,0,0,0,automation,32,0.0,0.0,US,ios,iPhone15,2161,9,1.5.0
IDLE_20008,IS000218,2025-01-02T20:13:00Z,offline_reward,1,16932,0,0,310,,0,0.0,0.0,KR,android,SamsungS23,3507,12,1.5.1
