user_id,session_id,timestamp,event_name,level,moves,booster,boosters_used,score,lives,story_chapter,decoration_category,item_id,coins_earned,coins_spent,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
M3M_50016,MS000339,2024-12-11T11:25:00Z,level_complete,6,12,none,0,7512,2,0,,,465,0,0.0,0.0,BR,ios,iPad,930,0,5.1.1
M3M_50049,MS000228,2024-12-12T08:21:00Z,booster_used,9,18,shuffle,1,16388,5,0,,,0,0,0.0,0.0,UK,android,OnePlus12,1430,0,5.1.1
M3M_50049,MS000160,2024-12-12T09:34:00Z,level_start,5,20,none,0,8595,0,0,,,0,0,0.0,0.0,UK,android,OnePlus12,293,0,5.1.1
M3M_50049,MS000044,2024-12-12T10:46:00Z,level_failed,3,0,none,0,3492,5,0,,,0,0,0.0,0.0,UK,android,OnePlus12,1036,0,5.2.0
M3M_50021,MS000546,2024-12-12T10:50:00Z,booster_used,9,13,none,0,16740,3,0,,,0,0,0.0,0.0,DE,android,SamsungS23,2163,0,5.1.1
M3M_50021,MS000118,2024-12-12T11:08:00Z,purchase,4,8,none,0,5032,5,0,,,0,0,0.0,0.0,DE,android,SamsungS23,284,0,5.1.0
M3M_50049,MS000625,2024-12-12T13:38:00Z,decoration_placed,11,6,none,0,16302,2,0,garden,DECO_6104,0,666,0.0,0.0,UK,android,OnePlus12,497,0,5.1.0
M3M_50049,MS000059,2024-12-12T14:29:00Z,purchase,5,7,none,0,6930,0,0,,,0,0,0.0,0.0,UK,android,OnePlus12,1159,0,5.1.1
M3M_50016,MS000356,2024-12-12T15:41:00Z,level_complete,8,12,none,0,8104,4,0,,,76,0,0.0,0.0,BR,ios,iPad,1318,1,5.1.0
M3M_50049,MS000685,2024-12-12T15:53:00Z,level_failed,13,0,none,0,18018,3,0,,,0,0,0.0,0.0,UK,android,OnePlus12,874,0,5.2.0
M3M_50021,MS000602,2024-12-12T16:05:00Z,level_failed,14,0,none,0,23604,0,0,,,0,0,0.0,0.0,DE,android,SamsungS23,1178,0,5.2.0
M3M_50021,MS000069,2024-12-12T16:19:00Z,level_start,3,20,none,0,4446,3,0,,,0,0,0.0,0.0,DE,android,SamsungS23,2381,0,5.1.1
M3M_50021,MS000038,2024-12-12T16:28:00Z,booster_used,2,8,none,0,3586,4,0,,,0,0,0.0,0.0,DE,android,SamsungS23,1528,0,5.2.0
M3M_50021,MS000273,2024-12-12T18:27:00Z,level_complete,6,7,none,0,8286,3,0,,,234,0,0.0,0.0,DE,android,SamsungS23,512,0,5.1.0
M3M_50021,MS000597,2024-12-12T18:39:00Z,story_progress,12,3,none,0,19560,1,2,,,0,0,0.0,0.0,DE,android,SamsungS23,963,0,5.2.0
M3M_50049,MS000366,2024-12-12T20:14:00Z,level_complete,11,4,none,0,21747,1,0,,,361,0,0.0,0.0,UK,android,OnePlus12,1418,0,5.1.0
M3M_50049,MS000214,2024-12-12T20:45:00Z,story_progress,7,5,none,0,11368,3,2,,,0,0,0.0,0.0,UK,android,OnePlus12,2288,0,5.2.0
M3M_50049,MS000622,2024-12-12T21:42:00Z,level_complete,11,11,none,0,15807,1,0,,,481,0,0.0,0.0,UK,android,OnePlus12,702,0,5.1.1
M3M_50021,MS000342,2024-12-12T22:05:00Z,decoration_placed,6,8,none,0,8946,2,0,furniture,DECO_7854,0,458,0.0,0.0,DE,android,SamsungS23,993,0,5.2.0
M3M_50021,MS000219,2024-12-12T22:21:00Z,level_failed,6,0,none,0,9396,5,0,,,0,0,0.0,0.0,DE,android,SamsungS23,919,0,5.1.1
M3M_50021,MS000103,2024-12-12T22:32:00Z,booster_used,4,3,none,0,6132,2,0,,,0,0,0.0,0.0,DE,android,SamsungS23,1460,0,5.2.0
M3M_50001,MS000340,2024-12-13T08:07:00Z,level_complete,10,12,none,0,19490,4,0,,,330,0,0.0,0.0,FR,ios,iPhone13,323,0,5.1.1
M3M_50021,MS000393,2024-12-13T08:22:00Z,purchase,8,3,none,0,12920,5,0,,,0,0,0.0,0.0,DE,android,SamsungS23,2236,1,5.1.0
M3M_50001,MS000012,2024-12-13T08:42:00Z,booster_used,3,3,none,0,3663,4,0,,,0,0,0.0,0.0,FR,ios,iPhone13,1439,0,5.2.0
M3M_50067,MS000065,2024-12-13T08:50:00Z,ad_watched,3,3,shuffle,2,5014,1,0,,,0,0,0.0,0.0077,JP,ios,iPhone15,746,0,5.1.0
M3M_50067,MS000343,2024-12-13T09:32:00Z,booster_used,6,9,bomb,2,12442,3,0,,,0,0,0.0,0.0,JP,ios,iPhone15,768,0,5.2.0
M3M_50067,MS000133,2024-12-13T09:40:00Z,story_progress,6,15,none,0,11958,4,14,,,0,0,0.0,0.0,JP,ios,iPhone15,2182,0,5.1.0
M3M_50067,MS000096,2024-12-13T09:55:00Z,level_complete,4,5,shuffle,1,6608,0,0,,,331,0,0.0,0.0,JP,ios,iPhone15,367,0,5.2.0
M3M_50020,MS000525,2024-12-13T10:37:00Z,level_start,14,20,none,0,21462,3,0,,,0,0,0.0,0.0,BR,ios,iPhone13,508,0,5.1.1
M3M_50067,MS000678,2024-12-13T10:42:00Z,level_complete,13,3,none,0,13364,4,0,,,473,0,0.0,0.0,JP,ios,iPhone15,2326,0,5.2.0
M3M_50018,MS000224,2024-12-13T11:17:00Z,level_failed,2,0,hammer,1,2996,1,0,,,0,0,0.0,0.0,US,android,OnePlus12,1867,0,5.1.1
M3M_50001,MS000195,2024-12-13T13:02:00Z,level_start,6,20,none,0,7482,4,0,,,0,0,0.0,0.0,FR,ios,iPhone13,1181,0,5.1.0
M3M_50001,MS000538,2024-12-13T13:16:00Z,level_start,12,20,extra_moves,2,21268,4,0,,,0,0,0.0,0.0,FR,ios,iPhone13,1153,0,5.1.0
M3M_50067,MS000522,2024-12-13T13:25:00Z,level_start,7,20,none,0,7322,2,0,,,0,0,0.0,0.0,JP,ios,iPhone15,198,0,5.2.0
M3M_50049,MS000413,2024-12-13T13:57:00Z,level_complete,11,2,none,0,17479,2,0,,,441,0,0.0,0.0,UK,android,OnePlus12,289,1,5.1.0
M3M_50018,MS000168,2024-12-13T14:08:00Z,purchase,2,12,none,0,3740,1,0,,,0,0,2.99,0.0,US,android,OnePlus12,2022,0,5.2.0
M3M_50020,MS000236,2024-12-13T14:31:00Z,purchase,6,15,none,0,7698,3,0,,,0,0,0.0,0.0,BR,ios,iPhone13,1714,0,5.1.0
M3M_50067,MS000215,2024-12-13T15:17:00Z,level_failed,6,0,none,0,8352,0,0,,,0,0,0.0,0.0,JP,ios,iPhone15,321,0,5.2.0
M3M_50018,MS000032,2024-12-13T15:40:00Z,level_failed,2,0,hammer,2,4250,5,0,,,0,0,0.0,0.0,US,android,OnePlus12,1396,0,5.1.1
M3M_50001,MS000674,2024-12-13T15:58:00Z,purchase,13,8,none,0,25012,4,0,,,0,0,0.0,0.0,FR,ios,iPhone13,1739,0,5.2.0
M3M_50067,MS000727,2024-12-13T16:03:00Z,story_progress,15,9,none,0,19515,5,14,,,0,0,0.0,0.0,JP,ios,iPhone15,886,0,5.1.0
M3M_50067,MS000586,2024-12-13T17:20:00Z,ad_watched,11,14,none,0,14388,3,0,,,0,0,0.0,0.0155,JP,ios,iPhone15,1120,0,5.1.1
M3M_50067,MS000295,2024-12-13T17:50:00Z,level_start,6,20,hammer,2,11350,2,0,,,0,0,0.0,0.0,JP,ios,iPhone15,995,0,5.1.1
M3M_50067,MS000585,2024-12-13T19:31:00Z,level_complete,9,5,shuffle,2,14920,5,0,,,67,0,0.0,0.0,JP,ios,iPhone15,916,0,5.2.0
M3M_50016,MS000676,2024-12-13T19:58:00Z,level_start,15,20,none,0,23565,5,0,,,0,0,0.0,0.0,BR,ios,iPad,1796,2,5.2.0
M3M_50001,MS000290,2024-12-13T20:16:00Z,level_failed,8,0,none,0,13800,1,0,,,0,0,0.0,0.0,FR,ios,iPhone13,2160,0,5.2.0
M3M_50067,MS000551,2024-12-13T20:42:00Z,purchase,7,17,none,0,13083,0,0,,,0,0,14.99,0.0,JP,ios,iPhone15,1433,0,5.1.0
M3M_50001,MS000269,2024-12-13T20:53:00Z,level_complete,7,9,none,0,8456,3,0,,,142,0,0.0,0.0,FR,ios,iPhone13,1188,0,5.1.0
M3M_50018,MS000718,2024-12-13T21:29:00Z,level_complete,4,8,none,0,4288,3,0,,,442,0,0.0,0.0,US,android,OnePlus12,449,0,5.1.1
M3M_50001,MS000054,2024-12-13T22:00:00Z,booster_used,4,15,none,0,7720,5,0,,,0,0,0.0,0.0,FR,ios,iPhone13,1184,0,5.1.1
M3M_50021,MS000590,2024-12-13T22:12:00Z,level_start,11,20,none,0,14487,4,0,,,0,0,0.0,0.0,DE,android,SamsungS23,2327,1,5.2.0
M3M_50001,MS000369,2024-12-14T12:12:00Z,level_complete,10,2,none,0,19390,5,0,,,241,0,0.0,0.0,FR,ios,iPhone13,1088,1,5.2.0
M3M_50016,MS000415,2024-12-14T13:37:00Z,purchase,10,15,none,0,10870,2,0,,,0,0,0.0,0.0,BR,ios,iPad,759,3,5.2.0
M3M_50008,MS000066,2024-12-14T14:57:00Z,purchase,3,3,none,0,4488,2,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,1128,1,5.1.0
M3M_50020,MS000294,2024-12-14T15:01:00Z,level_complete,9,12,none,0,14265,3,0,,,121,0,0.0,0.0,BR,ios,iPhone13,927,1,5.1.1
M3M_50016,MS000077,2024-12-14T17:21:00Z,level_complete,2,10,none,0,2754,3,0,,,354,0,0.0,0.0,BR,ios,iPad,1127,3,5.1.1
M3M_50001,MS000189,2024-12-14T19:41:00Z,level_start,4,20,none,0,4400,2,0,,,0,0,0.0,0.0,FR,ios,iPhone13,1095,1,5.2.0
M3M_50067,MS000745,2024-12-14T20:00:00Z,level_complete,16,8,none,0,27472,5,0,,,493,0,0.0,0.0,JP,ios,iPhone15,1235,1,5.1.1
M3M_50008,MS000509,2024-12-15T08:21:00Z,booster_used,6,3,none,0,6174,2,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,1512,2,5.2.0
M3M_50025,MS000100,2024-12-15T08:25:00Z,level_complete,1,6,none,0,1916,3,0,,,429,0,0.0,0.0,US,android,SamsungS24,1920,0,5.2.0
M3M_50073,MS000153,2024-12-15T09:53:00Z,booster_used,3,15,none,0,5460,1,0,,,0,0,0.0,0.0,ES,ios,iPhone14,1185,0,5.2.0
M3M_50073,MS000142,2024-12-15T10:15:00Z,level_failed,3,0,hammer,1,4850,4,0,,,0,0,0.0,0.0,ES,ios,iPhone14,1086,0,5.2.0
M3M_50035,MS000490,2024-12-15T10:33:00Z,booster_used,5,11,none,0,7225,0,0,,,0,0,0.0,0.0,AU,ios,iPhone14Pro,319,3,5.1.0
M3M_50016,MS000089,2024-12-15T11:00:00Z,level_start,3,20,none,0,3204,0,0,,,0,0,0.0,0.0,BR,ios,iPad,589,4,5.1.0
M3M_50008,MS000208,2024-12-15T11:52:00Z,level_complete,5,3,none,0,9280,5,0,,,466,0,0.0,0.0,IT,ios,iPhone15Pro,2072,2,5.1.1
M3M_50025,MS000559,2024-12-15T12:39:00Z,level_complete,6,6,none,0,7908,2,0,,,339,0,0.0,0.0,US,android,SamsungS24,573,0,5.1.1
M3M_50025,MS000053,2024-12-15T16:53:00Z,level_start,1,20,bomb,1,2637,3,0,,,0,0,0.0,0.0,US,android,SamsungS24,2342,0,5.1.0
M3M_50025,MS000310,2024-12-15T17:43:00Z,booster_used,4,11,shuffle,1,5900,4,0,,,0,0,0.0,0.0,US,android,SamsungS24,584,0,5.1.1
M3M_50025,MS000734,2024-12-15T18:40:00Z,level_start,10,20,none,0,18600,0,0,,,0,0,0.0,0.0,US,android,SamsungS24,1935,0,5.1.0
M3M_50025,MS000116,2024-12-15T20:56:00Z,booster_used,2,3,none,0,2232,5,0,,,0,0,0.0,0.0,US,android,SamsungS24,1523,0,5.1.1
M3M_50025,MS000112,2024-12-15T21:14:00Z,level_start,1,20,none,0,1027,2,0,,,0,0,0.0,0.0,US,android,SamsungS24,824,0,5.1.1
M3M_50025,MS000582,2024-12-15T21:18:00Z,decoration_placed,8,4,none,0,11568,0,0,furniture,DECO_7351,0,565,0.0,0.0,US,android,SamsungS24,981,0,5.1.1
M3M_50020,MS000355,2024-12-15T22:16:00Z,level_start,11,20,none,0,21571,4,0,,,0,0,0.0,0.0,BR,ios,iPhone13,1057,2,5.1.1
M3M_50051,MS000605,2024-12-16T08:06:00Z,level_failed,9,0,none,0,13410,0,0,,,0,0,0.0,0.0,JP,ios,iPhone13,422,0,5.1.1
M3M_50019,MS000543,2024-12-16T08:09:00Z,level_complete,6,5,none,0,9756,4,0,,,270,0,0.0,0.0,CA,ios,iPhone15Pro,2154,0,5.2.0
M3M_50050,MS000172,2024-12-16T08:11:00Z,ad_watched,5,6,bomb,1,6670,3,0,,,0,0,0.0,0.0102,BR,ios,iPhone15,1253,0,5.1.0
M3M_50050,MS000140,2024-12-16T08:14:00Z,level_start,1,20,rainbow,1,2285,0,0,,,0,0,0.0,0.0,BR,ios,iPhone15,558,0,5.1.0
M3M_50050,MS000698,2024-12-16T08:28:00Z,booster_used,17,12,none,0,17000,5,0,,,0,0,0.0,0.0,BR,ios,iPhone15,1040,0,5.1.0
M3M_50050,MS000441,2024-12-16T08:32:00Z,level_failed,11,0,none,0,12782,3,0,,,0,0,0.0,0.0,BR,ios,iPhone15,1444,0,5.1.0
M3M_50051,MS000120,2024-12-16T08:42:00Z,purchase,3,10,none,0,5112,4,0,,,0,0,0.0,0.0,JP,ios,iPhone13,1780,0,5.1.1
M3M_50039,MS000518,2024-12-16T08:59:00Z,level_failed,5,0,none,0,6515,1,0,,,0,0,0.0,0.0,UK,ios,iPhone15Pro,2103,0,5.1.0
M3M_50039,MS000384,2024-12-16T09:16:00Z,booster_used,2,14,extra_moves,1,3388,3,0,,,0,0,0.0,0.0,UK,ios,iPhone15Pro,234,0,5.1.0
M3M_50050,MS000623,2024-12-16T09:19:00Z,purchase,15,10,none,0,19980,5,0,,,0,0,0.99,0.0,BR,ios,iPhone15,2183,0,5.2.0
M3M_50050,MS000171,2024-12-16T09:39:00Z,decoration_placed,3,17,none,0,5727,3,0,furniture,DECO_3696,0,815,0.0,0.0,BR,ios,iPhone15,1935,0,5.1.0
M3M_50003,MS000443,2024-12-16T09:41:00Z,level_failed,3,0,none,0,4377,0,0,,,0,0,0.0,0.0,KR,ios,iPhone13,1383,1,5.1.0
M3M_50002,MS000686,2024-12-16T09:45:00Z,story_progress,5,12,none,0,5440,3,1,,,0,0,0.0,0.0,BR,android,SamsungS24,2027,1,5.1.0
M3M_50050,MS000360,2024-12-16T10:06:00Z,decoration_placed,9,9,none,0,13014,0,0,outdoor,DECO_3417,0,957,0.0,0.0,BR,ios,iPhone15,749,0,5.1.1
M3M_50039,MS000740,2024-12-16T10:50:00Z,level_complete,9,12,none,0,13509,0,0,,,326,0,0.0,0.0,UK,ios,iPhone15Pro,1058,0,5.1.0
M3M_50019,MS000192,2024-12-16T11:10:00Z,story_progress,3,3,none,0,5067,0,4,,,0,0,0.0,0.0,CA,ios,iPhone15Pro,1904,0,5.2.0
M3M_50051,MS000262,2024-12-16T11:23:00Z,story_progress,3,16,none,0,4917,0,4,,,0,0,0.0,0.0,JP,ios,iPhone13,1493,0,5.2.0
M3M_50039,MS000692,2024-12-16T11:48:00Z,story_progress,7,6,none,0,9569,2,3,,,0,0,0.0,0.0,UK,ios,iPhone15Pro,2394,0,5.1.0
M3M_50051,MS000397,2024-12-16T12:22:00Z,level_start,5,20,none,0,7330,3,0,,,0,0,0.0,0.0,JP,ios,iPhone13,1292,0,5.1.1
M3M_50050,MS000485,2024-12-16T12:33:00Z,decoration_placed,11,10,extra_moves,1,12625,5,0,garden,DECO_1787,0,532,0.0,0.0,BR,ios,iPhone15,1186,0,5.1.0
M3M_50002,MS000462,2024-12-16T12:43:00Z,level_failed,3,0,rainbow,2,5335,3,0,,,0,0,0.0,0.0,BR,android,SamsungS24,356,1,5.2.0
M3M_50050,MS000497,2024-12-16T13:03:00Z,level_start,13,20,none,0,20072,4,0,,,0,0,0.0,0.0,BR,ios,iPhone15,1886,0,5.1.0
M3M_50039,MS000414,2024-12-16T13:41:00Z,level_complete,4,9,none,0,6224,0,0,,,465,0,0.0,0.0,UK,ios,iPhone15Pro,598,0,5.2.0
M3M_50051,MS000675,2024-12-16T14:12:00Z,level_start,9,20,none,0,13446,3,0,,,0,0,0.0,0.0,JP,ios,iPhone13,791,0,5.1.1
M3M_50016,MS000242,2024-12-16T14:20:00Z,booster_used,5,14,none,0,5440,5,0,,,0,0,0.0,0.0,BR,ios,iPad,2117,5,5.2.0
M3M_50050,MS000634,2024-12-16T14:54:00Z,level_failed,17,0,none,0,32827,4,0,,,0,0,0.0,0.0,BR,ios,iPhone15,1490,0,5.1.1
M3M_50025,MS000655,2024-12-16T15:00:00Z,decoration_placed,9,17,bomb,2,14236,2,0,seasonal,DECO_4342,0,786,0.0,0.0,US,android,SamsungS24,1207,1,5.1.0
M3M_50016,MS000446,2024-12-16T15:10:00Z,purchase,12,6,none,0,13380,2,0,,,0,0,0.0,0.0,BR,ios,iPad,1826,5,5.2.0
M3M_50002,MS000416,2024-12-16T15:19:00Z,level_complete,3,5,none,0,3114,2,0,,,133,0,0.0,0.0,BR,android,SamsungS24,940,1,5.2.0
M3M_50039,MS000680,2024-12-16T17:16:00Z,level_failed,7,0,none,0,10668,0,0,,,0,0,0.0,0.0,UK,ios,iPhone15Pro,312,0,5.1.0
M3M_50009,MS000374,2024-12-16T17:23:00Z,level_complete,8,7,none,0,9040,4,0,,,198,0,0.0,0.0,AU,android,SamsungS23,947,0,5.1.0
M3M_50019,MS000411,2024-12-16T19:44:00Z,level_start,5,20,none,0,6825,1,0,,,0,0,0.0,0.0,CA,ios,iPhone15Pro,384,0,5.1.0
M3M_50051,MS000049,2024-12-16T21:04:00Z,booster_used,2,10,none,0,2110,2,0,,,0,0,0.0,0.0,JP,ios,iPhone13,1112,0,5.1.0
M3M_50016,MS000587,2024-12-16T21:07:00Z,booster_used,14,5,none,0,22820,4,0,,,0,0,0.0,0.0,BR,ios,iPad,315,5,5.2.0
M3M_50051,MS000466,2024-12-16T21:10:00Z,level_start,6,20,none,0,9588,1,0,,,0,0,0.0,0.0,JP,ios,iPhone13,1617,0,5.1.1
M3M_50039,MS000410,2024-12-16T21:29:00Z,level_complete,3,9,rainbow,2,4729,2,0,,,301,0,0.0,0.0,UK,ios,iPhone15Pro,1451,0,5.1.0
M3M_50002,MS000102,2024-12-16T21:35:00Z,story_progress,1,6,none,0,1847,2,1,,,0,0,0.0,0.0,BR,android,SamsungS24,2264,1,5.1.1
M3M_50016,MS000523,2024-12-16T21:48:00Z,level_start,12,20,none,0,16260,5,0,,,0,0,0.0,0.0,BR,ios,iPad,2196,5,5.2.0
M3M_50039,MS000664,2024-12-16T21:54:00Z,level_complete,7,9,none,0,10458,1,0,,,483,0,0.0,0.0,UK,ios,iPhone15Pro,320,0,5.1.1
M3M_50050,MS000164,2024-12-16T22:01:00Z,story_progress,1,5,none,0,1007,4,7,,,0,0,0.0,0.0,BR,ios,iPhone15,964,0,5.2.0
M3M_50019,MS000654,2024-12-16T22:24:00Z,level_start,7,20,none,0,8463,5,0,,,0,0,0.0,0.0,CA,ios,iPhone15Pro,319,0,5.1.1
M3M_50051,MS000533,2024-12-16T22:46:00Z,level_complete,7,11,none,0,11501,5,0,,,199,0,0.0,0.0,JP,ios,iPhone13,2261,0,5.1.0
M3M_50026,MS000744,2024-12-17T08:12:00Z,booster_used,15,3,extra_moves,2,23755,3,0,,,0,0,0.0,0.0,BR,ios,iPhone15Pro,1753,0,5.2.0
M3M_50026,MS000329,2024-12-17T08:46:00Z,booster_used,9,13,rainbow,1,10790,0,0,,,0,0,0.0,0.0,BR,ios,iPhone15Pro,1327,0,5.1.0
M3M_50026,MS000183,2024-12-17T08:49:00Z,purchase,6,14,none,0,8460,0,0,,,0,0,9.99,0.0,BR,ios,iPhone15Pro,2124,0,5.1.0
M3M_50026,MS000394,2024-12-17T09:20:00Z,level_complete,9,6,none,0,16884,4,0,,,418,0,0.0,0.0,BR,ios,iPhone15Pro,736,0,5.1.1
M3M_50050,MS000257,2024-12-17T10:02:00Z,story_progress,7,12,none,0,8960,3,7,,,0,0,0.0,0.0,BR,ios,iPhone15,1693,1,5.1.0
M3M_50035,MS000033,2024-12-17T10:59:00Z,story_progress,2,13,none,0,3024,1,6,,,0,0,0.0,0.0,AU,ios,iPhone14Pro,866,5,5.2.0
M3M_50051,MS000268,2024-12-17T11:06:00Z,purchase,3,8,none,0,4731,1,0,,,0,0,0.0,0.0,JP,ios,iPhone13,2115,1,5.1.0
M3M_50019,MS000451,2024-12-17T11:07:00Z,level_failed,6,0,none,0,9660,0,0,,,0,0,0.0,0.0,CA,ios,iPhone15Pro,1597,1,5.1.0
M3M_50026,MS000534,2024-12-17T13:19:00Z,purchase,9,7,none,0,16020,5,0,,,0,0,4.99,0.0,BR,ios,iPhone15Pro,1123,0,5.1.1
M3M_50026,MS000279,2024-12-17T15:39:00Z,level_failed,7,0,none,0,9807,0,0,,,0,0,0.0,0.0,BR,ios,iPhone15Pro,1925,0,5.1.1
M3M_50026,MS000043,2024-12-17T15:44:00Z,level_complete,2,9,extra_moves,2,5082,4,0,,,489,0,0.0,0.0,BR,ios,iPhone15Pro,710,0,5.1.0
M3M_50026,MS000658,2024-12-17T18:10:00Z,level_start,12,20,none,0,21252,3,0,,,0,0,0.0,0.0,BR,ios,iPhone15Pro,228,0,5.2.0
M3M_50026,MS000570,2024-12-17T18:54:00Z,level_failed,10,0,none,0,13710,0,0,,,0,0,0.0,0.0,BR,ios,iPhone15Pro,1534,0,5.1.1
M3M_50026,MS000723,2024-12-17T18:55:00Z,level_start,13,20,hammer,1,26748,5,0,,,0,0,0.0,0.0,BR,ios,iPhone15Pro,1331,0,5.1.0
M3M_50026,MS000019,2024-12-17T21:14:00Z,booster_used,2,11,none,0,2222,2,0,,,0,0,0.0,0.0,BR,ios,iPhone15Pro,821,0,5.1.0
M3M_50026,MS000009,2024-12-17T21:21:00Z,level_complete,2,3,none,0,2296,0,0,,,105,0,0.0,0.0,BR,ios,iPhone15Pro,1071,0,5.1.1
M3M_50002,MS000628,2024-12-17T21:56:00Z,booster_used,5,12,none,0,8115,0,0,,,0,0,0.0,0.0,BR,android,SamsungS24,511,2,5.1.1
M3M_50026,MS000349,2024-12-17T22:00:00Z,level_complete,9,9,hammer,2,16675,5,0,,,299,0,0.0,0.0,BR,ios,iPhone15Pro,853,0,5.1.0
M3M_50026,MS000645,2024-12-17T22:39:00Z,decoration_placed,12,9,none,0,20976,1,0,outdoor,DECO_4660,0,115,0.0,0.0,BR,ios,iPhone15Pro,2108,0,5.1.1
M3M_50026,MS000157,2024-12-17T22:49:00Z,level_failed,4,0,none,0,7684,5,0,,,0,0,0.0,0.0,BR,ios,iPhone15Pro,1280,0,5.1.0
M3M_50029,MS000591,2024-12-18T09:49:00Z,purchase,6,5,none,0,8310,0,0,,,0,0,2.99,0.0,CA,android,XiaomiRedmi,1491,0,5.1.0
M3M_50045,MS000093,2024-12-18T09:52:00Z,level_complete,6,9,none,0,9246,1,0,,,67,0,0.0,0.0,BR,ios,iPad,1988,0,5.2.0
M3M_50003,MS000011,2024-12-18T10:01:00Z,level_start,1,20,shuffle,2,3364,5,0,,,0,0,0.0,0.0,KR,ios,iPhone13,480,3,5.1.1
M3M_50029,MS000036,2024-12-18T11:35:00Z,purchase,2,12,none,0,3130,3,0,,,0,0,4.99,0.0,CA,android,XiaomiRedmi,779,0,5.1.0
M3M_50035,MS000201,2024-12-18T11:38:00Z,story_progress,4,9,none,0,7828,1,6,,,0,0,0.0,0.0,AU,ios,iPhone14Pro,1503,6,5.1.0
M3M_50026,MS000176,2024-12-18T14:05:00Z,level_start,6,20,extra_moves,2,8656,4,0,,,0,0,0.0,0.0,BR,ios,iPhone15Pro,2326,1,5.2.0
M3M_50045,MS000401,2024-12-18T15:15:00Z,level_start,10,20,none,0,14520,3,0,,,0,0,0.0,0.0,BR,ios,iPad,2336,0,5.1.0
M3M_50016,MS000579,2024-12-18T15:39:00Z,level_failed,14,0,none,0,15540,3,0,,,0,0,0.0,0.0,BR,ios,iPad,448,7,5.2.0
M3M_50026,MS000599,2024-12-18T15:48:00Z,level_start,10,20,none,0,10230,3,0,,,0,0,0.0,0.0,BR,ios,iPhone15Pro,2148,1,5.1.1
M3M_50076,MS000510,2024-12-18T16:11:00Z,level_complete,5,12,none,0,7950,5,0,,,143,0,0.0,0.0,UK,ios,iPhone14,648,1,5.1.0
M3M_50045,MS000363,2024-12-18T16:25:00Z,level_complete,8,2,none,0,11536,0,0,,,312,0,0.0,0.0,BR,ios,iPad,864,0,5.1.0
M3M_50029,MS000439,2024-12-18T16:32:00Z,level_complete,4,3,rainbow,2,7188,3,0,,,478,0,0.0,0.0,CA,android,XiaomiRedmi,524,0,5.1.0
M3M_50020,MS000701,2024-12-18T16:32:00Z,level_start,14,20,none,0,25592,0,0,,,0,0,0.0,0.0,BR,ios,iPhone13,1946,5,5.2.0
M3M_50003,MS000068,2024-12-18T17:21:00Z,level_start,1,20,rainbow,1,2222,5,0,,,0,0,0.0,0.0,KR,ios,iPhone13,1589,3,5.1.1
M3M_50003,MS000578,2024-12-18T20:27:00Z,booster_used,7,9,none,0,11641,2,0,,,0,0,0.0,0.0,KR,ios,iPhone13,1486,3,5.1.1
