user_id,session_id,timestamp,event_name,level,moves,booster,boosters_used,score,lives,story_chapter,decoration_category,item_id,coins_earned,coins_spent,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
M3M_50037,MS000695,2024-12-24T09:41:00Z,decoration_placed,10,17,none,0,10640,1,0,outdoor,DECO_4713,0,897,0.0,0.0,UK,android,OnePlus12,232,0,5.2.0
M3M_50037,MS000429,2024-12-24T09:48:00Z,level_complete,7,5,none,0,9135,0,0,,,118,0,0.0,0.0,UK,android,OnePlus12,2178,0,5.1.0
M3M_50037,MS000058,2024-12-24T10:22:00Z,level_complete,3,10,none,0,4185,0,0,,,58,0,0.0,0.0,UK,android,OnePlus12,1182,0,5.1.0
M3M_50065,MS000488,2024-12-24T10:26:00Z,level_start,6,20,none,0,7818,1,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1917,0,5.1.1
M3M_50015,MS000267,2024-12-24T12:15:00Z,level_complete,6,1,extra_moves,1,10154,0,0,,,97,0,0.0,0.0,US,android,SamsungS23,247,3,5.2.0
M3M_50065,MS000563,2024-12-24T12:26:00Z,ad_watched,11,6,hammer,2,17517,3,0,,,0,0,0.0,0.0112,KR,android,SamsungS23,2271,0,5.2.0
M3M_50065,MS000489,2024-12-24T12:40:00Z,level_complete,8,12,none,0,10872,2,0,,,114,0,0.0,0.0,KR,android,SamsungS23,1638,0,5.1.0
M3M_50065,MS000502,2024-12-24T13:20:00Z,level_complete,10,5,none,0,10770,0,0,,,174,0,0.0,0.0,KR,android,SamsungS23,513,0,5.1.1
M3M_50065,MS000175,2024-12-24T13:41:00Z,level_start,2,20,none,0,2964,2,0,,,0,0,0.0,0.0,KR,android,SamsungS23,262,0,5.2.0
M3M_50037,MS000519,2024-12-24T14:16:00Z,purchase,9,13,none,0,10836,0,0,,,0,0,4.99,0.0,UK,android,OnePlus12,1327,0,5.2.0
M3M_50076,MS000199,2024-12-24T14:23:00Z,decoration_placed,2,18,none,0,2530,0,0,garden,DECO_5263,0,657,0.0,0.0,UK,ios,iPhone14,379,7,5.2.0
M3M_50065,MS000377,2024-12-24T14:26:00Z,booster_used,5,16,none,0,5170,0,0,,,0,0,0.0,0.0,KR,android,SamsungS23,2098,0,5.1.1
M3M_50065,MS000611,2024-12-24T15:20:00Z,level_failed,14,0,none,0,22274,2,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1069,0,5.1.1
M3M_50065,MS000345,2024-12-24T15:40:00Z,level_start,4,20,none,0,5820,4,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1508,0,5.2.0
M3M_50037,MS000158,2024-12-24T16:05:00Z,level_complete,4,7,none,0,7040,3,0,,,157,0,0.0,0.0,UK,android,OnePlus12,1050,0,5.1.1
M3M_50037,MS000406,2024-12-24T16:34:00Z,decoration_placed,7,15,none,0,8981,3,0,seasonal,DECO_8966,0,762,0.0,0.0,UK,android,OnePlus12,1760,0,5.1.1
M3M_50014,MS000716,2024-12-24T16:39:00Z,level_complete,6,5,none,0,7464,3,0,,,276,0,0.0,0.0,ES,ios,iPhone14Pro,184,1,5.2.0
M3M_50045,MS000018,2024-12-24T16:55:00Z,level_failed,4,0,none,0,6460,3,0,,,0,0,0.0,0.0,BR,ios,iPad,1884,6,5.1.0
M3M_50065,MS000220,2024-12-24T16:55:00Z,level_failed,3,0,none,0,5460,5,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1846,0,5.1.1
M3M_50065,MS000564,2024-12-24T17:29:00Z,level_start,12,20,rainbow,1,13928,4,0,,,0,0,0.0,0.0,KR,android,SamsungS23,2100,0,5.1.1
M3M_50037,MS000396,2024-12-24T18:12:00Z,booster_used,5,8,hammer,1,10570,4,0,,,0,0,0.0,0.0,UK,android,OnePlus12,1968,0,5.1.1
M3M_50072,MS000204,2024-12-24T18:27:00Z,level_failed,2,0,none,0,3844,3,0,,,0,0,0.0,0.0,CA,ios,iPad,648,1,5.2.0
M3M_50065,MS000670,2024-12-24T18:45:00Z,level_complete,14,2,none,0,24822,5,0,,,150,0,0.0,0.0,KR,android,SamsungS23,1741,0,5.1.1
M3M_50065,MS000568,2024-12-24T20:05:00Z,level_complete,12,2,none,0,15828,3,0,,,261,0,0.0,0.0,KR,android,SamsungS23,2155,0,5.1.1
M3M_50037,MS000078,2024-12-24T20:09:00Z,level_failed,3,0,none,0,3462,2,0,,,0,0,0.0,0.0,UK,android,OnePlus12,485,0,5.1.0
M3M_50077,MS000426,2024-12-24T22:49:00Z,level_failed,7,0,none,0,11459,0,0,,,0,0,0.0,0.0,CA,android,Pixel8,328,3,5.2.0
M3M_50022,MS000241,2024-12-25T08:17:00Z,level_complete,7,9,none,0,12376,5,0,,,172,0,0.0,0.0,US,ios,iPhone14Pro,1404,5,5.2.0
M3M_50077,MS000150,2024-12-25T10:04:00Z,booster_used,4,4,none,0,6336,3,0,,,0,0,0.0,0.0,CA,android,Pixel8,917,4,5.1.1
M3M_50065,MS000530,2024-12-25T10:05:00Z,story_progress,11,10,hammer,1,20468,5,1,,,0,0,0.0,0.0,KR,android,SamsungS23,870,1,5.2.0
M3M_50070,MS000613,2024-12-25T12:11:00Z,story_progress,5,4,none,0,8715,2,2,,,0,0,0.0,0.0,KR,android,SamsungS23,361,1,5.1.0
M3M_50008,MS000014,2024-12-25T15:04:00Z,booster_used,2,15,none,0,3756,4,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,1789,12,5.1.1
M3M_50008,MS000672,2024-12-25T16:13:00Z,story_progress,11,8,bomb,2,15900,3,5,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,1892,12,5.2.0
M3M_50022,MS000048,2024-12-25T16:21:00Z,level_complete,4,1,none,0,6348,0,0,,,55,0,0.0,0.0,US,ios,iPhone14Pro,1137,5,5.1.0
M3M_50028,MS000139,2024-12-25T17:50:00Z,level_start,4,20,rainbow,2,7368,2,0,,,0,0,0.0,0.0,DE,ios,iPhone14,457,7,5.1.0
M3M_50034,MS000330,2024-12-25T18:05:00Z,story_progress,8,15,none,0,12928,3,1,,,0,0,0.0,0.0,US,android,Pixel8,1957,8,5.2.0
M3M_50022,MS000031,2024-12-25T18:40:00Z,booster_used,2,18,none,0,3018,2,0,,,0,0,0.0,0.0,US,ios,iPhone14Pro,1900,5,5.1.1
M3M_50030,MS000373,2024-12-25T19:14:00Z,level_complete,6,2,none,0,9930,5,0,,,107,0,0.0,0.0,US,android,XiaomiRedmi,1615,5,5.1.0
M3M_50079,MS000700,2024-12-26T08:23:00Z,purchase,11,9,extra_moves,2,21114,1,0,,,0,0,0.0,0.0,FR,ios,iPhone14Pro,184,0,5.1.1
M3M_50057,MS000516,2024-12-26T08:34:00Z,level_complete,11,10,none,0,12199,3,0,,,390,0,0.0,0.0,BR,ios,iPhone15,1970,0,5.1.1
M3M_50071,MS000243,2024-12-26T09:02:00Z,level_failed,6,0,none,0,10242,1,0,,,0,0,0.0,0.0,CA,ios,iPhone13,987,0,5.2.0
M3M_50071,MS000141,2024-12-26T09:40:00Z,level_complete,6,10,none,0,7674,4,0,,,165,0,0.0,0.0,CA,ios,iPhone13,790,0,5.1.1
M3M_50071,MS000305,2024-12-26T10:03:00Z,booster_used,8,13,shuffle,1,14144,2,0,,,0,0,0.0,0.0,CA,ios,iPhone13,1390,0,5.2.0
M3M_50079,MS000177,2024-12-26T10:09:00Z,level_failed,6,0,none,0,11046,3,0,,,0,0,0.0,0.0,FR,ios,iPhone14Pro,1044,0,5.2.0
M3M_50079,MS000324,2024-12-26T10:22:00Z,level_complete,8,11,none,0,15776,4,0,,,87,0,0.0,0.0,FR,ios,iPhone14Pro,1465,0,5.1.1
M3M_50072,MS000504,2024-12-26T10:57:00Z,booster_used,7,10,none,0,10948,5,0,,,0,0,0.0,0.0,CA,ios,iPad,2063,3,5.2.0
M3M_50071,MS000004,2024-12-26T11:14:00Z,level_failed,1,0,none,0,1901,3,0,,,0,0,0.0,0.0,CA,ios,iPhone13,1323,0,5.1.0
M3M_50022,MS000003,2024-12-26T11:20:00Z,level_start,1,20,none,0,1046,3,0,,,0,0,0.0,0.0,US,ios,iPhone14Pro,751,6,5.1.1
M3M_50057,MS000517,2024-12-26T11:32:00Z,ad_watched,12,6,extra_moves,1,22616,4,0,,,0,0,0.0,0.0106,BR,ios,iPhone15,1923,0,5.1.1
M3M_50022,MS000281,2024-12-26T11:48:00Z,level_start,8,20,none,0,8672,4,0,,,0,0,0.0,0.0,US,ios,iPhone14Pro,1379,6,5.1.0
M3M_50038,MS000245,2024-12-26T12:00:00Z,booster_used,3,6,none,0,4917,2,0,,,0,0,0.0,0.0,US,ios,iPhone15,505,7,5.1.0
M3M_50057,MS000385,2024-12-26T12:20:00Z,level_complete,10,12,none,0,10900,2,0,,,365,0,0.0,0.0,BR,ios,iPhone15,1158,0,5.1.0
M3M_50009,MS000732,2024-12-26T12:25:00Z,level_failed,11,0,none,0,12254,0,0,,,0,0,0.0,0.0,AU,android,SamsungS23,787,10,5.2.0
M3M_50038,MS000709,2024-12-26T12:39:00Z,decoration_placed,6,16,none,0,8322,0,0,house,DECO_1952,0,235,0.0,0.0,US,ios,iPhone15,1368,7,5.1.1
M3M_50079,MS000361,2024-12-26T13:27:00Z,level_start,10,20,rainbow,1,15600,2,0,,,0,0,0.0,0.0,FR,ios,iPhone14Pro,2200,0,5.2.0
M3M_50071,MS000072,2024-12-26T13:30:00Z,level_start,3,20,none,0,5772,1,0,,,0,0,0.0,0.0,CA,ios,iPhone13,407,0,5.1.1
M3M_50079,MS000710,2024-12-26T13:48:00Z,level_start,11,20,none,0,17149,5,0,,,0,0,0.0,0.0,FR,ios,iPhone14Pro,930,0,5.1.1
M3M_50079,MS000722,2024-12-26T14:29:00Z,decoration_placed,13,6,none,0,16783,3,0,garden,DECO_1435,0,711,0.0,0.0,FR,ios,iPhone14Pro,559,0,5.2.0
M3M_50028,MS000119,2024-12-26T15:00:00Z,level_complete,2,10,none,0,3040,1,0,,,262,0,0.0,0.0,DE,ios,iPhone14,585,8,5.1.1
M3M_50071,MS000742,2024-12-26T15:04:00Z,story_progress,17,4,none,0,18258,3,2,,,0,0,0.0,0.0,CA,ios,iPhone13,526,0,5.1.1
M3M_50071,MS000368,2024-12-26T15:21:00Z,level_failed,9,0,extra_moves,1,16793,4,0,,,0,0,0.0,0.0,CA,ios,iPhone13,1159,0,5.2.0
M3M_50038,MS000581,2024-12-26T15:24:00Z,booster_used,6,16,none,0,8604,4,0,,,0,0,0.0,0.0,US,ios,iPhone15,2109,7,5.1.0
M3M_50079,MS000013,2024-12-26T15:30:00Z,booster_used,3,18,none,0,5727,2,0,,,0,0,0.0,0.0,FR,ios,iPhone14Pro,1951,0,5.1.0
M3M_50015,MS000420,2024-12-26T15:47:00Z,level_complete,6,2,none,0,6486,0,0,,,388,0,0.0,0.0,US,android,SamsungS23,1065,5,5.1.0
M3M_50071,MS000122,2024-12-26T15:55:00Z,booster_used,4,11,none,0,4920,0,0,,,0,0,0.0,0.0,CA,ios,iPhone13,2138,0,5.2.0
M3M_50069,MS000480,2024-12-26T16:07:00Z,booster_used,13,13,none,0,16887,4,0,,,0,0,0.0,0.0,US,ios,iPhone14,1296,9,5.1.0
M3M_50079,MS000170,2024-12-26T16:30:00Z,level_start,5,20,none,0,8875,4,0,,,0,0,0.0,0.0,FR,ios,iPhone14Pro,1466,0,5.2.0
M3M_50057,MS000161,2024-12-26T17:25:00Z,level_complete,3,1,none,0,5124,0,0,,,361,0,0.0,0.0,BR,ios,iPhone15,1779,0,5.1.0
M3M_50017,MS000448,2024-12-26T17:37:00Z,level_failed,11,0,none,0,16907,5,0,,,0,0,0.0,0.0,US,android,Pixel8,1683,0,5.1.1
M3M_50079,MS000288,2024-12-26T17:40:00Z,ad_watched,7,18,none,0,12383,3,0,,,0,0,0.0,0.0129,FR,ios,iPhone14Pro,2132,0,5.1.1
M3M_50015,MS000571,2024-12-26T18:04:00Z,level_failed,6,0,shuffle,1,10274,0,0,,,0,0,0.0,0.0,US,android,SamsungS23,1137,5,5.1.1
M3M_50072,MS000660,2024-12-26T18:11:00Z,level_failed,9,0,none,0,12780,5,0,,,0,0,0.0,0.0,CA,ios,iPad,2308,3,5.1.1
M3M_50057,MS000008,2024-12-26T18:13:00Z,ad_watched,3,7,none,0,4683,0,0,,,0,0,0.0,0.003,BR,ios,iPhone15,299,0,5.1.0
M3M_50079,MS000056,2024-12-26T18:23:00Z,decoration_placed,4,5,none,0,4972,5,0,house,DECO_4101,0,997,0.0,0.0,FR,ios,iPhone14Pro,1589,0,5.1.0
M3M_50057,MS000417,2024-12-26T18:23:00Z,level_failed,11,0,none,0,13079,4,0,,,0,0,0.0,0.0,BR,ios,iPhone15,1992,0,5.1.1
M3M_50057,MS000323,2024-12-26T19:12:00Z,booster_used,7,16,none,0,8827,5,0,,,0,0,0.0,0.0,BR,ios,iPhone15,981,0,5.1.1
M3M_50017,MS000341,2024-12-26T19:14:00Z,level_start,6,20,none,0,6918,3,0,,,0,0,0.0,0.0,US,android,Pixel8,288,0,5.2.0
M3M_50057,MS000715,2024-12-26T19:18:00Z,level_complete,14,3,none,0,21630,3,0,,,177,0,0.0,0.0,BR,ios,iPhone15,1276,0,5.2.0
M3M_50071,MS000184,2024-12-26T19:44:00Z,level_failed,6,0,none,0,7536,5,0,,,0,0,0.0,0.0,CA,ios,iPhone13,690,0,5.2.0
M3M_50071,MS000380,2024-12-26T20:16:00Z,ad_watched,9,11,none,0,17253,4,0,,,0,0,0.0,0.0145,CA,ios,iPhone13,380,0,5.1.0
M3M_50017,MS000252,2024-12-26T21:37:00Z,decoration_placed,2,10,none,0,3936,5,0,seasonal,DECO_1352,0,184,0.0,0.0,US,android,Pixel8,506,0,5.1.1
M3M_50057,MS000467,2024-12-26T22:07:00Z,level_start,11,20,none,0,14047,5,0,,,0,0,0.0,0.0,BR,ios,iPhone15,1998,0,5.2.0
M3M_50077,MS000482,2024-12-26T22:39:00Z,level_complete,8,11,none,0,8784,0,0,,,488,0,0.0,0.0,CA,android,Pixel8,817,5,5.2.0
M3M_50071,MS000635,2024-12-26T22:43:00Z,level_start,15,20,none,0,24255,4,0,,,0,0,0.0,0.0,CA,ios,iPhone13,1735,0,5.1.0
M3M_50057,MS000325,2024-12-26T22:53:00Z,level_complete,9,6,none,0,12978,2,0,,,443,0,0.0,0.0,BR,ios,iPhone15,1122,0,5.1.0
M3M_50071,MS000108,2024-12-27T08:13:00Z,level_complete,4,8,none,0,6400,1,0,,,371,0,0.0,0.0,CA,ios,iPhone13,1512,1,5.1.0
M3M_50032,MS000315,2024-12-27T08:58:00Z,level_start,7,20,none,0,9793,2,0,,,0,0,0.0,0.0,CA,ios,iPhone14,1646,0,5.1.0
M3M_50032,MS000286,2024-12-27T09:12:00Z,level_start,5,20,none,0,7710,5,0,,,0,0,0.0,0.0,CA,ios,iPhone14,484,0,5.1.1
M3M_50057,MS000263,2024-12-27T10:40:00Z,booster_used,5,9,none,0,6860,3,0,,,0,0,0.0,0.0,BR,ios,iPhone15,2293,1,5.1.1
M3M_50070,MS000347,2024-12-27T12:29:00Z,level_complete,3,5,none,0,4299,1,0,,,111,0,0.0,0.0,KR,android,SamsungS23,1773,3,5.2.0
M3M_50024,MS000618,2024-12-27T13:35:00Z,booster_used,6,17,none,0,11988,1,0,,,0,0,0.0,0.0,FR,ios,iPad,1329,0,5.2.0
M3M_50079,MS000588,2024-12-27T13:58:00Z,level_failed,11,0,none,0,17974,4,0,,,0,0,0.0,0.0,FR,ios,iPhone14Pro,2179,1,5.1.1
M3M_50024,MS000536,2024-12-27T14:46:00Z,level_failed,6,0,none,0,6072,1,0,,,0,0,0.0,0.0,FR,ios,iPad,1783,0,5.1.0
M3M_50032,MS000087,2024-12-27T14:59:00Z,decoration_placed,1,10,none,0,1085,0,0,house,DECO_3488,0,840,0.0,0.0,CA,ios,iPhone14,184,0,5.2.0
M3M_50077,MS000024,2024-12-27T15:18:00Z,purchase,1,4,hammer,1,2312,5,0,,,0,0,0.0,0.0,CA,android,Pixel8,807,6,5.1.1
M3M_50024,MS000427,2024-12-27T15:18:00Z,decoration_placed,2,11,none,0,3784,0,0,furniture,DECO_3679,0,854,0.0,0.0,FR,ios,iPad,658,0,5.2.0
M3M_50024,MS000487,2024-12-27T16:01:00Z,level_failed,4,0,none,0,5868,5,0,,,0,0,0.0,0.0,FR,ios,iPad,656,0,5.1.0
M3M_50057,MS000232,2024-12-27T16:42:00Z,level_failed,5,0,none,0,5455,1,0,,,0,0,0.0,0.0,BR,ios,iPhone15,1760,1,5.1.1
M3M_50034,MS000216,2024-12-27T19:01:00Z,level_start,4,20,none,0,7800,0,0,,,0,0,0.0,0.0,US,android,Pixel8,978,10,5.2.0
M3M_50071,MS000450,2024-12-27T19:03:00Z,decoration_placed,11,13,none,0,13233,0,0,seasonal,DECO_3379,0,706,0.0,0.0,CA,ios,iPhone13,1478,1,5.1.0
M3M_50024,MS000391,2024-12-27T19:21:00Z,decoration_placed,2,5,none,0,3060,0,0,outdoor,DECO_8766,0,274,0.0,0.0,FR,ios,iPad,670,0,5.2.0
M3M_50032,MS000423,2024-12-27T19:59:00Z,level_start,7,20,none,0,9401,3,0,,,0,0,0.0,0.0,CA,ios,iPhone14,1590,0,5.1.1
M3M_50024,MS000074,2024-12-27T20:39:00Z,booster_used,1,11,none,0,1024,1,0,,,0,0,0.0,0.0,FR,ios,iPad,316,0,5.1.1
M3M_50024,MS000508,2024-12-27T20:51:00Z,level_failed,4,0,none,0,6068,2,0,,,0,0,0.0,0.0,FR,ios,iPad,1129,0,5.2.0
M3M_50071,MS000434,2024-12-27T21:26:00Z,booster_used,11,7,none,0,14179,0,0,,,0,0,0.0,0.0,CA,ios,iPhone13,227,1,5.1.1
M3M_50032,MS000067,2024-12-27T21:30:00Z,level_complete,1,9,none,0,1902,3,0,,,246,0,0.0,0.0,CA,ios,iPhone14,1887,0,5.1.1
M3M_50024,MS000086,2024-12-27T21:33:00Z,level_complete,1,4,shuffle,1,2041,1,0,,,282,0,0.0,0.0,FR,ios,iPad,2324,0,5.1.1
M3M_50030,MS000617,2024-12-27T21:54:00Z,level_complete,9,5,none,0,10224,4,0,,,231,0,0.0,0.0,US,android,XiaomiRedmi,788,7,5.1.0
M3M_50032,MS000159,2024-12-27T22:47:00Z,booster_used,3,4,none,0,4275,5,0,,,0,0,0.0,0.0,CA,ios,iPhone14,1521,0,5.2.0
M3M_50071,MS000556,2024-12-27T22:53:00Z,ad_watched,13,3,none,0,16120,1,0,,,0,0,0.0,0.0072,CA,ios,iPhone13,2392,1,5.1.0
M3M_50072,MS000163,2024-12-27T22:54:00Z,level_complete,1,4,none,0,1565,4,0,,,235,0,0.0,0.0,CA,ios,iPad,928,4,5.1.0
M3M_50020,MS000521,2024-12-28T09:47:00Z,level_start,12,20,none,0,13716,0,0,,,0,0,0.0,0.0,BR,ios,iPhone13,292,15,5.1.0
M3M_50012,MS000512,2024-12-28T10:00:00Z,level_failed,5,0,none,0,5505,0,0,,,0,0,0.0,0.0,IT,android,Pixel8,1025,0,5.2.0
M3M_50046,MS000166,2024-12-28T10:25:00Z,level_complete,3,12,none,0,3090,0,0,,,492,0,0.0,0.0,UK,ios,iPhone14Pro,1830,0,5.1.1
M3M_50077,MS000095,2024-12-28T10:53:00Z,level_start,4,20,none,0,6124,4,0,,,0,0,0.0,0.0,CA,android,Pixel8,1619,7,5.1.1
M3M_50017,MS000284,2024-12-28T11:32:00Z,decoration_placed,4,17,bomb,2,8032,3,0,outdoor,DECO_9415,0,697,0.0,0.0,US,android,Pixel8,1191,2,5.1.1
M3M_50008,MS000650,2024-12-28T12:36:00Z,booster_used,8,3,none,0,15952,4,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,2243,15,5.2.0
M3M_50077,MS000407,2024-12-28T13:37:00Z,ad_watched,7,14,none,0,13972,5,0,,,0,0,0.0,0.0148,CA,android,Pixel8,558,7,5.1.1
M3M_50023,MS000110,2024-12-28T13:47:00Z,booster_used,1,8,none,0,1155,2,0,,,0,0,0.0,0.0,BR,android,OnePlus12,1177,2,5.1.1
M3M_50046,MS000501,2024-12-28T14:14:00Z,level_complete,4,6,none,0,5680,4,0,,,370,0,0.0,0.0,UK,ios,iPhone14Pro,591,0,5.2.0
M3M_50017,MS000029,2024-12-28T16:07:00Z,level_start,2,20,none,0,3984,0,0,,,0,0,0.0,0.0,US,android,Pixel8,2138,2,5.1.1
M3M_50046,MS000637,2024-12-28T16:21:00Z,purchase,5,7,extra_moves,1,7005,0,0,,,0,0,9.99,0.0,UK,ios,iPhone14Pro,2308,0,5.1.1
M3M_50046,MS000514,2024-12-28T18:16:00Z,level_complete,4,12,extra_moves,1,7772,2,0,,,161,0,0.0,0.0,UK,ios,iPhone14Pro,922,0,5.1.1
M3M_50012,MS000244,2024-12-28T18:39:00Z,ad_watched,2,14,none,0,2884,5,0,,,0,0,0.0,0.0145,IT,android,Pixel8,2322,0,5.1.0
M3M_50012,MS000218,2024-12-28T18:52:00Z,level_start,2,20,none,0,3828,5,0,,,0,0,0.0,0.0,IT,android,Pixel8,2244,0,5.2.0
M3M_50012,MS000303,2024-12-28T21:49:00Z,level_complete,4,9,none,0,5832,0,0,,,58,0,0.0,0.0,IT,android,Pixel8,226,0,5.2.0
M3M_50012,MS000250,2024-12-28T22:44:00Z,level_failed,2,0,none,0,2028,2,0,,,0,0,0.0,0.0,IT,android,Pixel8,2066,0,5.2.0
M3M_50030,MS000010,2024-12-28T22:51:00Z,level_start,1,20,none,0,1551,4,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,2144,8,5.1.1
M3M_50048,MS000614,2024-12-29T08:09:00Z,decoration_placed,14,14,none,0,20244,5,0,outdoor,DECO_5795,0,739,0.0,0.0,US,ios,iPad,247,0,5.1.1
M3M_50048,MS000733,2024-12-29T08:34:00Z,level_failed,17,0,none,0,21675,1,0,,,0,0,0.0,0.0,US,ios,iPad,416,0,5.2.0
M3M_50023,MS000230,2024-12-29T08:41:00Z,level_start,5,20,none,0,6525,0,0,,,0,0,0.0,0.0,BR,android,OnePlus12,2338,3,5.1.1
M3M_50028,MS000259,2024-12-29T09:35:00Z,level_failed,4,0,none,0,4900,1,0,,,0,0,0.0,0.0,DE,ios,iPhone14,1697,11,5.1.0
M3M_50048,MS000331,2024-12-29T09:36:00Z,level_start,5,20,shuffle,2,6790,2,0,,,0,0,0.0,0.0,US,ios,iPad,871,0,5.1.1
M3M_50072,MS000620,2024-12-29T10:41:00Z,level_complete,9,12,none,0,10836,3,0,,,153,0,0.0,0.0,CA,ios,iPad,373,6,5.1.1
M3M_50048,MS000567,2024-12-29T11:00:00Z,purchase,14,15,none,0,23156,3,0,,,0,0,0.0,0.0,US,ios,iPad,448,0,5.1.0
M3M_50063,MS000387,2024-12-29T11:19:00Z,level_failed,5,0,none,0,5980,4,0,,,0,0,0.0,0.0,US,ios,iPad,1804,9,5.2.0
M3M_50048,MS000477,2024-12-29T13:23:00Z,level_complete,10,2,none,0,19010,3,0,,,334,0,0.0,0.0,US,ios,iPad,2348,0,5.1.0
M3M_50017,MS000020,2024-12-29T13:26:00Z,level_complete,1,4,none,0,1470,2,0,,,110,0,0.0,0.0,US,android,Pixel8,1166,3,5.1.1
M3M_50073,MS000127,2024-12-29T13:34:00Z,decoration_placed,1,8,none,0,1903,1,0,house,DECO_6010,0,955,0.0,0.0,ES,ios,iPhone14,443,14,5.2.0
M3M_50046,MS000668,2024-12-29T13:36:00Z,story_progress,5,6,extra_moves,1,7020,5,13,,,0,0,0.0,0.0,UK,ios,iPhone14Pro,2338,1,5.1.1
M3M_50048,MS000178,2024-12-29T13:47:00Z,level_complete,4,4,none,0,7940,4,0,,,309,0,0.0,0.0,US,ios,iPad,1441,0,5.1.0
M3M_50017,MS000641,2024-12-29T14:33:00Z,story_progress,11,4,none,0,17677,1,1,,,0,0,0.0,0.0,US,android,Pixel8,672,3,5.1.1
M3M_50008,MS000607,2024-12-29T15:03:00Z,level_complete,6,2,none,0,8658,0,0,,,57,0,0.0,0.0,IT,ios,iPhone15Pro,1219,16,5.2.0
M3M_50046,MS000452,2024-12-29T15:15:00Z,level_failed,4,0,rainbow,1,8064,5,0,,,0,0,0.0,0.0,UK,ios,iPhone14Pro,669,1,5.1.1
M3M_50034,MS000458,2024-12-29T15:59:00Z,level_failed,10,0,none,0,19530,5,0,,,0,0,0.0,0.0,US,android,Pixel8,708,12,5.2.0
M3M_50048,MS000357,2024-12-29T16:51:00Z,booster_used,8,9,none,0,15424,2,0,,,0,0,0.0,0.0,US,ios,iPad,2133,0,5.1.0
M3M_50048,MS000646,2024-12-29T17:47:00Z,level_complete,15,2,none,0,18495,0,0,,,292,0,0.0,0.0,US,ios,iPad,1314,0,5.2.0
M3M_50072,MS000362,2024-12-29T17:55:00Z,decoration_placed,6,7,none,0,6336,5,0,outdoor,DECO_5789,0,271,0.0,0.0,CA,ios,iPad,1162,6,5.1.0
M3M_50072,MS000726,2024-12-29T18:20:00Z,level_complete,11,12,none,0,15037,1,0,,,286,0,0.0,0.0,CA,ios,iPad,1574,6,5.1.0
M3M_50048,MS000526,2024-12-29T18:42:00Z,level_start,13,20,none,0,24310,4,0,,,0,0,0.0,0.0,US,ios,iPad,226,0,5.1.1
M3M_50048,MS000495,2024-12-29T19:05:00Z,booster_used,12,18,none,0,19452,3,0,,,0,0,0.0,0.0,US,ios,iPad,769,0,5.1.0
M3M_50020,MS000665,2024-12-29T20:25:00Z,level_failed,14,0,none,0,19754,3,0,,,0,0,0.0,0.0,BR,ios,iPhone13,772,16,5.1.1
