user_id,session_id,timestamp,event_name,level,moves,booster,boosters_used,score,lives,story_chapter,decoration_category,item_id,coins_earned,coins_spent,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
M3M_50017,MS000134,2024-12-29T20:51:00Z,level_start,2,20,none,0,3556,4,0,,,0,0,0.0,0.0,US,android,Pixel8,606,3,5.1.1
M3M_50046,MS000210,2024-12-29T21:07:00Z,level_start,4,20,rainbow,2,7744,5,0,,,0,0,0.0,0.0,UK,ios,iPhone14Pro,1971,1,5.1.0
M3M_50006,MS000040,2024-12-30T09:13:00Z,purchase,2,4,none,0,2630,2,0,,,0,0,2.99,0.0,DE,ios,iPhone13,1868,0,5.1.0
M3M_50073,MS000052,2024-12-30T09:17:00Z,level_complete,1,4,none,0,1041,2,0,,,335,0,0.0,0.0,ES,ios,iPhone14,1137,15,5.2.0
M3M_50047,MS000554,2024-12-30T09:56:00Z,level_start,9,20,none,0,10629,2,0,,,0,0,0.0,0.0,IT,android,SamsungS24,555,0,5.2.0
M3M_50028,MS000304,2024-12-30T10:11:00Z,booster_used,5,16,none,0,9515,3,0,,,0,0,0.0,0.0,DE,ios,iPhone14,1123,12,5.2.0
M3M_50066,MS000203,2024-12-30T10:14:00Z,level_failed,2,0,none,0,2006,0,0,,,0,0,0.0,0.0,DE,ios,iPhone14,1155,0,5.1.0
M3M_50006,MS000027,2024-12-30T10:15:00Z,booster_used,1,4,none,0,1236,3,0,,,0,0,0.0,0.0,DE,ios,iPhone13,1814,0,5.1.0
M3M_50005,MS000584,2024-12-30T10:37:00Z,purchase,12,9,none,0,15780,5,0,,,0,0,0.0,0.0,US,android,SamsungS23,1134,0,5.1.1
M3M_50048,MS000332,2024-12-30T11:51:00Z,level_start,6,20,none,0,8706,2,0,,,0,0,0.0,0.0,US,ios,iPad,668,1,5.1.0
M3M_50068,MS000673,2024-12-30T11:51:00Z,level_complete,11,6,none,0,12529,1,0,,,475,0,0.0,0.0,JP,ios,iPhone14Pro,977,0,5.1.1
M3M_50066,MS000629,2024-12-30T12:10:00Z,level_start,4,20,none,0,5760,1,0,,,0,0,0.0,0.0,DE,ios,iPhone14,1062,0,5.2.0
M3M_50068,MS000258,2024-12-30T12:44:00Z,level_complete,1,8,none,0,1142,2,0,,,269,0,0.0,0.0,JP,ios,iPhone14Pro,391,0,5.1.0
M3M_50020,MS000529,2024-12-30T12:59:00Z,level_start,14,20,none,0,20258,5,0,,,0,0,0.0,0.0,BR,ios,iPhone13,486,17,5.1.1
M3M_50068,MS000539,2024-12-30T13:22:00Z,level_complete,6,8,none,0,6564,3,0,,,468,0,0.0,0.0,JP,ios,iPhone14Pro,1350,0,5.1.0
M3M_50068,MS000632,2024-12-30T13:30:00Z,level_complete,9,6,none,0,16614,5,0,,,84,0,0.0,0.0,JP,ios,iPhone14Pro,1642,0,5.1.1
M3M_50006,MS000532,2024-12-30T13:38:00Z,level_start,11,20,none,0,19041,0,0,,,0,0,0.0,0.0,DE,ios,iPhone13,967,0,5.2.0
M3M_50047,MS000007,2024-12-30T14:09:00Z,level_complete,3,12,none,0,4872,0,0,,,217,0,0.0,0.0,IT,android,SamsungS24,778,0,5.1.0
M3M_50068,MS000444,2024-12-30T15:54:00Z,story_progress,5,15,none,0,7160,5,3,,,0,0,0.0,0.0,JP,ios,iPhone14Pro,1799,0,5.2.0
M3M_50006,MS000713,2024-12-30T15:58:00Z,level_complete,14,2,none,0,24304,3,0,,,428,0,0.0,0.0,DE,ios,iPhone13,1809,0,5.1.1
M3M_50048,MS000425,2024-12-30T16:02:00Z,level_start,8,20,none,0,14632,1,0,,,0,0,0.0,0.0,US,ios,iPad,311,1,5.2.0
M3M_50047,MS000468,2024-12-30T16:12:00Z,booster_used,6,12,none,0,6606,1,0,,,0,0,0.0,0.0,IT,android,SamsungS24,1940,0,5.1.0
M3M_50068,MS000372,2024-12-30T16:24:00Z,ad_watched,4,13,none,0,7420,2,0,,,0,0,0.0,0.0166,JP,ios,iPhone14Pro,2001,0,5.2.0
M3M_50047,MS000730,2024-12-30T16:45:00Z,decoration_placed,9,6,none,0,16290,1,0,outdoor,DECO_1824,0,681,0.0,0.0,IT,android,SamsungS24,1066,0,5.2.0
M3M_50008,MS000542,2024-12-30T17:06:00Z,level_start,6,20,none,0,8058,2,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,2114,17,5.2.0
M3M_50068,MS000580,2024-12-30T17:59:00Z,level_complete,6,6,none,0,6750,0,0,,,406,0,0.0,0.0,JP,ios,iPhone14Pro,2222,0,5.1.0
M3M_50047,MS000042,2024-12-30T20:11:00Z,level_complete,4,4,none,0,4800,3,0,,,194,0,0.0,0.0,IT,android,SamsungS24,413,0,5.2.0
M3M_50017,MS000071,2024-12-30T20:15:00Z,story_progress,2,7,hammer,1,3988,5,1,,,0,0,0.0,0.0,US,android,Pixel8,1546,4,5.2.0
M3M_50017,MS000404,2024-12-30T20:35:00Z,booster_used,7,6,none,0,12418,1,0,,,0,0,0.0,0.0,US,android,Pixel8,594,4,5.1.1
M3M_50068,MS000271,2024-12-30T20:47:00Z,level_complete,3,1,none,0,5241,1,0,,,392,0,0.0,0.0,JP,ios,iPhone14Pro,1391,0,5.1.0
M3M_50047,MS000335,2024-12-30T21:02:00Z,booster_used,4,3,none,0,4388,0,0,,,0,0,0.0,0.0,IT,android,SamsungS24,1927,0,5.1.0
M3M_50048,MS000124,2024-12-30T21:16:00Z,level_complete,2,7,none,0,3384,3,0,,,305,0,0.0,0.0,US,ios,iPad,599,1,5.1.0
M3M_50047,MS000500,2024-12-30T21:19:00Z,level_complete,8,8,none,0,13736,4,0,,,423,0,0.0,0.0,IT,android,SamsungS24,1946,0,5.2.0
M3M_50035,MS000132,2024-12-30T21:41:00Z,level_start,3,20,none,0,3384,1,0,,,0,0,0.0,0.0,AU,ios,iPhone14Pro,786,18,5.1.0
M3M_50047,MS000346,2024-12-30T22:06:00Z,level_start,6,20,none,0,10182,5,0,,,0,0,0.0,0.0,IT,android,SamsungS24,1994,0,5.1.1
M3M_50068,MS000612,2024-12-30T22:20:00Z,level_start,8,20,none,0,14192,1,0,,,0,0,0.0,0.0,JP,ios,iPhone14Pro,208,0,5.1.1
M3M_50063,MS000540,2024-12-31T08:01:00Z,level_start,5,20,none,0,5180,2,0,,,0,0,0.0,0.0,US,ios,iPad,1816,11,5.1.0
M3M_50041,MS000463,2024-12-31T08:11:00Z,story_progress,6,3,extra_moves,2,11092,1,5,,,0,0,0.0,0.0,DE,android,SamsungS23,2050,0,5.1.0
M3M_50080,MS000129,2024-12-31T08:26:00Z,booster_used,3,11,none,0,4236,5,0,,,0,0,0.0,0.0,CA,android,SamsungS23,835,0,5.1.0
M3M_50064,MS000506,2024-12-31T08:50:00Z,level_start,2,20,bomb,1,4504,1,0,,,0,0,0.0,0.0,FR,android,SamsungS24,1357,0,5.2.0
M3M_50005,MS000697,2024-12-31T08:54:00Z,booster_used,13,5,none,0,13247,1,0,,,0,0,0.0,0.0,US,android,SamsungS23,965,1,5.1.0
M3M_50075,MS000229,2024-12-31T09:20:00Z,decoration_placed,11,11,none,0,20867,1,0,garden,DECO_6968,0,338,0.0,0.0,IT,android,Pixel8,1481,0,5.1.1
M3M_50075,MS000064,2024-12-31T09:53:00Z,purchase,4,15,hammer,1,5072,3,0,,,0,0,9.99,0.0,IT,android,Pixel8,1621,0,5.1.0
M3M_50006,MS000739,2024-12-31T09:56:00Z,level_complete,15,11,none,0,26430,2,0,,,132,0,0.0,0.0,DE,ios,iPhone13,928,1,5.1.0
M3M_50033,MS000152,2024-12-31T09:58:00Z,decoration_placed,5,7,none,0,8175,4,0,house,DECO_6760,0,585,0.0,0.0,DE,ios,iPhone15,1040,0,5.1.0
M3M_50033,MS000364,2024-12-31T10:00:00Z,story_progress,6,13,none,0,9048,3,5,,,0,0,0.0,0.0,DE,ios,iPhone15,231,0,5.2.0
M3M_50075,MS000115,2024-12-31T10:07:00Z,decoration_placed,5,18,rainbow,1,5960,1,0,house,DECO_1150,0,398,0.0,0.0,IT,android,Pixel8,1267,0,5.2.0
M3M_50064,MS000558,2024-12-31T10:14:00Z,level_start,4,20,none,0,4296,0,0,,,0,0,0.0,0.0,FR,android,SamsungS24,783,0,5.1.0
M3M_50005,MS000121,2024-12-31T10:44:00Z,decoration_placed,7,6,none,0,11648,2,0,garden,DECO_4809,0,177,0.0,0.0,US,android,SamsungS23,1908,1,5.1.1
M3M_50075,MS000737,2024-12-31T10:44:00Z,decoration_placed,21,16,none,0,37149,5,0,outdoor,DECO_7266,0,128,0.0,0.0,IT,android,Pixel8,720,0,5.1.0
M3M_50041,MS000094,2024-12-31T10:48:00Z,ad_watched,3,11,none,0,3486,4,0,,,0,0,0.0,0.0165,DE,android,SamsungS23,787,0,5.1.0
M3M_50080,MS000333,2024-12-31T11:01:00Z,purchase,8,15,none,0,8928,1,0,,,0,0,0.0,0.0,CA,android,SamsungS23,1082,0,5.2.0
M3M_50075,MS000002,2024-12-31T11:32:00Z,level_complete,2,6,extra_moves,2,4074,2,0,,,129,0,0.0,0.0,IT,android,Pixel8,1635,0,5.1.1
M3M_50075,MS000046,2024-12-31T12:15:00Z,level_failed,4,0,shuffle,1,8044,2,0,,,0,0,0.0,0.0,IT,android,Pixel8,242,0,5.1.0
M3M_50009,MS000691,2024-12-31T13:00:00Z,level_start,9,20,hammer,1,18395,4,0,,,0,0,0.0,0.0,AU,android,SamsungS23,1412,15,5.1.1
M3M_50080,MS000246,2024-12-31T13:06:00Z,story_progress,6,17,none,0,7236,3,3,,,0,0,0.0,0.0,CA,android,SamsungS23,187,0,5.2.0
M3M_50041,MS000154,2024-12-31T13:12:00Z,level_complete,4,10,hammer,2,8364,4,0,,,309,0,0.0,0.0,DE,android,SamsungS23,1241,0,5.1.1
M3M_50068,MS000596,2024-12-31T13:32:00Z,decoration_placed,7,13,none,0,12110,1,0,furniture,DECO_8220,0,274,0.0,0.0,JP,ios,iPhone14Pro,193,1,5.1.0
M3M_50075,MS000117,2024-12-31T13:41:00Z,booster_used,6,4,bomb,1,8510,1,0,,,0,0,0.0,0.0,IT,android,Pixel8,1869,0,5.1.0
M3M_50075,MS000651,2024-12-31T13:44:00Z,booster_used,20,16,none,0,21500,3,0,,,0,0,0.0,0.0,IT,android,Pixel8,1295,0,5.1.0
M3M_50075,MS000636,2024-12-31T14:33:00Z,level_start,16,20,none,0,19712,1,0,,,0,0,0.0,0.0,IT,android,Pixel8,725,0,5.1.1
M3M_50075,MS000643,2024-12-31T14:40:00Z,booster_used,18,5,none,0,31536,1,0,,,0,0,0.0,0.0,IT,android,Pixel8,487,0,5.2.0
M3M_50080,MS000647,2024-12-31T15:23:00Z,level_complete,13,4,none,0,20553,3,0,,,142,0,0.0,0.0,CA,android,SamsungS23,2008,0,5.1.0
M3M_50075,MS000165,2024-12-31T15:26:00Z,level_complete,9,11,none,0,16695,1,0,,,475,0,0.0,0.0,IT,android,Pixel8,2034,0,5.2.0
M3M_50033,MS000473,2024-12-31T15:28:00Z,level_start,7,20,bomb,1,14457,1,0,,,0,0,0.0,0.0,DE,ios,iPhone15,2244,0,5.1.0
M3M_50034,MS000028,2024-12-31T15:32:00Z,level_failed,2,0,none,0,3658,2,0,,,0,0,0.0,0.0,US,android,Pixel8,1550,14,5.2.0
M3M_50041,MS000255,2024-12-31T16:08:00Z,level_start,5,20,none,0,7480,0,0,,,0,0,0.0,0.0,DE,android,SamsungS23,1881,0,5.1.1
M3M_50080,MS000047,2024-12-31T16:18:00Z,level_complete,2,7,none,0,2668,2,0,,,289,0,0.0,0.0,CA,android,SamsungS23,1126,0,5.1.0
M3M_50017,MS000359,2024-12-31T16:38:00Z,booster_used,7,12,none,0,11760,4,0,,,0,0,0.0,0.0,US,android,Pixel8,1064,5,5.1.0
M3M_50080,MS000478,2024-12-31T16:51:00Z,level_complete,13,1,none,0,18057,4,0,,,266,0,0.0,0.0,CA,android,SamsungS23,1965,0,5.1.1
M3M_50030,MS000226,2024-12-31T16:57:00Z,level_start,3,20,shuffle,1,5732,3,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,2167,11,5.1.1
M3M_50017,MS000282,2024-12-31T16:57:00Z,level_complete,3,3,none,0,4083,5,0,,,146,0,0.0,0.0,US,android,Pixel8,796,5,5.2.0
M3M_50008,MS000399,2024-12-31T17:26:00Z,level_start,6,20,none,0,10818,0,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,1037,18,5.1.1
M3M_50033,MS000145,2024-12-31T17:35:00Z,level_complete,5,2,none,0,5400,5,0,,,164,0,0.0,0.0,DE,ios,iPhone15,956,0,5.2.0
M3M_50075,MS000156,2024-12-31T18:08:00Z,level_complete,7,2,hammer,1,12238,2,0,,,358,0,0.0,0.0,IT,android,Pixel8,1131,0,5.1.1
M3M_50006,MS000179,2024-12-31T18:10:00Z,booster_used,6,9,none,0,11196,0,0,,,0,0,0.0,0.0,DE,ios,iPhone13,404,1,5.1.0
M3M_50080,MS000690,2024-12-31T18:12:00Z,booster_used,14,12,hammer,2,29558,2,0,,,0,0,0.0,0.0,CA,android,SamsungS23,970,0,5.2.0
M3M_50020,MS000419,2024-12-31T18:13:00Z,decoration_placed,11,5,none,0,21076,5,0,outdoor,DECO_2222,0,193,0.0,0.0,BR,ios,iPhone13,1602,18,5.1.0
M3M_50075,MS000083,2024-12-31T18:17:00Z,ad_watched,4,3,hammer,1,8192,0,0,,,0,0,0.0,0.0135,IT,android,Pixel8,2060,0,5.1.0
M3M_50080,MS000350,2024-12-31T18:30:00Z,story_progress,10,17,none,0,19040,3,3,,,0,0,0.0,0.0,CA,android,SamsungS23,1764,0,5.1.0
M3M_50075,MS000524,2024-12-31T18:34:00Z,level_complete,13,11,none,0,15522,0,0,,,235,0,0.0,0.0,IT,android,Pixel8,1696,0,5.1.1
M3M_50030,MS000223,2024-12-31T18:46:00Z,booster_used,2,16,none,0,2442,1,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,1533,11,5.1.1
M3M_50075,MS000573,2024-12-31T18:51:00Z,level_start,14,20,bomb,2,16692,2,0,,,0,0,0.0,0.0,IT,android,Pixel8,1662,0,5.2.0
M3M_50080,MS000125,2024-12-31T19:01:00Z,level_failed,3,0,none,0,4089,3,0,,,0,0,0.0,0.0,CA,android,SamsungS23,1337,0,5.2.0
M3M_50066,MS000453,2024-12-31T19:25:00Z,booster_used,4,6,none,0,5160,2,0,,,0,0,0.0,0.0,DE,ios,iPhone14,322,1,5.1.1
M3M_50033,MS000431,2024-12-31T19:33:00Z,booster_used,6,3,none,0,10014,5,0,,,0,0,0.0,0.0,DE,ios,iPhone15,309,0,5.1.1
M3M_50041,MS000505,2024-12-31T19:45:00Z,booster_used,6,14,none,0,7938,2,0,,,0,0,0.0,0.0,DE,android,SamsungS23,2261,0,5.1.0
M3M_50006,MS000403,2024-12-31T20:52:00Z,level_start,8,20,none,0,9616,4,0,,,0,0,0.0,0.0,DE,ios,iPhone13,2012,1,5.2.0
M3M_50080,MS000619,2024-12-31T21:14:00Z,level_complete,13,8,none,0,15743,2,0,,,391,0,0.0,0.0,CA,android,SamsungS23,2166,0,5.2.0
M3M_50080,MS000604,2024-12-31T21:19:00Z,level_failed,13,0,none,0,14261,2,0,,,0,0,0.0,0.0,CA,android,SamsungS23,1291,0,5.1.0
M3M_50033,MS000021,2024-12-31T22:00:00Z,story_progress,3,17,none,0,5142,0,5,,,0,0,0.0,0.0,DE,ios,iPhone15,2152,0,5.1.0
M3M_50033,MS000438,2024-12-31T22:10:00Z,level_complete,7,12,hammer,2,14683,3,0,,,210,0,0.0,0.0,DE,ios,iPhone15,1271,0,5.1.0
M3M_50041,MS000318,2024-12-31T22:26:00Z,decoration_placed,6,15,none,0,10974,2,0,house,DECO_3260,0,354,0.0,0.0,DE,android,SamsungS23,2154,0,5.2.0
M3M_50042,MS000062,2025-01-01T08:41:00Z,level_complete,3,1,none,0,5733,3,0,,,237,0,0.0,0.0,UK,android,SamsungS24,1500,0,5.1.0
M3M_50030,MS000565,2025-01-01T09:42:00Z,level_complete,8,6,none,0,11184,5,0,,,169,0,0.0,0.0,US,android,XiaomiRedmi,1952,12,5.1.1
M3M_50033,MS000631,2025-01-01T09:59:00Z,booster_used,8,10,none,0,10072,2,0,,,0,0,0.0,0.0,DE,ios,iPhone15,2353,1,5.1.1
M3M_50069,MS000148,2025-01-01T10:09:00Z,story_progress,4,12,none,0,5060,0,2,,,0,0,0.0,0.0,US,ios,iPhone14,1656,15,5.2.0
M3M_50017,MS000735,2025-01-01T12:34:00Z,level_failed,13,0,none,0,20618,0,0,,,0,0,0.0,0.0,US,android,Pixel8,737,6,5.1.1
M3M_50005,MS000327,2025-01-01T12:45:00Z,booster_used,10,15,none,0,11070,5,0,,,0,0,0.0,0.0,US,android,SamsungS23,2203,2,5.1.0
M3M_50078,MS000383,2025-01-01T15:12:00Z,level_complete,6,1,none,0,8772,3,0,,,360,0,0.0,0.0,JP,android,Pixel8,2318,0,5.2.0
M3M_50080,MS000459,2025-01-01T15:50:00Z,level_complete,11,1,none,0,15180,1,0,,,475,0,0.0,0.0,CA,android,SamsungS23,548,1,5.1.1
M3M_50030,MS000302,2025-01-01T16:09:00Z,level_failed,5,0,none,0,6390,1,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,1821,12,5.1.0
M3M_50041,MS000174,2025-01-01T17:15:00Z,level_failed,5,0,none,0,9685,1,0,,,0,0,0.0,0.0,DE,android,SamsungS23,1976,1,5.1.1
M3M_50034,MS000326,2025-01-01T17:50:00Z,level_complete,7,11,none,0,7546,5,0,,,93,0,0.0,0.0,US,android,Pixel8,1963,15,5.1.1
M3M_50017,MS000445,2025-01-01T19:31:00Z,level_complete,9,7,none,0,16236,1,0,,,194,0,0.0,0.0,US,android,Pixel8,1896,6,5.2.0
M3M_50080,MS000135,2025-01-01T20:28:00Z,level_complete,4,4,none,0,5552,5,0,,,58,0,0.0,0.0,CA,android,SamsungS23,1473,1,5.1.1
M3M_50080,MS000167,2025-01-01T20:48:00Z,level_start,5,20,none,0,9640,5,0,,,0,0,0.0,0.0,CA,android,SamsungS23,1450,1,5.1.0
M3M_50064,MS000300,2025-01-01T21:05:00Z,booster_used,1,7,none,0,1857,4,0,,,0,0,0.0,0.0,FR,android,SamsungS24,992,1,5.1.1
M3M_50008,MS000714,2025-01-01T21:07:00Z,story_progress,13,16,none,0,16848,2,5,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,1097,19,5.1.1
M3M_50035,MS000187,2025-01-02T08:13:00Z,level_start,3,20,none,0,4725,1,0,,,0,0,0.0,0.0,AU,ios,iPhone14Pro,477,21,5.1.1
M3M_50060,MS000589,2025-01-02T08:26:00Z,booster_used,10,4,none,0,13540,2,0,,,0,0,0.0,0.0,UK,ios,iPad,1357,0,5.2.0
M3M_50006,MS000627,2025-01-02T08:30:00Z,level_start,14,20,none,0,27832,4,0,,,0,0,0.0,0.0,DE,ios,iPhone13,1192,3,5.2.0
M3M_50062,MS000724,2025-01-02T08:40:00Z,booster_used,8,12,none,0,15632,5,0,,,0,0,0.0,0.0,BR,android,XiaomiRedmi,651,0,5.2.0
M3M_50060,MS000240,2025-01-02T09:16:00Z,level_complete,7,6,none,0,10983,2,0,,,456,0,0.0,0.0,UK,ios,iPad,923,0,5.1.0
M3M_50030,MS000251,2025-01-02T09:18:00Z,level_complete,3,8,none,0,3360,3,0,,,165,0,0.0,0.0,US,android,XiaomiRedmi,2154,13,5.1.0
M3M_50078,MS000470,2025-01-02T09:47:00Z,purchase,11,15,none,0,17314,0,0,,,0,0,4.99,0.0,JP,android,Pixel8,1941,1,5.1.0
M3M_50060,MS000151,2025-01-02T09:48:00Z,ad_watched,7,13,none,0,8820,0,0,,,0,0,0.0,0.0166,UK,ios,iPad,807,0,5.1.1
M3M_50028,MS000063,2025-01-02T10:05:00Z,ad_watched,1,14,none,0,1209,2,0,,,0,0,0.0,0.0123,DE,ios,iPhone14,876,15,5.1.1
M3M_50020,MS000113,2025-01-02T10:35:00Z,booster_used,4,14,none,0,7148,3,0,,,0,0,0.0,0.0,BR,ios,iPhone13,422,20,5.2.0
M3M_50017,MS000328,2025-01-02T11:22:00Z,level_start,6,20,none,0,11604,5,0,,,0,0,0.0,0.0,US,android,Pixel8,1778,7,5.2.0
M3M_50020,MS000280,2025-01-02T12:58:00Z,level_start,8,20,none,0,8064,5,0,,,0,0,0.0,0.0,BR,ios,iPhone13,600,20,5.1.1
M3M_50060,MS000075,2025-01-02T14:10:00Z,level_start,3,20,shuffle,2,6535,5,0,,,0,0,0.0,0.0,UK,ios,iPad,2118,0,5.1.0
M3M_50060,MS000422,2025-01-02T14:57:00Z,level_complete,8,2,none,0,11384,3,0,,,418,0,0.0,0.0,UK,ios,iPad,2162,0,5.1.0
M3M_50060,MS000098,2025-01-02T15:27:00Z,decoration_placed,5,18,none,0,8820,1,0,furniture,DECO_7366,0,965,0.0,0.0,UK,ios,iPad,562,0,5.2.0
M3M_50069,MS000600,2025-01-02T15:59:00Z,level_complete,15,9,none,0,21315,5,0,,,258,0,0.0,0.0,US,ios,iPhone14,1597,16,5.2.0
M3M_50060,MS000511,2025-01-02T16:00:00Z,level_complete,9,11,none,0,9576,1,0,,,474,0,0.0,0.0,UK,ios,iPad,1229,0,5.1.0
M3M_50069,MS000057,2025-01-02T16:43:00Z,level_start,3,20,none,0,4557,0,0,,,0,0,0.0,0.0,US,ios,iPhone14,1342,16,5.1.1
M3M_50058,MS000428,2025-01-02T16:55:00Z,level_complete,2,8,none,0,3776,5,0,,,161,0,0.0,0.0,UK,android,SamsungS23,1680,2,5.2.0
M3M_50063,MS000749,2025-01-02T18:01:00Z,decoration_placed,7,4,none,0,13629,3,0,seasonal,DECO_5310,0,633,0.0,0.0,US,ios,iPad,387,13,5.2.0
M3M_50058,MS000706,2025-01-02T19:13:00Z,level_start,9,20,hammer,2,10672,4,0,,,0,0,0.0,0.0,UK,android,SamsungS23,2145,2,5.1.0
M3M_50006,MS000253,2025-01-02T20:56:00Z,level_start,8,20,none,0,9960,1,0,,,0,0,0.0,0.0,DE,ios,iPhone13,2165,3,5.2.0
M3M_50060,MS000456,2025-01-02T21:51:00Z,decoration_placed,8,6,none,0,10856,1,0,furniture,DECO_2573,0,566,0.0,0.0,UK,ios,iPad,1430,0,5.1.1
M3M_50063,MS000507,2025-01-02T22:13:00Z,level_complete,5,7,none,0,5820,5,0,,,383,0,0.0,0.0,US,ios,iPad,764,13,5.1.0
M3M_50060,MS000265,2025-01-02T22:43:00Z,level_start,7,20,none,0,10794,2,0,,,0,0,0.0,0.0,UK,ios,iPad,257,0,5.1.0
M3M_50043,MS000104,2025-01-03T10:21:00Z,level_start,2,20,none,0,3894,5,0,,,0,0,0.0,0.0,BR,ios,iPhone15,2283,0,5.1.0
M3M_50043,MS000736,2025-01-03T11:12:00Z,level_complete,11,3,none,0,19987,1,0,,,117,0,0.0,0.0,BR,ios,iPhone15,330,0,5.1.0
M3M_50006,MS000498,2025-01-03T13:26:00Z,purchase,10,16,none,0,14180,2,0,,,0,0,0.99,0.0,DE,ios,iPhone13,2371,4,5.1.1
M3M_50030,MS000076,2025-01-03T16:57:00Z,decoration_placed,2,6,none,0,3364,2,0,house,DECO_2025,0,329,0.0,0.0,US,android,XiaomiRedmi,2220,14,5.2.0
M3M_50042,MS000472,2025-01-03T17:03:00Z,booster_used,9,9,none,0,15327,1,0,,,0,0,0.0,0.0,UK,android,SamsungS24,1478,2,5.1.0
M3M_50028,MS000711,2025-01-03T17:37:00Z,level_failed,8,0,none,0,11872,3,0,,,0,0,0.0,0.0,DE,ios,iPhone14,948,16,5.1.0
M3M_50005,MS000474,2025-01-03T19:27:00Z,level_failed,12,0,none,0,14016,0,0,,,0,0,0.0,0.0,US,android,SamsungS23,269,4,5.2.0
M3M_50052,MS000371,2025-01-03T19:49:00Z,level_complete,3,5,none,0,5733,3,0,,,211,0,0.0,0.0,US,android,XiaomiRedmi,410,0,5.1.0
M3M_50073,MS000398,2025-01-03T20:09:00Z,booster_used,6,10,bomb,1,10856,0,0,,,0,0,0.0,0.0,ES,ios,iPhone14,250,19,5.1.0
M3M_50060,MS000630,2025-01-03T20:33:00Z,level_start,10,20,none,0,11510,1,0,,,0,0,0.0,0.0,UK,ios,iPad,928,1,5.1.1
M3M_50078,MS000471,2025-01-03T20:52:00Z,level_complete,11,8,none,0,14256,2,0,,,114,0,0.0,0.0,JP,android,Pixel8,2198,2,5.1.0
M3M_50078,MS000261,2025-01-03T20:59:00Z,level_complete,4,7,none,0,4208,5,0,,,93,0,0.0,0.0,JP,android,Pixel8,588,2,5.1.0
M3M_50062,MS000388,2025-01-03T20:59:00Z,level_failed,4,0,none,0,4484,4,0,,,0,0,0.0,0.0,BR,android,XiaomiRedmi,1905,1,5.1.1
M3M_50006,MS000575,2025-01-03T21:34:00Z,booster_used,13,12,none,0,20787,4,0,,,0,0,0.0,0.0,DE,ios,iPhone13,1527,4,5.1.1
M3M_50052,MS000146,2025-01-03T21:52:00Z,booster_used,2,17,none,0,2514,1,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,2293,0,5.2.0
M3M_50062,MS000001,2025-01-03T22:02:00Z,level_failed,3,0,none,0,3174,4,0,,,0,0,0.0,0.0,BR,android,XiaomiRedmi,1747,1,5.1.0
