user_id,session_id,timestamp,event_name,level,moves,booster,boosters_used,score,lives,story_chapter,decoration_category,item_id,coins_earned,coins_spent,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
M3M_50052,MS000682,2025-01-03T22:24:00Z,level_complete,7,8,none,0,11564,4,0,,,221,0,0.0,0.0,US,android,XiaomiRedmi,1913,0,5.2.0
M3M_50062,MS000430,2025-01-04T08:00:00Z,level_start,5,20,none,0,6990,5,0,,,0,0,0.0,0.0,BR,android,XiaomiRedmi,1368,2,5.2.0
M3M_50031,MS000707,2025-01-04T08:02:00Z,decoration_placed,18,7,none,0,23598,1,0,outdoor,DECO_2922,0,304,0.0,0.0,IT,ios,iPhone15Pro,1820,0,5.2.0
M3M_50005,MS000699,2025-01-04T08:29:00Z,level_start,14,20,shuffle,2,17182,0,0,,,0,0,0.0,0.0,US,android,SamsungS23,925,5,5.1.0
M3M_50069,MS000041,2025-01-04T08:31:00Z,level_complete,2,6,none,0,2090,1,0,,,160,0,0.0,0.0,US,ios,iPhone14,1347,18,5.1.1
M3M_50059,MS000703,2025-01-04T08:50:00Z,level_start,7,20,none,0,12446,4,0,,,0,0,0.0,0.0,UK,android,SamsungS24,1525,0,5.2.0
M3M_50044,MS000633,2025-01-04T10:08:00Z,level_start,8,20,none,0,15024,0,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1960,0,5.2.0
M3M_50007,MS000409,2025-01-04T10:10:00Z,level_start,5,20,none,0,7345,0,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,1375,0,5.2.0
M3M_50005,MS000080,2025-01-04T10:13:00Z,decoration_placed,5,7,none,0,9860,5,0,outdoor,DECO_9557,0,198,0.0,0.0,US,android,SamsungS23,547,5,5.2.0
M3M_50044,MS000432,2025-01-04T10:17:00Z,booster_used,6,8,none,0,8508,0,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1866,0,5.2.0
M3M_50054,MS000649,2025-01-04T10:42:00Z,ad_watched,10,8,none,0,17540,0,0,,,0,0,0.0,0.0071,ES,android,SamsungS23,1287,0,5.1.1
M3M_50028,MS000552,2025-01-04T11:09:00Z,level_start,6,20,none,0,7014,2,0,,,0,0,0.0,0.0,DE,ios,iPhone14,2364,17,5.1.0
M3M_50007,MS000212,2025-01-04T11:43:00Z,story_progress,2,14,none,0,3644,4,3,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,669,0,5.2.0
M3M_50044,MS000317,2025-01-04T12:20:00Z,purchase,3,14,none,0,3777,5,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1885,0,5.2.0
M3M_50007,MS000527,2025-01-04T12:47:00Z,decoration_placed,9,17,bomb,2,16585,0,0,garden,DECO_6038,0,623,0.0,0.0,IT,ios,iPhone15Pro,2113,0,5.2.0
M3M_50044,MS000389,2025-01-04T13:13:00Z,ad_watched,4,16,none,0,7268,2,0,,,0,0,0.0,0.0105,KR,android,SamsungS23,1541,0,5.1.1
M3M_50070,MS000334,2025-01-04T13:30:00Z,level_failed,3,0,rainbow,1,6635,2,0,,,0,0,0.0,0.0,KR,android,SamsungS23,464,11,5.1.1
M3M_50054,MS000535,2025-01-04T13:31:00Z,level_start,8,20,none,0,8576,5,0,,,0,0,0.0,0.0,ES,android,SamsungS23,1439,0,5.1.1
M3M_50007,MS000492,2025-01-04T13:33:00Z,level_start,7,20,none,0,11277,3,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,1301,0,5.2.0
M3M_50055,MS000198,2025-01-04T13:34:00Z,level_start,6,20,none,0,6546,1,0,,,0,0,0.0,0.0,JP,android,SamsungS24,2328,0,5.1.0
M3M_50055,MS000106,2025-01-04T14:47:00Z,decoration_placed,4,7,none,0,4836,0,0,house,DECO_7850,0,501,0.0,0.0,JP,android,SamsungS24,1682,0,5.1.0
M3M_50044,MS000016,2025-01-04T15:14:00Z,booster_used,2,7,none,0,2196,3,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1115,0,5.1.0
M3M_50059,MS000272,2025-01-04T15:28:00Z,ad_watched,4,13,none,0,4036,5,0,,,0,0,0.0,0.0156,UK,android,SamsungS24,1790,0,5.1.1
M3M_50007,MS000084,2025-01-04T15:43:00Z,level_start,1,20,none,0,1726,4,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,1648,0,5.2.0
M3M_50044,MS000353,2025-01-04T15:56:00Z,level_start,4,20,none,0,7852,0,0,,,0,0,0.0,0.0,KR,android,SamsungS23,658,0,5.1.0
M3M_50054,MS000503,2025-01-04T16:05:00Z,level_start,6,20,none,0,8094,5,0,,,0,0,0.0,0.0,ES,android,SamsungS23,1365,0,5.1.1
M3M_50054,MS000022,2025-01-04T16:11:00Z,level_start,3,20,none,0,3987,1,0,,,0,0,0.0,0.0,ES,android,SamsungS23,1138,0,5.1.1
M3M_50054,MS000128,2025-01-04T17:02:00Z,level_complete,6,11,none,0,6894,4,0,,,229,0,0.0,0.0,ES,android,SamsungS23,2005,0,5.2.0
M3M_50054,MS000055,2025-01-04T17:34:00Z,booster_used,4,5,none,0,6368,2,0,,,0,0,0.0,0.0,ES,android,SamsungS23,2256,0,5.2.0
M3M_50007,MS000213,2025-01-04T17:40:00Z,booster_used,3,4,hammer,2,5743,1,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,1946,0,5.1.1
M3M_50055,MS000015,2025-01-04T17:41:00Z,level_failed,3,0,none,0,4200,0,0,,,0,0,0.0,0.0,JP,android,SamsungS24,518,0,5.2.0
M3M_50031,MS000162,2025-01-04T17:54:00Z,level_complete,4,6,none,0,4048,5,0,,,55,0,0.0,0.0,IT,ios,iPhone15Pro,988,0,5.1.0
M3M_50059,MS000687,2025-01-04T18:05:00Z,level_complete,6,12,none,0,6840,1,0,,,124,0,0.0,0.0,UK,android,SamsungS24,685,0,5.2.0
M3M_50058,MS000464,2025-01-04T18:39:00Z,booster_used,4,16,none,0,5308,5,0,,,0,0,0.0,0.0,UK,android,SamsungS23,2178,4,5.1.1
M3M_50054,MS000234,2025-01-04T18:48:00Z,level_complete,6,9,none,0,11964,0,0,,,270,0,0.0,0.0,ES,android,SamsungS23,1722,0,5.1.0
M3M_50052,MS000681,2025-01-04T18:49:00Z,level_start,7,20,none,0,13888,3,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,2202,1,5.1.0
M3M_50007,MS000610,2025-01-04T19:10:00Z,decoration_placed,10,7,none,0,13810,2,0,house,DECO_6451,0,964,0.0,0.0,IT,ios,iPhone15Pro,2229,0,5.2.0
M3M_50044,MS000683,2025-01-04T19:18:00Z,purchase,10,5,none,0,11700,0,0,,,0,0,0.0,0.0,KR,android,SamsungS23,516,0,5.1.0
M3M_50031,MS000050,2025-01-04T19:28:00Z,story_progress,3,11,none,0,5403,4,4,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,1740,0,5.1.0
M3M_50044,MS000405,2025-01-04T19:47:00Z,level_complete,5,5,none,0,8830,0,0,,,173,0,0.0,0.0,KR,android,SamsungS23,1968,0,5.1.1
M3M_50054,MS000101,2025-01-04T20:00:00Z,level_start,6,20,none,0,9780,5,0,,,0,0,0.0,0.0,ES,android,SamsungS23,1164,0,5.1.0
M3M_50044,MS000652,2025-01-04T20:07:00Z,decoration_placed,9,18,none,0,17352,4,0,furniture,DECO_2117,0,659,0.0,0.0,KR,android,SamsungS23,447,0,5.1.0
M3M_50059,MS000109,2025-01-04T20:37:00Z,level_complete,1,10,none,0,1469,2,0,,,485,0,0.0,0.0,UK,android,SamsungS24,1064,0,5.1.0
M3M_50059,MS000309,2025-01-04T20:41:00Z,level_failed,4,0,none,0,5412,2,0,,,0,0,0.0,0.0,UK,android,SamsungS24,1350,0,5.1.0
M3M_50055,MS000114,2025-01-04T21:39:00Z,level_complete,4,1,none,0,7300,5,0,,,229,0,0.0,0.0,JP,android,SamsungS24,2155,0,5.1.1
M3M_50031,MS000190,2025-01-04T21:55:00Z,decoration_placed,7,11,shuffle,2,10070,3,0,seasonal,DECO_9160,0,836,0.0,0.0,IT,ios,iPhone15Pro,1559,0,5.2.0
M3M_50073,MS000193,2025-01-04T22:21:00Z,level_start,5,20,hammer,2,7385,0,0,,,0,0,0.0,0.0,ES,ios,iPhone14,1543,20,5.1.0
M3M_50005,MS000400,2025-01-04T22:23:00Z,booster_used,11,4,extra_moves,1,16486,5,0,,,0,0,0.0,0.0,US,android,SamsungS23,2225,5,5.1.1
M3M_50007,MS000081,2025-01-04T22:25:00Z,decoration_placed,1,14,none,0,1807,5,0,garden,DECO_4841,0,794,0.0,0.0,IT,ios,iPhone15Pro,1557,0,5.1.1
M3M_50059,MS000143,2025-01-04T22:27:00Z,booster_used,2,6,none,0,2774,3,0,,,0,0,0.0,0.0,UK,android,SamsungS24,1664,0,5.2.0
M3M_50061,MS000402,2025-01-05T11:21:00Z,purchase,8,11,none,0,12064,5,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,570,1,5.1.1
M3M_50059,MS000293,2025-01-05T11:54:00Z,level_start,4,20,none,0,7544,4,0,,,0,0,0.0,0.0,UK,android,SamsungS24,1942,1,5.2.0
M3M_50044,MS000648,2025-01-05T12:06:00Z,booster_used,9,9,none,0,9639,2,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1694,1,5.1.1
M3M_50043,MS000375,2025-01-05T12:13:00Z,level_start,8,20,none,0,8168,2,0,,,0,0,0.0,0.0,BR,ios,iPhone15,628,2,5.2.0
M3M_50006,MS000418,2025-01-05T12:13:00Z,level_complete,10,2,none,0,17640,3,0,,,364,0,0.0,0.0,DE,ios,iPhone13,2098,6,5.1.1
M3M_50013,MS000609,2025-01-05T12:14:00Z,level_start,10,20,none,0,15750,0,0,,,0,0,0.0,0.0,FR,android,Pixel8,2048,0,5.2.0
M3M_50023,MS000738,2025-01-05T12:52:00Z,level_complete,8,4,none,0,14792,5,0,,,347,0,0.0,0.0,BR,android,OnePlus12,1132,10,5.2.0
M3M_50005,MS000039,2025-01-05T12:57:00Z,level_start,3,20,none,0,5397,0,0,,,0,0,0.0,0.0,US,android,SamsungS23,400,6,5.1.0
M3M_50062,MS000381,2025-01-05T13:31:00Z,level_complete,4,3,none,0,7576,1,0,,,487,0,0.0,0.0,BR,android,XiaomiRedmi,1726,3,5.1.0
M3M_50044,MS000182,2025-01-05T14:09:00Z,level_start,3,20,none,0,3387,4,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1132,1,5.1.1
M3M_50020,MS000017,2025-01-05T14:10:00Z,booster_used,2,8,none,0,2854,1,0,,,0,0,0.0,0.0,BR,ios,iPhone13,664,23,5.1.1
M3M_50061,MS000308,2025-01-05T15:11:00Z,level_complete,6,1,none,0,11412,2,0,,,290,0,0.0,0.0,US,android,XiaomiRedmi,2117,1,5.1.0
M3M_50052,MS000222,2025-01-05T16:13:00Z,level_complete,3,4,none,0,3093,3,0,,,204,0,0.0,0.0,US,android,XiaomiRedmi,2145,2,5.1.0
M3M_50053,MS000225,2025-01-05T17:04:00Z,level_start,6,20,none,0,10692,1,0,,,0,0,0.0,0.0,AU,ios,iPhone15,2171,0,5.2.0
M3M_50078,MS000455,2025-01-05T18:12:00Z,level_complete,10,10,none,0,10030,2,0,,,61,0,0.0,0.0,JP,android,Pixel8,785,4,5.1.0
M3M_50078,MS000421,2025-01-05T18:41:00Z,decoration_placed,6,8,none,0,10194,5,0,seasonal,DECO_3179,0,918,0.0,0.0,JP,android,Pixel8,1854,4,5.2.0
M3M_50028,MS000292,2025-01-05T20:21:00Z,level_complete,5,9,none,0,6470,0,0,,,291,0,0.0,0.0,DE,ios,iPhone14,1844,18,5.1.1
M3M_50078,MS000608,2025-01-05T20:28:00Z,level_start,14,20,none,0,20230,4,0,,,0,0,0.0,0.0,JP,android,Pixel8,2248,4,5.1.0
M3M_50061,MS000205,2025-01-05T20:35:00Z,decoration_placed,3,13,none,0,5772,2,0,seasonal,DECO_7202,0,605,0.0,0.0,US,android,XiaomiRedmi,529,1,5.1.0
M3M_50042,MS000348,2025-01-05T21:58:00Z,level_failed,7,0,none,0,11340,5,0,,,0,0,0.0,0.0,UK,android,SamsungS24,212,4,5.2.0
M3M_50006,MS000085,2025-01-06T09:23:00Z,level_complete,4,10,rainbow,2,7116,4,0,,,283,0,0.0,0.0,DE,ios,iPhone13,753,7,5.1.0
M3M_50031,MS000233,2025-01-06T10:31:00Z,story_progress,9,8,none,0,17055,0,4,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,1795,2,5.1.0
M3M_50023,MS000149,2025-01-06T10:56:00Z,story_progress,3,5,none,0,3891,0,4,,,0,0,0.0,0.0,BR,android,OnePlus12,200,11,5.2.0
M3M_50078,MS000593,2025-01-06T12:56:00Z,level_failed,12,0,rainbow,2,18316,4,0,,,0,0,0.0,0.0,JP,android,Pixel8,1282,5,5.2.0
M3M_50013,MS000025,2025-01-06T13:22:00Z,story_progress,3,10,none,0,3888,4,9,,,0,0,0.0,0.0,FR,android,Pixel8,1335,1,5.1.0
M3M_50042,MS000566,2025-01-06T13:36:00Z,booster_used,11,13,none,0,19668,1,0,,,0,0,0.0,0.0,UK,android,SamsungS24,761,5,5.2.0
M3M_50008,MS000677,2025-01-06T13:48:00Z,level_complete,12,3,none,0,23316,0,0,,,322,0,0.0,0.0,IT,ios,iPhone15Pro,1746,24,5.2.0
M3M_50031,MS000301,2025-01-06T14:46:00Z,level_start,10,20,none,0,18290,3,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,1454,2,5.1.0
M3M_50005,MS000583,2025-01-06T16:45:00Z,booster_used,12,8,none,0,13464,0,0,,,0,0,0.0,0.0,US,android,SamsungS23,1898,7,5.1.1
M3M_50005,MS000289,2025-01-06T16:59:00Z,level_start,9,20,none,0,16092,2,0,,,0,0,0.0,0.0,US,android,SamsungS23,239,7,5.1.1
M3M_50069,MS000639,2025-01-06T19:01:00Z,level_start,15,20,none,0,24975,4,0,,,0,0,0.0,0.0,US,ios,iPhone14,1141,20,5.1.0
M3M_50069,MS000194,2025-01-06T19:42:00Z,level_failed,6,0,none,0,11796,4,0,,,0,0,0.0,0.0,US,ios,iPhone14,1582,20,5.1.0
M3M_50043,MS000256,2025-01-06T20:05:00Z,level_complete,3,5,none,0,3960,4,0,,,394,0,0.0,0.0,BR,ios,iPhone15,1849,3,5.2.0
M3M_50042,MS000598,2025-01-06T22:06:00Z,level_start,12,20,none,0,16968,2,0,,,0,0,0.0,0.0,UK,android,SamsungS24,2164,5,5.1.1
M3M_50042,MS000206,2025-01-07T08:40:00Z,purchase,6,5,none,0,6792,1,0,,,0,0,2.99,0.0,UK,android,SamsungS24,948,6,5.1.1
M3M_50043,MS000307,2025-01-07T08:46:00Z,level_start,7,20,none,0,9898,5,0,,,0,0,0.0,0.0,BR,ios,iPhone15,1999,4,5.2.0
M3M_50052,MS000365,2025-01-07T09:58:00Z,level_failed,3,0,extra_moves,1,6494,4,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,747,4,5.1.0
M3M_50043,MS000382,2025-01-07T10:00:00Z,level_start,10,20,none,0,15020,5,0,,,0,0,0.0,0.0,BR,ios,iPhone15,1940,4,5.1.0
M3M_50008,MS000653,2025-01-07T11:04:00Z,level_complete,10,12,rainbow,1,17510,3,0,,,322,0,0.0,0.0,IT,ios,iPhone15Pro,207,25,5.2.0
M3M_50043,MS000550,2025-01-07T11:14:00Z,booster_used,10,8,none,0,19400,3,0,,,0,0,0.0,0.0,BR,ios,iPhone15,2090,4,5.1.1
M3M_50031,MS000642,2025-01-07T11:27:00Z,booster_used,13,12,none,0,14209,3,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,598,3,5.2.0
M3M_50008,MS000708,2025-01-07T11:45:00Z,level_start,13,20,none,0,25025,4,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,864,25,5.1.0
M3M_50031,MS000679,2025-01-07T12:47:00Z,level_complete,16,6,none,0,18720,2,0,,,391,0,0.0,0.0,IT,ios,iPhone15Pro,2208,3,5.1.0
M3M_50052,MS000131,2025-01-07T13:36:00Z,level_complete,2,7,none,0,3062,0,0,,,474,0,0.0,0.0,US,android,XiaomiRedmi,1679,4,5.1.1
M3M_50070,MS000666,2025-01-07T14:03:00Z,level_start,5,20,none,0,8605,4,0,,,0,0,0.0,0.0,KR,android,SamsungS23,2147,14,5.1.0
M3M_50070,MS000486,2025-01-07T15:28:00Z,level_complete,3,3,none,0,3132,3,0,,,51,0,0.0,0.0,KR,android,SamsungS23,801,14,5.1.0
M3M_50058,MS000615,2025-01-07T16:02:00Z,level_complete,7,1,none,0,9814,4,0,,,65,0,0.0,0.0,UK,android,SamsungS23,1650,7,5.1.0
M3M_50078,MS000073,2025-01-07T16:07:00Z,level_start,2,20,none,0,3974,5,0,,,0,0,0.0,0.0,JP,android,Pixel8,2153,6,5.2.0
M3M_50042,MS000316,2025-01-07T18:27:00Z,level_complete,6,7,rainbow,2,10972,2,0,,,190,0,0.0,0.0,UK,android,SamsungS24,806,6,5.2.0
M3M_50013,MS000548,2025-01-07T18:43:00Z,level_start,7,20,none,0,13692,3,0,,,0,0,0.0,0.0,FR,android,Pixel8,596,2,5.1.1
M3M_50009,MS000592,2025-01-07T18:53:00Z,story_progress,9,5,none,0,12384,1,5,,,0,0,0.0,0.0,AU,android,SamsungS23,819,22,5.2.0
M3M_50078,MS000090,2025-01-07T19:20:00Z,booster_used,2,12,none,0,3664,1,0,,,0,0,0.0,0.0,JP,android,Pixel8,1500,6,5.1.0
M3M_50061,MS000433,2025-01-07T19:38:00Z,story_progress,8,8,none,0,8408,0,4,,,0,0,0.0,0.0,US,android,XiaomiRedmi,1531,3,5.1.0
M3M_50013,MS000126,2025-01-07T20:15:00Z,booster_used,6,14,extra_moves,2,8212,5,0,,,0,0,0.0,0.0,FR,android,Pixel8,565,2,5.1.1
M3M_50023,MS000483,2025-01-07T22:43:00Z,booster_used,5,8,none,0,5070,2,0,,,0,0,0.0,0.0,BR,android,OnePlus12,1930,12,5.1.1
M3M_50020,MS000720,2025-01-08T08:18:00Z,level_complete,14,6,none,0,23464,1,0,,,451,0,0.0,0.0,BR,ios,iPhone13,647,26,5.1.0
M3M_50013,MS000574,2025-01-08T12:04:00Z,level_complete,8,7,none,0,14072,3,0,,,87,0,0.0,0.0,FR,android,Pixel8,846,3,5.1.0
M3M_50031,MS000499,2025-01-08T13:57:00Z,booster_used,12,11,none,0,16596,1,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,595,4,5.1.1
M3M_50078,MS000437,2025-01-08T14:33:00Z,booster_used,8,18,none,0,14056,2,0,,,0,0,0.0,0.0,JP,android,Pixel8,433,7,5.1.0
M3M_50058,MS000557,2025-01-08T15:06:00Z,purchase,6,3,bomb,2,11026,0,0,,,0,0,0.0,0.0,UK,android,SamsungS23,255,8,5.1.1
M3M_50073,MS000311,2025-01-08T16:06:00Z,level_start,5,20,none,0,7870,0,0,,,0,0,0.0,0.0,ES,ios,iPhone14,932,24,5.1.0
M3M_50078,MS000576,2025-01-08T17:46:00Z,level_failed,11,0,none,0,20262,0,0,,,0,0,0.0,0.0,JP,android,Pixel8,674,7,5.1.0
M3M_50062,MS000667,2025-01-08T18:13:00Z,level_complete,6,1,none,0,9654,3,0,,,467,0,0.0,0.0,BR,android,XiaomiRedmi,1979,6,5.1.1
M3M_50008,MS000312,2025-01-08T18:23:00Z,level_start,6,20,none,0,7314,5,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,834,26,5.2.0
M3M_50078,MS000277,2025-01-08T19:46:00Z,story_progress,4,4,none,0,5140,1,4,,,0,0,0.0,0.0,JP,android,Pixel8,1906,7,5.1.0
M3M_50053,MS000731,2025-01-08T20:14:00Z,level_start,8,20,none,0,8424,4,0,,,0,0,0.0,0.0,AU,ios,iPhone15,2361,3,5.1.0
M3M_50034,MS000026,2025-01-08T20:38:00Z,level_failed,1,0,none,0,1773,3,0,,,0,0,0.0,0.0,US,android,Pixel8,1182,22,5.1.1
M3M_50031,MS000136,2025-01-08T22:36:00Z,level_start,3,20,none,0,3471,5,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,2199,4,5.1.1
M3M_50042,MS000671,2025-01-08T22:56:00Z,purchase,12,9,none,0,15564,4,0,,,0,0,2.99,0.0,UK,android,SamsungS24,526,7,5.1.1
M3M_50034,MS000562,2025-01-09T08:00:00Z,level_start,13,20,none,0,25350,5,0,,,0,0,0.0,0.0,US,android,Pixel8,1117,23,5.1.0
M3M_50061,MS000227,2025-01-09T08:27:00Z,level_complete,5,8,none,0,9880,2,0,,,499,0,0.0,0.0,US,android,XiaomiRedmi,2360,5,5.1.1
M3M_50052,MS000424,2025-01-09T08:42:00Z,booster_used,4,17,none,0,4740,4,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,357,6,5.2.0
M3M_50053,MS000461,2025-01-09T09:22:00Z,level_start,7,20,extra_moves,2,12863,1,0,,,0,0,0.0,0.0,AU,ios,iPhone15,1858,4,5.2.0
M3M_50031,MS000181,2025-01-09T09:48:00Z,level_complete,6,4,none,0,11772,5,0,,,226,0,0.0,0.0,IT,ios,iPhone15Pro,2168,5,5.2.0
M3M_50034,MS000491,2025-01-09T10:09:00Z,booster_used,12,6,none,0,22812,3,0,,,0,0,0.0,0.0,US,android,Pixel8,2058,23,5.1.1
M3M_50069,MS000291,2025-01-09T10:12:00Z,level_complete,11,2,none,0,13629,2,0,,,414,0,0.0,0.0,US,ios,iPhone14,572,23,5.2.0
M3M_50061,MS000621,2025-01-09T10:40:00Z,ad_watched,8,3,none,0,9312,2,0,,,0,0,0.0,0.0102,US,android,XiaomiRedmi,2362,5,5.1.0
M3M_50013,MS000099,2025-01-09T12:46:00Z,decoration_placed,5,17,hammer,2,6810,3,0,house,DECO_5928,0,987,0.0,0.0,FR,android,Pixel8,416,4,5.2.0
M3M_50052,MS000541,2025-01-09T13:17:00Z,level_failed,6,0,none,0,7200,4,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,1717,6,5.1.0
M3M_50031,MS000696,2025-01-09T15:06:00Z,level_start,17,20,none,0,23069,0,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,1637,5,5.1.0
M3M_50061,MS000358,2025-01-09T16:37:00Z,booster_used,6,16,none,0,6294,2,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,1693,5,5.2.0
M3M_50042,MS000454,2025-01-09T17:06:00Z,level_start,7,20,none,0,10997,4,0,,,0,0,0.0,0.0,UK,android,SamsungS24,861,8,5.2.0
M3M_50052,MS000185,2025-01-09T19:48:00Z,booster_used,3,7,none,0,5742,5,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,417,6,5.1.1
M3M_50053,MS000137,2025-01-09T20:21:00Z,booster_used,3,8,none,0,4167,3,0,,,0,0,0.0,0.0,AU,ios,iPhone15,315,4,5.2.0
M3M_50023,MS000624,2025-01-09T21:52:00Z,level_complete,7,5,none,0,8841,1,0,,,419,0,0.0,0.0,BR,android,OnePlus12,2329,14,5.2.0
M3M_50053,MS000147,2025-01-09T22:19:00Z,level_failed,4,0,none,0,6504,5,0,,,0,0,0.0,0.0,AU,ios,iPhone15,1215,4,5.1.0
M3M_50042,MS000082,2025-01-10T08:10:00Z,level_complete,5,5,none,0,8590,1,0,,,458,0,0.0,0.0,UK,android,SamsungS24,420,9,5.1.0
M3M_50031,MS000299,2025-01-10T08:38:00Z,level_complete,9,10,extra_moves,1,15731,2,0,,,393,0,0.0,0.0,IT,ios,iPhone15Pro,298,6,5.2.0
M3M_50058,MS000037,2025-01-10T10:21:00Z,booster_used,1,9,none,0,1876,4,0,,,0,0,0.0,0.0,UK,android,SamsungS23,935,10,5.2.0
M3M_50053,MS000657,2025-01-10T11:29:00Z,level_complete,7,2,none,0,7679,3,0,,,282,0,0.0,0.0,AU,ios,iPhone15,1341,5,5.1.0
M3M_50070,MS000594,2025-01-10T14:06:00Z,level_start,3,20,none,0,3414,4,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1542,17,5.2.0
M3M_50034,MS000221,2025-01-10T16:06:00Z,decoration_placed,6,5,none,0,9042,0,0,furniture,DECO_8664,0,729,0.0,0.0,US,android,Pixel8,584,24,5.1.0
M3M_50069,MS000249,2025-01-10T16:18:00Z,booster_used,10,8,none,0,12600,2,0,,,0,0,0.0,0.0,US,ios,iPhone14,1994,24,5.1.1
M3M_50061,MS000395,2025-01-10T16:24:00Z,level_failed,8,0,none,0,10904,4,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,270,6,5.1.0
M3M_50031,MS000644,2025-01-10T17:57:00Z,level_failed,15,0,none,0,17130,2,0,,,0,0,0.0,0.0,IT,ios,iPhone15Pro,265,6,5.1.0
M3M_50009,MS000694,2025-01-10T18:26:00Z,decoration_placed,10,7,extra_moves,1,11570,1,0,garden,DECO_9406,0,238,0.0,0.0,AU,android,SamsungS23,825,25,5.1.1
M3M_50043,MS000217,2025-01-10T18:31:00Z,level_start,2,20,none,0,2300,5,0,,,0,0,0.0,0.0,BR,ios,iPhone15,246,7,5.1.0
M3M_50043,MS000275,2025-01-10T18:53:00Z,booster_used,5,9,none,0,7250,0,0,,,0,0,0.0,0.0,BR,ios,iPhone15,547,7,5.1.1
M3M_50030,MS000638,2025-01-10T20:07:00Z,decoration_placed,10,5,none,0,10200,2,0,seasonal,DECO_5313,0,309,0.0,0.0,US,android,XiaomiRedmi,1856,21,5.1.0
