user_id,session_id,timestamp,event_name,level,moves,booster,boosters_used,lives,score,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
PZL_10039,S000405,2024-12-19T19:51:36Z,level_start,11,30,none,0,2,12716,0.0,0.0,BR,ios,iPhone13,1793,1,2.2.1
PZL_10066,S000544,2024-12-19T20:40:11Z,level_complete,15,3,none,0,2,16620,0.0,0.0,MX,android,OnePlus12,675,6,2.2.0
PZL_10039,S000182,2024-12-19T20:45:07Z,booster_used,7,8,none,0,1,7343,0.0,0.0,BR,ios,iPhone13,1250,1,2.1.1
PZL_10066,S000105,2024-12-20T09:12:50Z,level_start,8,25,none,0,2,10936,0.0,0.0,MX,android,OnePlus12,1292,7,2.2.0
PZL_10034,S000125,2024-12-20T11:15:17Z,level_start,3,25,none,0,2,3285,0.0,0.0,IN,android,SamsungS23,1563,7,2.1.1
PZL_10038,S000156,2024-12-20T11:21:14Z,level_complete,4,4,none,0,5,4580,0.0,0.0,US,ios,iPhone15,647,4,2.2.1
PZL_10067,S000452,2024-12-20T11:46:02Z,level_complete,15,14,none,0,0,16770,0.0,0.0,JP,ios,iPhone14,210,2,2.1.0
PZL_10044,S000684,2024-12-20T12:29:15Z,booster_used,12,10,none,0,4,14928,0.0,0.0,IN,ios,iPhone14Pro,253,6,2.1.0
PZL_10008,S000578,2024-12-20T13:38:19Z,lives_purchased,2,18,none,0,5,2946,0.99,0.0,MX,ios,iPhone14,932,2,2.1.1
PZL_10067,S000688,2024-12-20T13:45:23Z,level_failed,22,0,none,0,2,30690,0.0,0.0,JP,ios,iPhone14,941,2,2.1.0
PZL_10039,S000254,2024-12-20T14:57:54Z,level_complete,7,15,none,0,4,10451,0.0,0.0,BR,ios,iPhone13,1390,2,2.1.1
PZL_10008,S000639,2024-12-20T15:13:28Z,level_complete,2,9,none,0,4,2662,0.0,0.0,MX,ios,iPhone14,1715,2,2.2.1
PZL_10039,S000404,2024-12-20T17:25:36Z,level_failed,8,0,none,0,3,7816,0.0,0.0,BR,ios,iPhone13,1119,2,2.1.0
PZL_10035,S000136,2024-12-20T17:46:36Z,level_complete,4,6,none,0,0,5932,0.0,0.0,JP,ios,iPhone14,362,4,2.2.1
PZL_10034,S000640,2024-12-20T18:27:28Z,level_failed,6,0,none,0,1,5682,0.0,0.0,IN,android,SamsungS23,1155,7,2.1.1
PZL_10035,S000492,2024-12-20T19:21:57Z,level_complete,13,9,none,0,3,16757,0.0,0.0,JP,ios,iPhone14,1013,4,2.2.1
PZL_10008,S000195,2024-12-20T19:55:08Z,level_start,2,25,none,0,1,2984,0.0,0.0,MX,ios,iPhone14,924,2,2.2.1
PZL_10034,S000252,2024-12-20T21:17:36Z,level_start,6,25,none,0,0,5322,0.0,0.0,IN,android,SamsungS23,1488,7,2.2.0
PZL_10014,S000627,2024-12-20T21:35:02Z,level_start,11,30,bomb,2,1,13089,0.0,0.0,US,android,OnePlus12,1570,1,2.2.1
PZL_10066,S000369,2024-12-20T22:05:24Z,level_complete,15,3,none,0,5,17175,0.0,0.0,MX,android,OnePlus12,983,7,2.2.1
PZL_10014,S000299,2024-12-20T22:10:31Z,booster_used,2,18,extra_moves,1,1,2346,0.0,0.0,US,android,OnePlus12,924,1,2.1.1
PZL_10035,S000063,2024-12-20T22:21:22Z,level_start,4,25,none,0,5,4840,0.0,0.0,JP,ios,iPhone14,262,4,2.1.1
PZL_10067,S000306,2024-12-21T08:24:09Z,level_failed,9,0,bomb,2,5,10504,0.0,0.0,JP,ios,iPhone14,419,3,2.1.0
PZL_10062,S000549,2024-12-21T11:06:02Z,level_complete,7,15,none,0,0,7756,0.0,0.0,JP,android,XiaomiRedmi,1487,0,2.1.0
PZL_10039,S000174,2024-12-21T15:20:11Z,ad_watched,7,14,none,0,5,9114,0.0,0.0145,BR,ios,iPhone13,1721,3,2.1.1
PZL_10067,S000428,2024-12-21T15:29:52Z,lives_purchased,12,12,none,0,3,10080,2.99,0.0,JP,ios,iPhone14,913,3,2.1.0
PZL_10056,S000248,2024-12-22T08:06:21Z,ad_watched,4,18,none,0,5,5412,0.0,0.0047,FR,android,OnePlus12,696,0,2.2.0
PZL_10009,S000493,2024-12-22T08:24:44Z,level_start,12,30,none,0,2,13692,0.0,0.0,UK,android,OnePlus12,1516,0,2.2.0
PZL_10009,S000292,2024-12-22T08:45:55Z,ad_watched,9,15,none,0,5,12897,0.0,0.0023,UK,android,OnePlus12,1475,0,2.1.1
PZL_10056,S000617,2024-12-22T09:19:49Z,level_start,5,25,none,0,0,4850,0.0,0.0,FR,android,OnePlus12,432,0,2.2.1
PZL_10044,S000571,2024-12-22T09:36:51Z,level_complete,6,6,none,0,5,6654,0.0,0.0,IN,ios,iPhone14Pro,1153,8,2.2.0
PZL_10056,S000667,2024-12-22T09:43:33Z,level_complete,5,9,none,0,5,5145,0.0,0.0,FR,android,OnePlus12,216,0,2.2.0
PZL_10009,S000700,2024-12-22T11:14:18Z,level_complete,20,6,none,0,1,22680,0.0,0.0,UK,android,OnePlus12,961,0,2.2.1
PZL_10056,S000572,2024-12-22T11:26:25Z,level_failed,5,0,none,0,4,4920,0.0,0.0,FR,android,OnePlus12,158,0,2.1.1
PZL_10040,S000222,2024-12-22T11:33:15Z,level_complete,7,1,none,0,1,7602,0.0,0.0,UK,android,SamsungS23,310,3,2.1.0
PZL_10008,S000676,2024-12-22T12:37:27Z,level_complete,7,15,none,0,1,6650,0.0,0.0,MX,ios,iPhone14,1081,4,2.2.0
PZL_10030,S000260,2024-12-22T12:47:28Z,level_complete,11,7,none,0,0,10912,0.0,0.0,AU,android,Pixel7,1024,4,2.1.1
PZL_10009,S000032,2024-12-22T13:59:50Z,booster_used,3,14,none,0,4,4179,0.0,0.0,UK,android,OnePlus12,1122,0,2.1.1
PZL_10056,S000319,2024-12-22T14:43:07Z,level_failed,4,0,none,0,5,5596,0.0,0.0,FR,android,OnePlus12,213,0,2.1.0
PZL_10039,S000539,2024-12-22T15:35:47Z,level_start,14,30,none,0,1,14952,0.0,0.0,BR,ios,iPhone13,734,4,2.2.1
PZL_10035,S000265,2024-12-22T16:01:55Z,level_complete,6,3,none,0,4,4848,0.0,0.0,JP,ios,iPhone14,578,6,2.2.0
PZL_10056,S000071,2024-12-22T16:05:25Z,level_failed,3,0,none,0,1,2634,0.0,0.0,FR,android,OnePlus12,1165,0,2.1.0
PZL_10009,S000703,2024-12-22T16:21:58Z,level_complete,23,10,hammer,2,5,30141,0.0,0.0,UK,android,OnePlus12,830,0,2.2.0
PZL_10056,S000702,2024-12-22T17:36:19Z,level_complete,5,11,none,0,1,4035,0.0,0.0,FR,android,OnePlus12,412,0,2.2.1
PZL_10009,S000268,2024-12-22T18:20:55Z,level_complete,8,12,none,0,5,8840,0.0,0.0,UK,android,OnePlus12,505,0,2.1.1
PZL_10009,S000665,2024-12-22T19:04:08Z,ad_watched,20,12,none,0,5,21600,0.0,0.0037,UK,android,OnePlus12,1508,0,2.1.0
PZL_10050,S000171,2024-12-22T19:57:35Z,level_complete,2,3,none,0,1,1884,0.0,0.0,DE,ios,iPhone14Pro,670,2,2.2.0
PZL_10038,S000307,2024-12-22T20:34:02Z,booster_used,9,8,none,0,5,12375,0.0,0.0,US,ios,iPhone15,1640,6,2.2.1
PZL_10009,S000575,2024-12-22T21:26:17Z,level_failed,18,0,none,0,4,18738,0.0,0.0,UK,android,OnePlus12,951,0,2.1.1
PZL_10009,S000525,2024-12-22T21:51:14Z,level_complete,14,6,none,0,2,18158,0.0,0.0,UK,android,OnePlus12,1335,0,2.2.1
PZL_10009,S000713,2024-12-22T22:06:51Z,level_failed,24,0,extra_moves,1,2,27620,0.0,0.0,UK,android,OnePlus12,1271,0,2.1.1
PZL_10009,S000104,2024-12-22T22:19:54Z,level_failed,6,0,none,0,5,5868,0.0,0.0,UK,android,OnePlus12,1745,0,2.2.0
PZL_10035,S000003,2024-12-23T08:24:21Z,level_failed,4,0,none,0,1,5748,0.0,0.0,JP,ios,iPhone14,1213,7,2.1.0
PZL_10035,S000225,2024-12-23T09:12:08Z,level_start,6,25,none,0,3,6726,0.0,0.0,JP,ios,iPhone14,952,7,2.1.0
PZL_10062,S000451,2024-12-23T11:21:59Z,level_failed,7,0,none,0,2,6622,0.0,0.0,JP,android,XiaomiRedmi,1695,2,2.1.0
PZL_10044,S000677,2024-12-23T13:00:33Z,level_start,10,30,none,0,4,8550,0.0,0.0,IN,ios,iPhone14Pro,984,9,2.2.0
PZL_10050,S000652,2024-12-23T13:09:26Z,level_complete,10,14,none,0,0,10070,0.0,0.0,DE,ios,iPhone14Pro,610,3,2.1.1
PZL_10009,S000567,2024-12-23T13:10:01Z,level_start,16,30,none,0,3,22096,0.0,0.0,UK,android,OnePlus12,1174,1,2.2.1
PZL_10075,S000311,2024-12-23T13:29:45Z,level_start,12,30,none,0,4,10224,0.0,0.0,CA,ios,iPhoneSE,1704,0,2.2.0
PZL_10068,S000620,2024-12-23T14:36:20Z,level_complete,8,11,none,0,3,7352,0.0,0.0,JP,android,SamsungS23,1133,0,2.2.0
PZL_10009,S000078,2024-12-23T16:43:24Z,level_complete,5,14,none,0,4,4765,0.0,0.0,UK,android,OnePlus12,802,1,2.1.0
PZL_10002,S000413,2024-12-23T19:51:07Z,level_complete,7,1,extra_moves,1,1,10013,0.0,0.0,BR,android,SamsungS24,1191,10,2.2.0
PZL_10067,S000335,2024-12-23T21:55:22Z,booster_used,12,5,none,0,1,15000,0.0,0.0,JP,ios,iPhone14,277,5,2.2.0
PZL_10068,S000483,2024-12-24T09:58:34Z,ad_watched,8,18,none,0,5,8632,0.0,0.0057,JP,android,SamsungS23,666,1,2.1.0
PZL_10072,S000520,2024-12-24T10:21:15Z,level_failed,9,0,none,0,4,9126,0.0,0.0,MX,android,SamsungS23,1662,0,2.1.1
PZL_10074,S000748,2024-12-24T10:54:20Z,level_complete,20,1,none,0,4,26960,0.0,0.0,CA,android,SamsungS23,508,11,2.2.1
PZL_10067,S000504,2024-12-24T11:11:39Z,level_complete,15,12,none,0,0,21630,0.0,0.0,JP,ios,iPhone14,1722,6,2.2.0
PZL_10052,S000606,2024-12-24T11:49:55Z,level_start,11,30,none,0,1,13167,0.0,0.0,US,ios,iPhoneSE,1716,0,2.2.1
PZL_10067,S000574,2024-12-24T13:29:09Z,level_start,16,30,none,0,2,19920,0.0,0.0,JP,ios,iPhone14,960,6,2.2.0
PZL_10052,S000697,2024-12-24T13:37:01Z,ad_watched,12,9,none,0,2,16572,0.0,0.0098,US,ios,iPhoneSE,1354,0,2.2.1
PZL_10072,S000149,2024-12-24T13:41:42Z,booster_used,5,15,none,0,3,4760,0.0,0.0,MX,android,SamsungS23,496,0,2.2.1
PZL_10068,S000240,2024-12-24T13:45:42Z,level_complete,8,6,none,0,1,7688,0.0,0.0,JP,android,SamsungS23,1619,1,2.2.1
PZL_10052,S000277,2024-12-24T14:00:02Z,level_failed,5,0,none,0,2,6715,0.0,0.0,US,ios,iPhoneSE,510,0,2.1.0
PZL_10052,S000117,2024-12-24T14:03:36Z,level_complete,2,5,none,0,4,2522,0.0,0.0,US,ios,iPhoneSE,1685,0,2.2.0
PZL_10040,S000137,2024-12-24T14:43:32Z,level_failed,3,0,none,0,2,3528,0.0,0.0,UK,android,SamsungS23,1378,5,2.1.1
PZL_10072,S000563,2024-12-24T15:27:08Z,level_failed,11,0,none,0,0,15202,0.0,0.0,MX,android,SamsungS23,1502,0,2.2.1
PZL_10072,S000013,2024-12-24T16:12:05Z,level_failed,2,0,none,0,1,2574,0.0,0.0,MX,android,SamsungS23,1442,0,2.2.1
PZL_10052,S000147,2024-12-24T16:13:48Z,level_start,2,25,none,0,1,2778,0.0,0.0,US,ios,iPhoneSE,773,0,2.2.0
PZL_10068,S000092,2024-12-24T16:34:32Z,level_complete,8,8,shuffle,2,2,7528,0.0,0.0,JP,android,SamsungS23,851,1,2.1.0
PZL_10052,S000673,2024-12-24T17:48:26Z,booster_used,12,5,none,0,3,14856,0.0,0.0,US,ios,iPhoneSE,1388,0,2.1.0
PZL_10030,S000412,2024-12-24T18:23:09Z,level_start,15,30,none,0,4,14265,0.0,0.0,AU,android,Pixel7,1799,6,2.2.0
PZL_10042,S000393,2024-12-24T18:34:52Z,level_start,8,25,none,0,4,7656,0.0,0.0,IN,ios,iPhone15,1375,2,2.2.0
PZL_10040,S000517,2024-12-24T19:29:54Z,ad_watched,7,19,none,0,5,8505,0.0,0.0036,UK,android,SamsungS23,878,5,2.2.1
PZL_10052,S000557,2024-12-24T19:59:57Z,level_start,8,25,none,0,2,8040,0.0,0.0,US,ios,iPhoneSE,1338,0,2.2.1
PZL_10072,S000397,2024-12-24T20:45:03Z,level_complete,7,12,none,0,2,6153,0.0,0.0,MX,android,SamsungS23,562,0,2.1.0
PZL_10030,S000359,2024-12-24T21:15:53Z,level_start,15,30,none,0,0,22380,0.0,0.0,AU,android,Pixel7,1478,6,2.2.1
PZL_10008,S000367,2024-12-24T21:16:30Z,level_complete,2,6,none,0,2,2746,0.0,0.0,MX,ios,iPhone14,1261,6,2.2.0
PZL_10072,S000626,2024-12-24T21:44:55Z,level_failed,13,0,none,0,3,16484,0.0,0.0,MX,android,SamsungS23,1667,0,2.1.0
PZL_10068,S000158,2024-12-24T21:54:04Z,booster_used,8,18,none,0,5,8288,0.0,0.0,JP,android,SamsungS23,429,1,2.1.0
PZL_10067,S000599,2024-12-24T22:10:20Z,booster_used,19,9,none,0,5,27569,0.0,0.0,JP,ios,iPhone14,228,6,2.1.1
PZL_10038,S000270,2024-12-24T22:26:25Z,level_failed,7,0,none,0,4,6958,0.0,0.0,US,ios,iPhone15,822,8,2.1.1
PZL_10067,S000732,2024-12-24T22:27:10Z,level_complete,25,5,none,0,4,36850,0.0,0.0,JP,ios,iPhone14,903,6,2.2.0
PZL_10052,S000219,2024-12-24T22:29:55Z,booster_used,4,14,none,0,4,5068,0.0,0.0,US,ios,iPhoneSE,530,0,2.2.0
PZL_10072,S000624,2024-12-25T08:22:56Z,level_complete,13,3,none,0,4,10816,0.0,0.0,MX,android,SamsungS23,1772,1,2.1.0
PZL_10033,S000025,2024-12-25T09:14:43Z,ad_watched,1,13,none,0,1,1281,0.0,0.0083,AU,ios,iPhone15Pro,1025,0,2.2.0
PZL_10068,S000373,2024-12-25T09:16:39Z,level_start,8,25,none,0,3,8928,0.0,0.0,JP,android,SamsungS23,589,2,2.1.1
PZL_10039,S000716,2024-12-25T09:45:34Z,level_complete,15,2,none,0,5,17955,0.0,0.0,BR,ios,iPhone13,1508,7,2.1.1
PZL_10062,S000623,2024-12-25T10:12:10Z,level_start,10,30,none,0,3,11100,0.0,0.0,JP,android,XiaomiRedmi,600,4,2.1.1
PZL_10015,S000481,2024-12-25T10:29:25Z,level_complete,7,12,none,0,4,7273,0.0,0.0,IN,android,Pixel8,897,1,2.2.1
PZL_10033,S000073,2024-12-25T10:38:09Z,level_start,5,25,none,0,3,6375,0.0,0.0,AU,ios,iPhone15Pro,1665,0,2.2.1
PZL_10033,S000690,2024-12-25T10:48:05Z,level_complete,5,6,none,0,0,6380,0.0,0.0,AU,ios,iPhone15Pro,1169,0,2.2.0
PZL_10033,S000041,2024-12-25T11:24:54Z,level_start,5,25,none,0,2,6940,0.0,0.0,AU,ios,iPhone15Pro,725,0,2.2.0
PZL_10002,S000715,2024-12-25T11:29:14Z,level_failed,7,0,extra_moves,2,0,7076,0.0,0.0,BR,android,SamsungS24,567,12,2.2.1
PZL_10072,S000455,2024-12-25T11:34:22Z,level_complete,9,12,none,0,4,9450,0.0,0.0,MX,android,SamsungS23,470,1,2.1.0
PZL_10033,S000693,2024-12-25T11:45:38Z,ad_watched,5,13,rainbow,2,2,7065,0.0,0.0142,AU,ios,iPhone15Pro,1307,0,2.1.0
PZL_10030,S000747,2024-12-25T12:07:18Z,level_start,15,30,none,0,4,14880,0.0,0.0,AU,android,Pixel7,1644,7,2.1.0
PZL_10033,S000151,2024-12-25T13:41:05Z,booster_used,5,7,none,0,1,4260,0.0,0.0,AU,ios,iPhone15Pro,1499,0,2.1.0
PZL_10033,S000201,2024-12-25T13:42:57Z,level_start,5,25,none,0,5,5195,0.0,0.0,AU,ios,iPhone15Pro,999,0,2.1.0
PZL_10033,S000419,2024-12-25T16:17:14Z,level_complete,5,7,none,0,0,5955,0.0,0.0,AU,ios,iPhone15Pro,1186,0,2.1.1
PZL_10033,S000731,2024-12-25T17:37:42Z,level_start,5,25,none,0,5,5965,0.0,0.0,AU,ios,iPhone15Pro,934,0,2.1.0
PZL_10033,S000309,2024-12-25T17:55:49Z,booster_used,5,16,none,0,4,7085,0.0,0.0,AU,ios,iPhone15Pro,1604,0,2.1.1
PZL_10033,S000040,2024-12-25T18:00:57Z,lives_purchased,4,10,none,0,2,5604,0,0.0,AU,ios,iPhone15Pro,732,0,2.2.1
PZL_10052,S000494,2024-12-25T18:41:05Z,level_complete,7,6,none,0,3,7672,0.0,0.0,US,ios,iPhoneSE,1446,1,2.1.1
PZL_10033,S000488,2024-12-25T18:59:04Z,ad_watched,5,13,none,0,5,7415,0.0,0.0118,AU,ios,iPhone15Pro,782,0,2.2.0
PZL_10040,S000323,2024-12-25T19:47:57Z,level_start,7,25,none,0,4,6615,0.0,0.0,UK,android,SamsungS23,449,6,2.1.1
PZL_10033,S000708,2024-12-25T19:58:08Z,level_failed,5,0,none,0,3,4345,0.0,0.0,AU,ios,iPhone15Pro,289,0,2.1.1
PZL_10033,S000484,2024-12-25T20:43:47Z,level_failed,5,0,none,0,1,6660,0.0,0.0,AU,ios,iPhone15Pro,811,0,2.1.1
PZL_10067,S000269,2024-12-25T22:03:51Z,level_failed,9,0,none,0,5,7434,0.0,0.0,JP,ios,iPhone14,1462,7,2.2.1
PZL_10067,S000020,2024-12-25T22:28:19Z,level_complete,4,10,hammer,1,5,4564,0.0,0.0,JP,ios,iPhone14,661,7,2.1.0
PZL_10046,S000543,2024-12-26T08:17:23Z,level_failed,6,0,none,0,0,6576,0.0,0.0,UK,ios,iPhone15Pro,717,0,2.1.0
PZL_10075,S000267,2024-12-26T08:32:42Z,level_complete,11,10,none,0,2,16500,0.0,0.0,CA,ios,iPhoneSE,341,3,2.2.1
PZL_10046,S000161,2024-12-26T09:23:25Z,level_complete,6,12,none,0,5,5292,0.0,0.0,UK,ios,iPhone15Pro,1458,0,2.1.0
PZL_10027,S000441,2024-12-26T09:36:46Z,level_complete,1,12,none,0,5,1094,0.0,0.0,US,android,SamsungS23,994,1,2.2.0
PZL_10046,S000237,2024-12-26T10:15:37Z,booster_used,6,16,none,0,0,6960,0.0,0.0,UK,ios,iPhone15Pro,1274,0,2.1.1
PZL_10015,S000257,2024-12-26T10:36:37Z,ad_watched,5,8,none,0,4,5760,0.0,0.0133,IN,android,Pixel8,660,2,2.2.1
PZL_10065,S000718,2024-12-26T11:01:39Z,level_complete,13,12,none,0,1,18642,0.0,0.0,AU,ios,iPhoneSE,282,0,2.1.0
PZL_10046,S000075,2024-12-26T12:29:28Z,level_start,4,25,none,0,0,5840,0.0,0.0,UK,ios,iPhone15Pro,304,0,2.2.1
PZL_10046,S000320,2024-12-26T12:50:43Z,level_failed,6,0,none,0,3,7140,0.0,0.0,UK,ios,iPhone15Pro,929,0,2.1.0
PZL_10068,S000741,2024-12-26T13:28:39Z,level_complete,8,11,none,0,5,9032,0.0,0.0,JP,android,SamsungS23,154,3,2.2.0
PZL_10046,S000601,2024-12-26T15:07:54Z,level_start,6,25,none,0,2,5904,0.0,0.0,UK,ios,iPhone15Pro,464,0,2.2.0
PZL_10046,S000559,2024-12-26T15:32:17Z,booster_used,6,8,none,0,3,7854,0.0,0.0,UK,ios,iPhone15Pro,395,0,2.1.0
PZL_10015,S000554,2024-12-26T15:48:23Z,level_complete,7,1,none,0,3,6426,0.0,0.0,IN,android,Pixel8,908,2,2.2.0
PZL_10074,S000111,2024-12-26T17:40:01Z,lives_purchased,5,14,none,0,2,6470,0.99,0.0,CA,android,SamsungS23,1768,13,2.2.1
PZL_10033,S000085,2024-12-26T18:30:55Z,level_complete,5,2,none,0,4,4635,0.0,0.0,AU,ios,iPhone15Pro,703,1,2.1.0
PZL_10075,S000122,2024-12-26T19:03:37Z,level_start,9,25,none,0,4,10701,0.0,0.0,CA,ios,iPhoneSE,422,3,2.1.1
PZL_10068,S000055,2024-12-26T19:04:30Z,booster_used,7,8,none,0,1,10003,0.0,0.0,JP,android,SamsungS23,1724,3,2.2.0
PZL_10075,S000421,2024-12-26T21:08:19Z,level_complete,13,15,none,0,1,19123,0.0,0.0,CA,ios,iPhoneSE,1276,3,2.1.1
PZL_10054,S000650,2024-12-26T21:33:20Z,level_complete,12,2,none,0,4,11664,0.0,0.0,UK,android,Pixel7,704,0,2.1.1
PZL_10046,S000002,2024-12-26T21:57:53Z,level_complete,4,12,none,0,4,4100,0.0,0.0,UK,ios,iPhone15Pro,1119,0,2.1.1
PZL_10046,S000358,2024-12-26T22:36:17Z,ad_watched,6,11,none,0,1,6240,0.0,0.0113,UK,ios,iPhone15Pro,663,0,2.1.1
PZL_10068,S000072,2024-12-26T22:49:22Z,level_failed,8,0,none,0,1,8328,0.0,0.0,JP,android,SamsungS23,330,3,2.1.1
PZL_10065,S000119,2024-12-27T08:02:08Z,booster_used,4,19,none,0,4,3772,0.0,0.0,AU,ios,iPhoneSE,1375,1,2.2.0
PZL_10054,S000515,2024-12-27T08:30:46Z,level_complete,12,7,none,0,5,10800,0.0,0.0,UK,android,Pixel7,1046,1,2.2.1
PZL_10020,S000725,2024-12-27T08:48:24Z,booster_used,14,14,none,0,1,19124,0.0,0.0,AU,ios,iPhone13,646,0,2.2.1
PZL_10025,S000443,2024-12-27T09:01:29Z,level_failed,11,0,none,0,4,13464,0.0,0.0,MX,android,SamsungS23,967,0,2.1.0
PZL_10044,S000625,2024-12-27T09:39:14Z,level_complete,6,8,none,0,2,6978,0.0,0.0,IN,ios,iPhone14Pro,1695,13,2.1.0
PZL_10015,S000500,2024-12-27T09:51:12Z,level_complete,7,14,none,0,5,8477,0.0,0.0,IN,android,Pixel8,784,3,2.1.0
PZL_10065,S000628,2024-12-27T10:41:23Z,booster_used,8,8,none,0,3,9800,0.0,0.0,AU,ios,iPhoneSE,133,1,2.1.1
PZL_10075,S000110,2024-12-27T10:42:39Z,booster_used,6,6,none,0,0,5298,1.99,0.0,CA,ios,iPhoneSE,1453,4,2.1.1
PZL_10062,S000293,2024-12-27T10:53:52Z,level_start,1,25,none,0,4,1280,0.0,0.0,JP,android,XiaomiRedmi,1135,6,2.1.1
PZL_10020,S000600,2024-12-27T11:11:02Z,level_complete,12,12,none,0,0,15672,0.0,0.0,AU,ios,iPhone13,203,0,2.2.1
