user_id,session_id,timestamp,event_name,level,moves,booster,boosters_used,lives,score,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
PZL_10046,S000332,2024-12-27T11:48:31Z,level_start,6,25,none,0,0,8904,0.0,0.0,UK,ios,iPhone15Pro,543,1,2.2.0
PZL_10054,S000001,2024-12-27T11:53:26Z,lives_purchased,4,5,none,0,4,4756,0,0.0,UK,android,Pixel7,1096,1,2.1.0
PZL_10015,S000049,2024-12-27T11:56:34Z,level_complete,2,6,none,0,5,2706,0.0,0.0,IN,android,Pixel8,978,3,2.1.1
PZL_10025,S000454,2024-12-27T12:34:20Z,level_failed,11,0,none,0,1,11880,0.0,0.0,MX,android,SamsungS23,354,0,2.1.0
PZL_10054,S000070,2024-12-27T14:01:20Z,booster_used,10,19,none,0,2,8900,0.0,0.0,UK,android,Pixel7,336,1,2.1.1
PZL_10020,S000330,2024-12-27T14:14:57Z,level_start,4,25,none,0,0,4824,0.0,0.0,AU,ios,iPhone13,865,0,2.1.0
PZL_10065,S000707,2024-12-27T15:01:04Z,level_complete,13,12,none,0,1,15678,0.0,0.0,AU,ios,iPhoneSE,197,1,2.1.0
PZL_10015,S000284,2024-12-27T15:12:38Z,booster_used,6,11,none,0,3,6612,0.0,0.0,IN,android,Pixel8,1242,3,2.2.1
PZL_10020,S000382,2024-12-27T15:13:21Z,level_complete,9,13,none,0,2,11466,0.0,0.0,AU,ios,iPhone13,1547,0,2.1.0
PZL_10025,S000429,2024-12-27T15:25:56Z,booster_used,11,14,none,0,3,12111,0.0,0.0,MX,android,SamsungS23,231,0,2.1.1
PZL_10025,S000115,2024-12-27T15:32:29Z,lives_purchased,9,20,shuffle,3,3,10914,0,0.0,MX,android,SamsungS23,560,0,2.2.0
PZL_10002,S000435,2024-12-27T15:54:31Z,level_failed,7,0,none,0,1,9814,0.0,0.0,BR,android,SamsungS24,1470,14,2.2.1
PZL_10062,S000337,2024-12-27T17:10:41Z,level_start,4,25,extra_moves,3,1,5248,0.0,0.0,JP,android,XiaomiRedmi,1409,6,2.1.0
PZL_10065,S000263,2024-12-27T18:01:15Z,level_complete,6,8,none,0,3,8400,0.0,0.0,AU,ios,iPhoneSE,1249,1,2.2.0
PZL_10065,S000082,2024-12-27T18:21:56Z,level_complete,2,3,none,0,5,2878,0.0,0.0,AU,ios,iPhoneSE,1776,1,2.1.1
PZL_10050,S000480,2024-12-27T18:28:46Z,level_start,8,25,none,0,2,6840,0.0,0.0,DE,ios,iPhone14Pro,1435,7,2.2.0
PZL_10025,S000084,2024-12-27T18:36:28Z,booster_used,6,17,none,0,3,5790,0.0,0.0,MX,android,SamsungS23,1760,0,2.1.1
PZL_10020,S000346,2024-12-27T18:37:16Z,booster_used,6,18,none,0,4,6492,0.0,0.0,AU,ios,iPhone13,933,0,2.1.1
PZL_10030,S000022,2024-12-27T19:18:44Z,level_start,4,25,none,0,2,5760,0.0,0.0,AU,android,Pixel7,1327,9,2.1.1
PZL_10025,S000016,2024-12-27T19:30:17Z,ad_watched,3,11,none,0,2,2949,0.0,0.0052,MX,android,SamsungS23,1570,0,2.1.1
PZL_10025,S000686,2024-12-27T20:09:20Z,level_start,11,30,none,0,1,14520,0.0,0.0,MX,android,SamsungS23,1316,0,2.2.1
PZL_10020,S000630,2024-12-27T20:14:08Z,level_complete,14,7,none,0,4,20972,0.0,0.0,AU,ios,iPhone13,860,0,2.1.0
PZL_10015,S000062,2024-12-27T20:27:54Z,level_failed,2,0,none,0,5,2146,0.0,0.0,IN,android,Pixel8,179,3,2.1.1
PZL_10027,S000687,2024-12-27T20:30:50Z,level_start,5,25,none,0,5,6605,0.0,0.0,US,android,SamsungS23,886,2,2.2.1
PZL_10046,S000612,2024-12-27T20:32:01Z,level_failed,6,0,none,0,1,7212,0.0,0.0,UK,ios,iPhone15Pro,212,1,2.1.0
PZL_10059,S000392,2024-12-27T20:40:32Z,level_failed,9,0,none,0,4,10548,0.0,0.0,US,android,XiaomiRedmi,1709,0,2.1.1
PZL_10015,S000298,2024-12-27T20:42:14Z,level_complete,6,14,none,0,2,8160,0.0,0.0,IN,android,Pixel8,1189,3,2.2.0
PZL_10025,S000262,2024-12-27T21:03:15Z,level_complete,9,15,none,0,1,9720,0.0,0.0,MX,android,SamsungS23,874,0,2.2.1
PZL_10068,S000045,2024-12-27T21:10:16Z,ad_watched,4,14,none,0,2,3668,0.0,0.0076,JP,android,SamsungS23,274,4,2.1.1
PZL_10075,S000079,2024-12-27T22:22:19Z,level_start,4,25,none,0,0,4468,0.0,0.0,CA,ios,iPhoneSE,1264,4,2.2.1
PZL_10050,S000646,2024-12-27T22:25:21Z,ad_watched,8,19,none,0,5,7120,0.0,0.0131,DE,ios,iPhone14Pro,1568,7,2.1.0
PZL_10020,S000221,2024-12-27T22:26:01Z,level_complete,2,11,none,0,0,2286,0.0,0.0,AU,ios,iPhone13,122,0,2.2.1
PZL_10075,S000230,2024-12-27T22:52:04Z,ad_watched,9,11,none,0,3,8379,0.0,0.0023,CA,ios,iPhoneSE,1776,4,2.2.0
PZL_10025,S000395,2024-12-28T08:36:41Z,level_failed,11,0,none,0,5,15444,0.0,0.0,MX,android,SamsungS23,644,1,2.1.0
PZL_10071,S000403,2024-12-28T09:02:29Z,level_start,9,25,none,0,4,9495,0.0,0.0,BR,android,Pixel7,597,0,2.2.0
PZL_10018,S000746,2024-12-28T09:50:44Z,lives_purchased,8,7,none,0,3,9520,0,0.0,MX,ios,iPhoneSE,1459,0,2.2.1
PZL_10071,S000375,2024-12-28T10:44:34Z,level_complete,4,8,none,0,5,5508,0.0,0.0,BR,android,Pixel7,1010,0,2.2.0
PZL_10075,S000551,2024-12-28T10:54:32Z,level_complete,14,2,extra_moves,1,4,14808,0.0,0.0,CA,ios,iPhoneSE,1585,5,2.1.1
PZL_10015,S000576,2024-12-28T11:01:15Z,level_complete,7,9,none,0,3,10234,0.0,0.0,IN,android,Pixel8,195,4,2.1.1
PZL_10071,S000304,2024-12-28T11:13:39Z,level_failed,3,0,none,0,1,4395,0.0,0.0,BR,android,Pixel7,484,0,2.2.0
PZL_10071,S000378,2024-12-28T11:26:56Z,level_complete,7,3,none,0,5,8393,0.0,0.0,BR,android,Pixel7,894,0,2.1.1
PZL_10074,S000573,2024-12-28T11:42:52Z,level_complete,13,11,none,0,4,16172,0.0,0.0,CA,android,SamsungS23,1279,15,2.1.0
PZL_10020,S000591,2024-12-28T13:10:36Z,level_start,9,25,none,0,3,13401,0.0,0.0,AU,ios,iPhone13,1132,1,2.1.0
PZL_10018,S000719,2024-12-28T15:18:12Z,level_complete,6,11,extra_moves,2,5,7816,0.0,0.0,MX,ios,iPhoneSE,394,0,2.2.0
PZL_10071,S000564,2024-12-28T15:35:54Z,level_complete,10,7,none,0,4,11860,0.0,0.0,BR,android,Pixel7,1383,0,2.2.0
PZL_10018,S000344,2024-12-28T15:49:14Z,level_complete,4,15,none,0,2,3972,0.0,0.0,MX,ios,iPhoneSE,131,0,2.1.0
PZL_10018,S000124,2024-12-28T16:20:42Z,level_complete,4,6,none,0,3,5380,0.0,0.0,MX,ios,iPhoneSE,821,0,2.2.0
PZL_10040,S000445,2024-12-28T16:35:20Z,level_start,7,25,none,0,3,9674,0.0,0.0,UK,android,SamsungS23,1381,9,2.1.0
PZL_10075,S000679,2024-12-28T17:19:26Z,level_start,16,30,none,0,0,20912,0.0,0.0,CA,ios,iPhoneSE,569,5,2.1.0
PZL_10071,S000414,2024-12-28T17:46:09Z,level_complete,9,15,none,0,0,9549,0.0,0.0,BR,android,Pixel7,468,0,2.1.0
PZL_10075,S000302,2024-12-28T19:52:08Z,level_complete,11,10,none,0,2,14476,0.0,0.0,CA,ios,iPhoneSE,907,5,2.2.1
PZL_10025,S000663,2024-12-28T21:39:40Z,booster_used,11,12,none,0,3,12881,0.0,0.0,MX,android,SamsungS23,1129,1,2.1.1
PZL_10074,S000345,2024-12-29T09:33:00Z,level_failed,9,0,none,0,2,10962,0.0,0.0,CA,android,SamsungS23,861,16,2.1.0
PZL_10007,S000437,2024-12-29T10:03:41Z,level_start,7,25,none,0,5,9737,0.0,0.0,UK,ios,iPhone15Pro,1355,0,2.2.0
PZL_10007,S000065,2024-12-29T10:48:39Z,level_failed,3,0,none,0,5,3702,0.0,0.0,UK,ios,iPhone15Pro,1114,0,2.2.1
PZL_10007,S000722,2024-12-29T11:08:05Z,level_complete,7,14,none,0,1,7287,0.0,0.0,UK,ios,iPhone15Pro,1159,0,2.1.0
PZL_10015,S000588,2024-12-29T11:33:45Z,booster_used,7,18,none,0,2,8834,0.0,0.0,IN,android,Pixel8,1625,5,2.1.1
PZL_10007,S000116,2024-12-29T12:31:38Z,level_complete,7,1,none,0,3,6559,0.0,0.0,UK,ios,iPhone15Pro,661,0,2.2.0
PZL_10007,S000029,2024-12-29T12:35:08Z,level_complete,3,12,none,0,0,4335,0.0,0.0,UK,ios,iPhone15Pro,1366,0,2.1.1
PZL_10007,S000583,2024-12-29T12:35:24Z,level_failed,7,0,none,0,5,6468,0.0,0.0,UK,ios,iPhone15Pro,1215,0,2.1.1
PZL_10032,S000410,2024-12-29T12:49:27Z,level_failed,7,0,none,0,0,10409,0.0,0.0,JP,ios,iPhone14,967,1,2.2.1
PZL_10071,S000706,2024-12-29T13:04:48Z,level_complete,10,13,none,0,3,9680,0.0,0.0,BR,android,Pixel7,637,1,2.1.1
PZL_10007,S000114,2024-12-29T14:55:39Z,level_start,7,25,none,0,1,7945,0.0,0.0,UK,ios,iPhone15Pro,1303,0,2.2.0
PZL_10028,S000159,2024-12-29T15:23:03Z,level_failed,4,0,extra_moves,3,3,4748,0.0,0.0,CA,ios,iPhone15,154,16,2.2.0
PZL_10007,S000087,2024-12-29T16:23:15Z,ad_watched,6,16,none,0,2,5406,0.0,0.0127,UK,ios,iPhone15Pro,1451,0,2.2.0
PZL_10059,S000141,2024-12-29T16:26:29Z,level_complete,4,11,none,0,5,3288,0.0,0.0,US,android,XiaomiRedmi,930,2,2.2.0
PZL_10050,S000743,2024-12-29T17:12:45Z,booster_used,11,6,none,0,0,12188,0.0,0.0,DE,ios,iPhone14Pro,1243,9,2.2.1
PZL_10007,S000587,2024-12-29T18:28:50Z,level_start,7,25,none,0,2,7847,0.0,0.0,UK,ios,iPhone15Pro,1299,0,2.1.0
PZL_10054,S000283,2024-12-29T18:33:17Z,level_complete,12,15,none,0,5,17184,0.0,0.0,UK,android,Pixel7,361,3,2.2.0
PZL_10038,S000524,2024-12-29T18:34:59Z,level_complete,11,7,none,0,5,9031,0.0,0.0,US,ios,iPhone15,717,13,2.1.1
PZL_10065,S000636,2024-12-29T19:03:53Z,level_complete,10,9,none,0,0,14660,0.0,0.0,AU,ios,iPhoneSE,375,3,2.2.1
PZL_10018,S000348,2024-12-29T19:14:28Z,level_start,5,25,none,0,2,6815,0.0,0.0,MX,ios,iPhoneSE,1377,1,2.1.0
PZL_10054,S000066,2024-12-29T20:32:07Z,level_complete,9,5,none,0,4,11682,0.0,0.0,UK,android,Pixel7,1199,3,2.2.0
PZL_10054,S000050,2024-12-29T21:31:39Z,ad_watched,7,13,rainbow,1,3,9285,0.0,0.0143,UK,android,Pixel7,862,3,2.1.0
PZL_10054,S000406,2024-12-29T21:49:14Z,level_failed,12,0,none,0,0,13344,0.0,0.0,UK,android,Pixel7,1193,3,2.1.0
PZL_10051,S000387,2024-12-30T08:02:37Z,level_failed,10,0,none,0,0,10540,0.0,0.0,CA,ios,iPhone15,442,0,2.2.1
PZL_10063,S000258,2024-12-30T08:11:17Z,level_start,15,30,none,0,5,18165,0.0,0.0,BR,android,Pixel7,199,0,2.2.1
PZL_10032,S000499,2024-12-30T08:11:40Z,lives_purchased,7,8,none,0,1,9835,0,0.0,JP,ios,iPhone14,250,2,2.1.0
PZL_10017,S000468,2024-12-30T08:23:57Z,level_start,6,25,none,0,2,5472,0.0,0.0,US,android,Pixel7,697,0,2.1.0
PZL_10054,S000619,2024-12-30T08:31:25Z,level_complete,12,12,none,0,5,15588,0.0,0.0,UK,android,Pixel7,594,4,2.1.0
PZL_10048,S000556,2024-12-30T08:43:31Z,level_complete,11,9,none,0,0,10142,0.0,0.0,CA,android,XiaomiRedmi,413,2,2.2.1
PZL_10063,S000618,2024-12-30T08:55:28Z,level_start,23,35,shuffle,1,2,19084,0.0,0.0,BR,android,Pixel7,330,0,2.2.1
PZL_10063,S000734,2024-12-30T09:04:49Z,level_complete,26,11,shuffle,1,1,31258,0.0,0.0,BR,android,Pixel7,501,0,2.1.1
PZL_10051,S000008,2024-12-30T09:37:44Z,level_start,3,25,none,0,5,4242,0.0,0.0,CA,ios,iPhone15,1769,0,2.1.0
PZL_10051,S000004,2024-12-30T09:41:27Z,booster_used,2,10,none,0,3,2270,0.0,0.0,CA,ios,iPhone15,789,0,2.2.0
PZL_10063,S000312,2024-12-30T09:50:45Z,level_complete,17,3,extra_moves,1,3,23552,0.0,0.0,BR,android,Pixel7,1219,0,2.2.1
PZL_10063,S000188,2024-12-30T10:11:20Z,level_failed,10,0,none,0,0,12960,0.0,0.0,BR,android,Pixel7,399,0,2.1.1
PZL_10074,S000501,2024-12-30T10:20:53Z,booster_used,10,10,none,0,0,10800,0.0,0.0,CA,android,SamsungS23,970,17,2.1.1
PZL_10061,S000482,2024-12-30T10:33:55Z,level_start,10,30,none,0,3,11910,0.0,0.0,DE,ios,iPhoneSE,1509,0,2.2.0
PZL_10038,S000310,2024-12-30T10:43:04Z,ad_watched,10,8,none,0,3,10850,0.0,0.0088,US,ios,iPhone15,386,14,2.1.1
PZL_10063,S000641,2024-12-30T10:45:32Z,level_failed,23,0,hammer,3,1,33056,0.0,0.0,BR,android,Pixel7,876,0,2.1.0
PZL_10063,S000241,2024-12-30T10:45:35Z,level_start,12,30,bomb,2,2,14212,0.0,0.0,BR,android,Pixel7,380,0,2.1.1
PZL_10063,S000157,2024-12-30T10:46:50Z,level_start,7,25,none,0,3,6916,0.0,0.0,BR,android,Pixel7,1230,0,2.1.0
PZL_10017,S000389,2024-12-30T11:20:35Z,booster_used,6,19,none,0,0,7116,0.0,0.0,US,android,Pixel7,395,0,2.2.0
PZL_10061,S000470,2024-12-30T11:35:24Z,booster_used,7,9,none,0,5,6496,0.0,0.0,DE,ios,iPhoneSE,266,0,2.1.0
PZL_10054,S000476,2024-12-30T12:10:02Z,level_failed,12,0,none,0,0,17328,0.0,0.0,UK,android,Pixel7,1089,4,2.1.1
PZL_10061,S000629,2024-12-30T12:32:10Z,level_complete,11,12,none,0,2,15884,0.0,0.0,DE,ios,iPhoneSE,1481,0,2.1.1
PZL_10061,S000582,2024-12-30T12:56:50Z,level_complete,11,12,none,0,2,9031,0.0,0.0,DE,ios,iPhoneSE,1441,0,2.1.0
PZL_10061,S000121,2024-12-30T13:21:43Z,ad_watched,1,14,none,0,5,1444,0.0,0.0014,DE,ios,iPhoneSE,1091,0,2.2.0
PZL_10017,S000054,2024-12-30T13:50:50Z,level_complete,2,1,none,0,0,1858,0.0,0.0,US,android,Pixel7,1639,0,2.2.1
PZL_10038,S000610,2024-12-30T14:05:58Z,level_complete,14,3,none,0,2,14756,0.0,0.0,US,ios,iPhone15,1191,14,2.2.1
PZL_10051,S000704,2024-12-30T14:15:11Z,level_complete,10,15,none,0,5,13820,0.0,0.0,CA,ios,iPhone15,315,0,2.2.1
PZL_10061,S000217,2024-12-30T14:58:09Z,ad_watched,2,6,none,0,5,2942,0.0,0.0069,DE,ios,iPhoneSE,779,0,2.1.1
PZL_10051,S000362,2024-12-30T15:07:44Z,level_complete,7,1,bomb,2,4,7321,0.0,0.0,CA,ios,iPhone15,786,0,2.2.0
PZL_10061,S000018,2024-12-30T15:21:11Z,level_complete,1,14,none,0,0,1210,0.0,0.0,DE,ios,iPhoneSE,1127,0,2.1.0
PZL_10063,S000126,2024-12-30T15:22:35Z,level_complete,5,10,none,0,3,6020,0.0,0.0,BR,android,Pixel7,1796,0,2.2.0
PZL_10061,S000522,2024-12-30T15:39:23Z,level_start,10,30,none,0,0,8820,0.0,0.0,DE,ios,iPhoneSE,920,0,2.1.1
PZL_10061,S000321,2024-12-30T16:14:08Z,booster_used,5,14,none,0,1,5525,0.0,0.0,DE,ios,iPhoneSE,1748,0,2.2.0
PZL_10017,S000108,2024-12-30T16:58:55Z,booster_used,4,9,none,0,1,4520,0.0,0.0,US,android,Pixel7,581,0,2.2.0
PZL_10063,S000037,2024-12-30T17:04:15Z,ad_watched,3,7,hammer,3,5,4206,0.0,0.0072,BR,android,Pixel7,1541,0,2.2.0
PZL_10054,S000187,2024-12-30T17:24:27Z,level_complete,11,9,none,0,5,10747,0.0,0.0,UK,android,Pixel7,1256,4,2.1.1
PZL_10063,S000490,2024-12-30T17:25:11Z,level_start,20,35,shuffle,1,4,29660,0.0,0.0,BR,android,Pixel7,337,0,2.2.1
PZL_10017,S000060,2024-12-30T17:35:35Z,level_failed,4,0,none,0,5,4932,0.0,0.0,US,android,Pixel7,1596,0,2.1.0
PZL_10063,S000615,2024-12-30T17:52:39Z,level_failed,22,0,none,0,5,26488,0.0,0.0,BR,android,Pixel7,1767,0,2.2.0
PZL_10048,S000696,2024-12-30T17:55:08Z,ad_watched,13,5,none,0,5,15119,0.0,0.0058,CA,android,XiaomiRedmi,978,2,2.2.1
PZL_10068,S000129,2024-12-30T18:14:03Z,level_complete,8,12,none,0,5,7520,0.0,0.0,JP,android,SamsungS23,130,7,2.1.1
PZL_10051,S000457,2024-12-30T19:38:57Z,level_failed,10,0,none,0,1,14860,0.0,0.0,CA,ios,iPhone15,1777,0,2.1.0
PZL_10054,S000434,2024-12-30T19:49:28Z,level_failed,12,0,none,0,1,12084,0.0,0.0,UK,android,Pixel7,127,4,2.2.0
PZL_10061,S000645,2024-12-30T20:08:32Z,booster_used,14,19,none,0,5,15862,0.0,0.0,DE,ios,iPhoneSE,1399,0,2.2.1
PZL_10063,S000479,2024-12-30T20:33:55Z,level_complete,17,2,none,0,4,16269,0.0,0.0,BR,android,Pixel7,1135,0,2.2.1
PZL_10054,S000218,2024-12-30T21:04:36Z,level_start,12,30,none,0,0,11796,0.0,0.0,UK,android,Pixel7,577,4,2.1.0
PZL_10048,S000425,2024-12-30T21:24:31Z,level_start,11,30,none,0,0,13398,0.0,0.0,CA,android,XiaomiRedmi,1685,2,2.1.0
PZL_10061,S000694,2024-12-30T21:25:14Z,level_failed,16,0,none,0,1,21248,0.0,0.0,DE,ios,iPhoneSE,1322,0,2.2.1
PZL_10002,S000322,2024-12-30T21:35:09Z,level_start,2,25,none,0,3,2700,0.0,0.0,BR,android,SamsungS24,1241,17,2.1.0
PZL_10061,S000660,2024-12-30T22:00:43Z,level_complete,15,15,none,0,3,18030,0.0,0.0,DE,ios,iPhoneSE,1222,0,2.1.0
PZL_10030,S000034,2024-12-31T08:20:47Z,level_failed,7,0,none,0,3,10353,0.0,0.0,AU,android,Pixel7,1742,13,2.1.1
PZL_10054,S000668,2024-12-31T08:25:12Z,level_start,12,30,none,0,0,12372,0.0,0.0,UK,android,Pixel7,1532,5,2.2.1
PZL_10022,S000290,2024-12-31T10:44:46Z,ad_watched,8,10,none,0,4,10352,0.0,0.0122,DE,android,SamsungS24,1509,1,2.2.1
PZL_10010,S000669,2024-12-31T11:10:21Z,level_start,22,35,none,0,0,28402,0.0,0.0,US,android,SamsungS23,1004,0,2.1.0
PZL_10015,S000314,2024-12-31T11:57:41Z,ad_watched,7,15,none,0,0,8365,0.0,0.0046,IN,android,Pixel8,1602,7,2.2.0
PZL_10051,S000165,2024-12-31T12:10:36Z,level_complete,4,14,none,0,4,4556,0.0,0.0,CA,ios,iPhone15,906,1,2.1.1
PZL_10010,S000294,2024-12-31T13:15:21Z,level_start,11,30,none,0,5,13057,0.0,0.0,US,android,SamsungS23,945,0,2.1.1
PZL_10021,S000418,2024-12-31T13:43:22Z,level_failed,5,0,none,0,4,5410,0.0,0.0,KR,android,SamsungS23,1782,0,2.1.0
PZL_10050,S000206,2024-12-31T14:20:50Z,level_start,6,25,none,0,1,8196,0.0,0.0,DE,ios,iPhone14Pro,1350,11,2.2.0
PZL_10010,S000224,2024-12-31T14:42:08Z,level_complete,9,14,none,0,3,10206,0.0,0.0,US,android,SamsungS23,771,0,2.2.1
PZL_10015,S000185,2024-12-31T16:40:20Z,level_failed,5,0,none,0,2,5800,0.0,0.0,IN,android,Pixel8,1057,7,2.1.1
PZL_10010,S000475,2024-12-31T17:03:57Z,level_complete,15,1,none,0,4,19200,0.0,0.0,US,android,SamsungS23,1295,0,2.2.0
PZL_10059,S000526,2024-12-31T17:08:57Z,level_start,11,30,none,0,3,12980,0.0,0.0,US,android,XiaomiRedmi,710,4,2.1.0
PZL_10015,S000305,2024-12-31T17:36:42Z,level_failed,7,0,none,0,4,7644,0.0,0.0,IN,android,Pixel8,985,7,2.1.0
PZL_10054,S000613,2024-12-31T17:46:29Z,level_failed,12,0,none,0,1,12192,0.0,0.0,UK,android,Pixel7,499,5,2.1.0
PZL_10032,S000721,2024-12-31T17:55:24Z,level_start,7,25,none,0,0,9121,0.0,0.0,JP,ios,iPhone14,263,3,2.1.1
PZL_10022,S000710,2024-12-31T18:48:00Z,level_start,10,30,none,0,1,8350,0.0,0.0,DE,android,SamsungS24,1502,1,2.1.1
PZL_10032,S000327,2024-12-31T19:47:41Z,level_complete,7,6,none,0,5,7973,0.0,0.0,JP,ios,iPhone14,1102,3,2.2.1
PZL_10010,S000036,2024-12-31T20:16:21Z,level_failed,4,0,none,0,5,5384,0.0,0.0,US,android,SamsungS23,898,0,2.2.0
PZL_10010,S000561,2024-12-31T20:29:12Z,level_failed,17,0,none,0,2,23035,0.0,0.0,US,android,SamsungS23,823,0,2.1.0
PZL_10010,S000152,2024-12-31T20:48:37Z,level_complete,8,14,none,0,2,6520,0.0,0.0,US,android,SamsungS23,553,0,2.1.1
PZL_10051,S000658,2024-12-31T21:08:46Z,lives_purchased,10,11,none,0,2,14980,0,0.0,CA,ios,iPhone15,821,1,2.2.0
PZL_10054,S000364,2024-12-31T21:25:17Z,level_start,12,30,none,0,4,12408,0.0,0.0,UK,android,Pixel7,1787,5,2.1.0
PZL_10010,S000329,2024-12-31T21:32:40Z,booster_used,11,17,none,0,1,9207,0.0,0.0,US,android,SamsungS23,1233,0,2.2.1
PZL_10001,S000727,2024-12-31T21:32:46Z,level_complete,12,15,none,0,3,14184,0.0,0.0,US,ios,iPhoneSE,906,0,2.2.1
PZL_10010,S000069,2024-12-31T21:47:02Z,level_start,7,25,none,0,2,9723,0.0,0.0,US,android,SamsungS23,999,0,2.2.1
