user_id,session_id,timestamp,event_name,level,moves,booster,boosters_used,lives,score,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
PZL_10010,S000661,2024-12-31T22:53:52Z,level_failed,20,0,none,0,3,28300,0.0,0.0,US,android,SamsungS23,853,0,2.2.1
PZL_10021,S000432,2025-01-01T09:07:45Z,level_failed,5,0,none,0,5,5965,0.0,0.0,KR,android,SamsungS23,1608,1,2.1.1
PZL_10054,S000282,2025-01-01T09:35:16Z,level_failed,12,0,none,0,5,17340,0.0,0.0,UK,android,Pixel7,139,6,2.2.0
PZL_10022,S000039,2025-01-01T09:39:55Z,level_failed,4,0,none,0,4,3784,0.0,0.0,DE,android,SamsungS24,595,2,2.2.1
PZL_10060,S000430,2025-01-01T09:46:32Z,level_start,8,25,none,0,5,10872,0.0,0.0,CA,android,Pixel8,397,0,2.2.1
PZL_10060,S000458,2025-01-01T09:52:51Z,level_start,11,30,none,0,5,14036,0.0,0.0,CA,android,Pixel8,1083,0,2.1.1
PZL_10010,S000370,2025-01-01T10:21:14Z,level_complete,13,5,none,0,4,18980,0.0,0.0,US,android,SamsungS23,929,1,2.2.0
PZL_10048,S000204,2025-01-01T10:24:49Z,level_failed,5,0,none,0,0,6715,0.0,0.0,CA,android,XiaomiRedmi,1273,4,2.1.0
PZL_10021,S000701,2025-01-01T10:34:26Z,level_failed,5,0,none,0,1,4665,0.0,0.0,KR,android,SamsungS23,541,1,2.2.0
PZL_10021,S000236,2025-01-01T11:42:15Z,level_complete,5,13,none,0,0,5120,0.0,0.0,KR,android,SamsungS23,1299,1,2.2.1
PZL_10021,S000489,2025-01-01T12:49:03Z,level_complete,5,1,none,0,2,4910,0.0,0.0,KR,android,SamsungS23,1022,1,2.1.0
PZL_10060,S000012,2025-01-01T13:01:31Z,level_start,5,25,none,0,2,5740,0.0,0.0,CA,android,Pixel8,692,0,2.2.0
PZL_10074,S000449,2025-01-01T14:11:38Z,booster_used,9,14,none,0,2,7488,0.0,0.0,CA,android,SamsungS23,297,19,2.2.1
PZL_10032,S000303,2025-01-01T14:21:18Z,booster_used,4,9,none,0,5,5296,0.0,0.0,JP,ios,iPhone14,1556,4,2.2.0
PZL_10065,S000210,2025-01-01T14:44:25Z,level_failed,4,0,none,0,1,4336,0.0,0.0,AU,ios,iPhoneSE,291,6,2.2.0
PZL_10060,S000726,2025-01-01T15:18:24Z,level_start,15,30,none,0,3,15000,0.0,0.0,CA,android,Pixel8,436,0,2.1.1
PZL_10060,S000176,2025-01-01T15:51:18Z,booster_used,7,18,none,0,1,10136,0.0,0.0,CA,android,Pixel8,637,0,2.1.1
PZL_10060,S000076,2025-01-01T15:58:51Z,level_complete,6,8,none,0,0,7566,0.0,0.0,CA,android,Pixel8,331,0,2.2.0
PZL_10060,S000464,2025-01-01T16:06:52Z,level_start,14,30,none,0,0,19768,0.0,0.0,CA,android,Pixel8,342,0,2.2.1
PZL_10001,S000644,2025-01-01T16:22:04Z,level_complete,10,10,none,0,3,11450,0.0,0.0,US,ios,iPhoneSE,1720,1,2.2.1
PZL_10060,S000106,2025-01-01T17:56:05Z,level_complete,7,12,none,0,4,8540,0.0,0.0,CA,android,Pixel8,1695,0,2.2.1
PZL_10060,S000094,2025-01-01T18:11:51Z,level_start,7,25,none,0,3,5859,0.0,0.0,CA,android,Pixel8,720,0,2.1.1
PZL_10054,S000509,2025-01-01T19:43:57Z,level_start,12,30,none,0,1,10800,0.0,0.0,UK,android,Pixel7,605,6,2.2.1
PZL_10060,S000695,2025-01-01T20:05:20Z,level_complete,15,12,none,0,3,18900,0.0,0.0,CA,android,Pixel8,1263,0,2.1.0
PZL_10060,S000007,2025-01-01T20:23:10Z,booster_used,1,10,none,0,0,1392,0.0,0.0,CA,android,Pixel8,758,0,2.2.1
PZL_10060,S000011,2025-01-01T21:46:37Z,level_complete,3,4,none,0,0,3255,0.0,0.0,CA,android,Pixel8,1043,0,2.1.1
PZL_10060,S000391,2025-01-01T21:53:38Z,level_start,8,25,none,0,2,8552,0.0,0.0,CA,android,Pixel8,1229,0,2.2.0
PZL_10027,S000689,2025-01-01T22:12:28Z,level_complete,5,5,none,0,3,6925,0.0,0.0,US,android,SamsungS23,441,7,2.2.0
PZL_10060,S000622,2025-01-01T22:18:46Z,ad_watched,15,16,none,0,1,21540,0.0,0.0039,CA,android,Pixel8,1534,0,2.1.0
PZL_10003,S000239,2025-01-02T08:21:58Z,booster_used,3,15,none,0,2,2580,0.99,0.0,FR,android,SamsungS23,1705,0,2.1.0
PZL_10003,S000381,2025-01-02T08:34:01Z,ad_watched,4,14,none,0,5,4992,0.0,0.0112,FR,android,SamsungS23,596,0,2.1.0
PZL_10036,S000017,2025-01-02T08:35:18Z,level_failed,2,0,none,0,0,1624,0.0,0.0,CA,android,SamsungS23,1295,0,2.2.0
PZL_10003,S000503,2025-01-02T09:00:00Z,ad_watched,5,14,none,0,3,4645,0.0,0.0039,FR,android,SamsungS23,1430,0,2.2.0
PZL_10026,S000173,2025-01-02T09:08:19Z,ad_watched,4,15,none,0,3,4548,0.0,0.0072,UK,android,OnePlus12,1001,0,2.1.1
PZL_10026,S000735,2025-01-02T10:32:07Z,level_complete,15,4,none,0,0,14805,0.0,0.0,UK,android,OnePlus12,1777,0,2.1.1
PZL_10003,S000146,2025-01-02T11:04:06Z,level_complete,2,11,none,0,0,2100,0.0,0.0,FR,android,SamsungS23,1636,0,2.1.0
PZL_10036,S000506,2025-01-02T11:07:50Z,level_failed,5,0,none,0,3,6545,0.0,0.0,CA,android,SamsungS23,481,0,2.1.1
PZL_10003,S000042,2025-01-02T12:00:36Z,lives_purchased,1,20,none,0,2,1035,2.99,0.0,FR,android,SamsungS23,1762,0,2.2.0
PZL_10011,S000089,2025-01-02T12:13:53Z,level_complete,5,12,none,0,3,4565,0.0,0.0,KR,android,OnePlus12,1709,0,2.2.0
PZL_10026,S000325,2025-01-02T13:22:08Z,level_start,7,25,none,0,1,7875,0.0,0.0,UK,android,OnePlus12,1115,0,2.2.1
PZL_10026,S000712,2025-01-02T13:58:15Z,level_start,12,30,none,0,0,13740,0.0,0.0,UK,android,OnePlus12,1800,0,2.1.1
PZL_10059,S000436,2025-01-02T15:05:38Z,level_start,9,25,none,0,4,12987,0.0,0.0,US,android,XiaomiRedmi,1261,6,2.1.1
PZL_10003,S000654,2025-01-02T16:37:43Z,level_start,6,25,none,0,1,6666,0.0,0.0,FR,android,SamsungS23,1283,0,2.2.1
PZL_10054,S000420,2025-01-02T17:09:27Z,lives_purchased,12,15,none,0,1,12132,0,0.0,UK,android,Pixel7,1456,7,2.1.1
PZL_10074,S000019,2025-01-02T18:03:09Z,booster_used,2,14,bomb,1,4,2952,0.0,0.0,CA,android,SamsungS23,1739,20,2.1.1
PZL_10029,S000048,2025-01-02T18:52:29Z,level_failed,6,0,none,0,0,5028,0.0,0.0,JP,android,XiaomiRedmi,743,1,2.2.1
PZL_10026,S000678,2025-01-02T18:58:12Z,level_complete,11,11,none,0,5,14058,0.0,0.0,UK,android,OnePlus12,1348,0,2.2.0
PZL_10011,S000350,2025-01-02T19:24:59Z,level_failed,20,0,none,0,5,28220,0.0,0.0,KR,android,OnePlus12,237,0,2.1.1
PZL_10036,S000514,2025-01-02T19:27:47Z,level_start,6,25,none,0,1,8430,0.0,0.0,CA,android,SamsungS23,425,0,2.1.0
PZL_10050,S000595,2025-01-02T19:38:16Z,level_start,8,25,none,0,2,8320,0.0,0.0,DE,ios,iPhone14Pro,1084,13,2.2.0
PZL_10003,S000052,2025-01-02T20:21:15Z,booster_used,2,11,extra_moves,1,4,2542,0.0,0.0,FR,android,SamsungS23,597,0,2.2.0
PZL_10030,S000343,2025-01-02T20:49:24Z,level_complete,13,12,none,0,5,18057,0.0,0.0,AU,android,Pixel7,320,15,2.2.1
PZL_10074,S000647,2025-01-02T20:49:45Z,level_complete,15,2,none,0,0,14955,0.0,0.0,CA,android,SamsungS23,1387,20,2.1.0
PZL_10026,S000341,2025-01-02T21:09:38Z,level_start,7,25,none,0,4,5873,0.0,0.0,UK,android,OnePlus12,1725,0,2.1.0
PZL_10026,S000724,2025-01-02T21:50:30Z,ad_watched,12,16,none,0,1,15384,0.0,0.0072,UK,android,OnePlus12,1154,0,2.2.1
PZL_10026,S000386,2025-01-02T22:03:55Z,ad_watched,8,12,none,0,2,6520,0.0,0.0033,UK,android,OnePlus12,685,0,2.1.0
PZL_10026,S000510,2025-01-02T22:14:04Z,level_complete,11,1,none,0,1,11231,0.0,0.0,UK,android,OnePlus12,1368,0,2.2.1
PZL_10042,S000521,2025-01-02T22:17:32Z,level_complete,11,2,none,0,3,14267,0.0,0.0,IN,ios,iPhone15,1146,11,2.1.0
PZL_10003,S000590,2025-01-02T22:35:41Z,lives_purchased,6,19,bomb,1,3,9092,1.99,0.0,FR,android,SamsungS23,1349,0,2.2.0
PZL_10037,S000565,2025-01-03T08:01:37Z,level_start,17,30,none,0,5,23749,0.0,0.0,DE,ios,iPhone15Pro,175,0,2.2.0
PZL_10059,S000460,2025-01-03T08:04:30Z,level_complete,9,8,none,0,2,10404,0.0,0.0,US,android,XiaomiRedmi,1357,7,2.1.1
PZL_10026,S000250,2025-01-03T08:13:10Z,ad_watched,6,20,none,0,2,7242,0.0,0.0076,UK,android,OnePlus12,1473,1,2.2.0
PZL_10038,S000611,2025-01-03T08:35:04Z,level_complete,14,9,none,0,0,17850,0.0,0.0,US,ios,iPhone15,1473,18,2.2.0
PZL_10021,S000528,2025-01-03T09:02:20Z,level_complete,5,6,none,0,4,4175,0.0,0.0,KR,android,SamsungS23,1483,3,2.2.0
PZL_10037,S000607,2025-01-03T09:19:31Z,level_failed,21,0,none,0,5,29757,0.0,0.0,DE,ios,iPhone15Pro,388,0,2.2.0
PZL_10021,S000021,2025-01-03T10:35:04Z,level_start,2,25,none,0,4,2562,0.0,0.0,KR,android,SamsungS23,716,3,2.1.0
PZL_10037,S000143,2025-01-03T10:49:08Z,level_complete,7,15,none,0,3,8288,0.0,0.0,DE,ios,iPhone15Pro,284,0,2.1.1
PZL_10026,S000103,2025-01-03T10:54:04Z,level_start,4,25,none,0,0,5992,0.0,0.0,UK,android,OnePlus12,774,1,2.2.0
PZL_10037,S000486,2025-01-03T11:02:01Z,level_start,14,30,none,0,1,19782,0.0,0.0,DE,ios,iPhone15Pro,1426,0,2.1.0
PZL_10006,S000682,2025-01-03T11:12:18Z,level_start,14,30,none,0,1,16058,0.0,0.0,JP,ios,iPhone14,1255,0,2.1.1
PZL_10006,S000006,2025-01-03T11:12:53Z,level_failed,1,0,none,0,3,1485,0.0,0.0,JP,ios,iPhone14,354,0,2.1.1
PZL_10006,S000596,2025-01-03T12:32:39Z,level_complete,11,7,none,0,1,15092,0.0,0.0,JP,ios,iPhone14,204,0,2.1.1
PZL_10042,S000175,2025-01-03T12:52:50Z,level_complete,5,15,none,0,4,6790,0.0,0.0,IN,ios,iPhone15,488,12,2.1.0
PZL_10037,S000061,2025-01-03T13:06:36Z,level_start,2,25,none,0,0,2316,0.0,0.0,DE,ios,iPhone15Pro,1259,0,2.2.0
PZL_10037,S000535,2025-01-03T13:19:28Z,level_start,14,30,none,0,5,17150,0.0,0.0,DE,ios,iPhone15Pro,1765,0,2.2.1
PZL_10037,S000593,2025-01-03T14:11:26Z,level_start,18,30,none,0,1,25776,0.0,0.0,DE,ios,iPhone15Pro,1043,0,2.1.1
PZL_10030,S000223,2025-01-03T14:44:57Z,level_complete,9,12,none,0,0,11853,0.0,0.0,AU,android,Pixel7,393,16,2.2.1
PZL_10029,S000138,2025-01-03T15:09:29Z,level_complete,8,9,none,0,4,11840,0.0,0.0,JP,android,XiaomiRedmi,567,2,2.1.1
PZL_10037,S000154,2025-01-03T15:34:41Z,level_complete,9,6,none,0,3,11493,0.0,0.0,DE,ios,iPhone15Pro,321,0,2.2.1
PZL_10027,S000537,2025-01-03T15:55:33Z,level_start,5,25,none,0,3,4450,0.0,0.0,US,android,SamsungS23,133,9,2.2.1
PZL_10037,S000402,2025-01-03T16:08:56Z,level_start,12,30,none,0,1,13464,0.0,0.0,DE,ios,iPhone15Pro,164,0,2.2.0
PZL_10001,S000142,2025-01-03T17:04:02Z,level_complete,4,2,none,0,0,3480,0.0,0.0,US,ios,iPhoneSE,1086,3,2.1.0
PZL_10037,S000374,2025-01-03T18:08:08Z,level_start,10,30,none,0,2,12870,0.0,0.0,DE,ios,iPhone15Pro,1076,0,2.2.0
PZL_10006,S000507,2025-01-03T18:23:18Z,level_complete,8,6,none,0,3,6752,0.0,0.0,JP,ios,iPhone14,333,0,2.1.0
PZL_10044,S000674,2025-01-03T18:50:01Z,level_complete,9,10,hammer,1,4,8321,0.0,0.0,IN,ios,iPhone14Pro,1334,20,2.1.1
PZL_10037,S000415,2025-01-03T20:44:39Z,level_start,14,30,none,0,0,12152,0.0,0.0,DE,ios,iPhone15Pro,915,0,2.2.0
PZL_10037,S000536,2025-01-03T20:46:57Z,level_failed,17,0,none,0,4,24004,0.0,0.0,DE,ios,iPhone15Pro,296,0,2.1.1
PZL_10006,S000656,2025-01-03T21:29:53Z,level_failed,13,0,none,0,0,16809,0.0,0.0,JP,ios,iPhone14,679,0,2.2.0
PZL_10001,S000664,2025-01-03T21:40:25Z,booster_used,10,20,none,0,1,14750,0.0,0.0,US,ios,iPhoneSE,1496,3,2.1.1
PZL_10037,S000096,2025-01-03T21:49:03Z,level_complete,4,13,none,0,3,5000,0.0,0.0,DE,ios,iPhone15Pro,911,0,2.2.0
PZL_10029,S000459,2025-01-03T21:57:39Z,lives_purchased,11,17,none,0,5,12518,0,0.0,JP,android,XiaomiRedmi,1735,2,2.2.0
PZL_10037,S000552,2025-01-03T22:48:34Z,ad_watched,17,8,none,0,4,21862,0.0,0.0061,DE,ios,iPhone15Pro,1327,0,2.1.1
PZL_10011,S000077,2025-01-04T08:15:45Z,ad_watched,4,10,rainbow,2,3,5584,0.0,0.0105,KR,android,OnePlus12,227,2,2.2.0
PZL_10073,S000009,2025-01-04T08:22:34Z,level_failed,4,0,rainbow,1,3,5704,0.0,0.0,UK,android,XiaomiRedmi,336,0,2.2.1
PZL_10024,S000681,2025-01-04T08:23:00Z,level_complete,13,9,none,0,2,16250,0.0,0.0,US,ios,iPhoneSE,518,0,2.2.0
PZL_10031,S000249,2025-01-04T08:25:36Z,level_start,14,30,none,0,3,12446,0.0,0.0,US,ios,iPhone15Pro,723,1,2.2.1
PZL_10069,S000160,2025-01-04T08:32:52Z,booster_used,6,10,none,0,0,8016,0.0,0.0,JP,android,SamsungS23,513,0,2.2.0
PZL_10016,S000229,2025-01-04T08:53:49Z,level_start,9,25,none,0,2,13005,0.0,0.0,US,ios,iPhone15,1440,0,2.1.0
PZL_10037,S000523,2025-01-04T09:10:17Z,level_failed,14,0,none,0,1,18662,0.0,0.0,DE,ios,iPhone15Pro,1404,1,2.1.0
PZL_10032,S000649,2025-01-04T09:51:34Z,level_complete,7,1,none,0,0,8036,0.0,0.0,JP,ios,iPhone14,1015,7,2.1.1
PZL_10073,S000163,2025-01-04T09:57:33Z,level_start,6,25,none,0,5,8280,0.0,0.0,UK,android,XiaomiRedmi,1093,0,2.2.0
PZL_10021,S000577,2025-01-04T10:01:16Z,level_failed,5,0,none,0,0,6485,0.0,0.0,KR,android,SamsungS23,1722,4,2.1.0
PZL_10004,S000643,2025-01-04T10:09:50Z,level_start,21,35,none,0,2,21420,0.0,0.0,AU,ios,iPhoneSE,494,0,2.2.1
PZL_10069,S000417,2025-01-04T10:12:32Z,level_complete,18,12,bomb,3,2,22038,0.0,0.0,JP,android,SamsungS23,1123,0,2.2.1
PZL_10019,S000057,2025-01-04T10:17:39Z,level_complete,5,10,none,0,3,6585,0.0,0.0,UK,android,SamsungS24,1359,0,2.2.1
PZL_10069,S000198,2025-01-04T11:27:52Z,level_complete,9,6,none,0,2,12240,0.0,0.0,JP,android,SamsungS23,1303,0,2.1.1
PZL_10004,S000737,2025-01-04T11:30:31Z,level_start,21,35,none,0,0,31101,0.0,0.0,AU,ios,iPhoneSE,1312,0,2.1.0
PZL_10073,S000424,2025-01-04T11:38:14Z,level_failed,13,0,none,0,5,16744,0.0,0.0,UK,android,XiaomiRedmi,394,0,2.2.1
PZL_10073,S000648,2025-01-04T11:48:30Z,level_start,22,35,none,0,1,18018,0.0,0.0,UK,android,XiaomiRedmi,683,0,2.1.1
PZL_10029,S000592,2025-01-04T11:55:52Z,level_complete,13,8,none,0,3,13143,0.0,0.0,JP,android,XiaomiRedmi,1348,3,2.1.1
PZL_10073,S000512,2025-01-04T12:08:07Z,level_complete,20,3,none,0,1,22040,0.0,0.0,UK,android,XiaomiRedmi,1356,0,2.1.1
PZL_10024,S000232,2025-01-04T12:28:56Z,level_start,10,30,none,0,1,14620,0.0,0.0,US,ios,iPhoneSE,724,0,2.2.1
PZL_10069,S000666,2025-01-04T12:43:35Z,level_start,19,30,none,0,5,27835,0.0,0.0,JP,android,SamsungS23,226,0,2.2.0
PZL_10073,S000220,2025-01-04T12:47:39Z,level_complete,9,10,none,0,1,12231,0.0,0.0,UK,android,XiaomiRedmi,1677,0,2.1.1
PZL_10004,S000167,2025-01-04T12:50:28Z,level_start,12,30,none,0,3,14904,0.0,0.0,AU,ios,iPhoneSE,500,0,2.2.1
PZL_10073,S000463,2025-01-04T13:34:44Z,level_start,14,30,none,0,5,19418,0.0,0.0,UK,android,XiaomiRedmi,1116,0,2.1.0
PZL_10004,S000038,2025-01-04T13:50:03Z,level_complete,3,7,extra_moves,2,4,5494,0.0,0.0,AU,ios,iPhoneSE,1743,0,2.1.1
PZL_10024,S000026,2025-01-04T14:40:52Z,ad_watched,4,20,none,0,2,4512,0.0,0.0104,US,ios,iPhoneSE,449,0,2.2.0
PZL_10016,S000203,2025-01-04T14:44:08Z,level_start,8,25,none,0,5,7232,0.0,0.0,US,ios,iPhone15,331,0,2.2.0
PZL_10024,S000291,2025-01-04T14:49:22Z,booster_used,10,9,none,0,3,9150,0.0,0.0,US,ios,iPhoneSE,1022,0,2.1.0
PZL_10016,S000231,2025-01-04T15:03:10Z,booster_used,12,17,none,0,3,17988,0.0,0.0,US,ios,iPhone15,844,0,2.1.1
PZL_10016,S000255,2025-01-04T15:11:10Z,booster_used,13,9,hammer,3,3,14578,0.0,0.0,US,ios,iPhone15,1404,0,2.1.1
PZL_10048,S000197,2025-01-04T15:20:37Z,booster_used,4,7,none,0,3,5800,0.0,0.0,CA,android,XiaomiRedmi,853,7,2.1.0
PZL_10027,S000569,2025-01-04T15:32:51Z,level_start,5,25,none,0,3,5030,0.0,0.0,US,android,SamsungS23,1137,10,2.1.0
PZL_10029,S000680,2025-01-04T15:39:13Z,level_complete,14,13,none,0,2,16576,0.0,0.0,JP,android,XiaomiRedmi,540,3,2.2.1
PZL_10016,S000068,2025-01-04T15:47:27Z,level_start,2,25,none,0,1,2624,0.0,0.0,US,ios,iPhone15,1264,0,2.2.0
PZL_10073,S000199,2025-01-04T15:50:21Z,level_start,8,25,none,0,3,6528,0.0,0.0,UK,android,XiaomiRedmi,374,0,2.1.1
PZL_10069,S000447,2025-01-04T15:50:52Z,ad_watched,19,6,none,0,2,26182,0.0,0.0111,JP,android,SamsungS23,766,0,2.1.0
PZL_10021,S000086,2025-01-04T15:57:32Z,booster_used,5,7,none,0,1,6305,0.0,0.0,KR,android,SamsungS23,174,4,2.2.1
PZL_10069,S000400,2025-01-04T15:59:22Z,level_complete,15,6,none,0,3,21720,0.0,0.0,JP,android,SamsungS23,1001,0,2.2.0
PZL_10029,S000354,2025-01-04T15:59:25Z,level_complete,8,7,none,0,4,6992,0.0,0.0,JP,android,XiaomiRedmi,1150,3,2.2.0
PZL_10021,S000030,2025-01-04T16:00:35Z,level_start,5,25,none,0,0,6360,0.0,0.0,KR,android,SamsungS23,360,4,2.1.1
PZL_10024,S000102,2025-01-04T16:24:58Z,level_complete,7,5,none,0,1,9982,0.0,0.0,US,ios,iPhoneSE,704,0,2.2.1
PZL_10024,S000472,2025-01-04T16:27:35Z,level_complete,13,4,none,0,4,10491,0.0,0.0,US,ios,iPhoneSE,1303,0,2.2.1
PZL_10016,S000542,2025-01-04T16:46:36Z,booster_used,18,10,none,0,1,20286,0.0,0.0,US,ios,iPhone15,1539,0,2.1.1
PZL_10031,S000516,2025-01-04T16:48:00Z,ad_watched,21,9,none,0,1,30723,0.0,0.015,US,ios,iPhone15Pro,152,1,2.2.1
PZL_10073,S000602,2025-01-04T17:13:37Z,level_complete,22,10,hammer,1,3,33346,0.0,0.0,UK,android,XiaomiRedmi,313,0,2.2.0
PZL_10029,S000043,2025-01-04T17:16:43Z,level_failed,2,0,none,0,5,1680,0.0,0.0,JP,android,XiaomiRedmi,752,3,2.2.1
PZL_10031,S000579,2025-01-04T17:47:32Z,level_complete,21,14,none,0,4,22197,0.0,0.0,US,ios,iPhone15Pro,1136,1,2.1.0
PZL_10042,S000394,2025-01-04T18:20:07Z,level_complete,8,2,bomb,1,0,8548,0.0,0.0,IN,ios,iPhone15,339,13,2.2.1
PZL_10024,S000609,2025-01-04T18:27:05Z,level_complete,13,8,none,0,5,12454,0.0,0.0,US,ios,iPhoneSE,1134,0,2.1.0
PZL_10073,S000074,2025-01-04T18:39:20Z,level_start,6,25,shuffle,3,2,7986,0.0,0.0,UK,android,XiaomiRedmi,1331,0,2.1.0
PZL_10004,S000603,2025-01-04T18:43:07Z,level_complete,20,15,none,0,2,19140,0.0,0.0,AU,ios,iPhoneSE,179,0,2.1.0
PZL_10016,S000540,2025-01-04T18:57:18Z,level_start,18,30,none,0,5,18900,0.0,0.0,US,ios,iPhone15,178,0,2.1.0
PZL_10006,S000164,2025-01-04T18:59:17Z,level_start,3,25,none,0,0,3036,0.0,0.0,JP,ios,iPhone14,1322,1,2.1.1
PZL_10024,S000134,2025-01-04T19:21:50Z,level_complete,9,13,none,0,4,13086,0.0,0.0,US,ios,iPhoneSE,950,0,2.2.1
PZL_10024,S000097,2025-01-04T19:31:23Z,booster_used,7,18,none,0,4,6888,0.0,0.0,US,ios,iPhoneSE,777,0,2.1.0
PZL_10004,S000064,2025-01-04T19:33:13Z,level_complete,6,6,rainbow,3,2,9786,0.0,0.0,AU,ios,iPhoneSE,1341,0,2.1.0
PZL_10011,S000474,2025-01-04T19:46:33Z,level_complete,22,2,none,0,4,19580,0.0,0.0,KR,android,OnePlus12,622,2,2.2.1
PZL_10024,S000651,2025-01-04T20:05:09Z,ad_watched,13,10,none,0,2,12805,0.0,0.0014,US,ios,iPhoneSE,239,0,2.2.0
